Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                         ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                    ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change ,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
VIAV  ,-1.98      ,+33.23               ,10.90     ,5800251  ,27.69    ,2.49B     ,64             ,+0.06                     ,69.28     ,10.53     ,0.28 ,-15.34      ,50.98                  ,3.88              ,18.86                  ,10.25                  ,Communications Equipment                      ,NASDAQ  ,VIAVI SOLUTIONS INC      ,Communications Equipment             ,--      ,10.83         ,10.89 ,2000    ,4121555      ,2681037     ,140.73                  ,216.34                 ,No        ,11.12 ,11.15 ,10.90 ,90.05                 ,4317433       ,3994925    ,134.34                   ,145.19                ,No                ,Information Technology    ,--            ,10.83     ,10.64 ,1300    ,5130057     ,120.73                    ,113.06                 ,44.55M         ,Yes                 ,B  ,--       ,B-                 ,36.36          ,9.09                  ,54.55           ,--                     ,--              ,11                ,2.18              ,-99.20M   ,906.30M,-99.20M ,230.31M           ,0.39    ,-0.43     ,-0.38     ,0.36        ,-0.08     ,0.24      ,-0.24     ,15.00                       ,-10.95  ,302.10            ,+0.07  ,+0.69                  ,+5.66                      ,+2.24                  ,+12.06                  ,+41.34               ,+37.26               ,+46.71               ,+2.14     ,11.09        ,11.09    ,-0.06                  ,9.47      ,5.93     ,49.02                   ,-4.70                        ,+0.65   ,+0.29,+2.65                  ,+0.01                 ,+0.64                  ,+26.14                   ,+32.40               ,+27.64               ,+12.53            ,3               ,11.09     ,11.09   ,10.78       ,9.47    ,-4.71                ,0.25           ,-0.22    ,+2.68,+0.01                   ,+0.58                    ,+6.31                    ,+1.17                 ,+58.35               ,+41.44               ,+28.79               ,+5.32             ,11.09      ,11.09     ,10.26    ,8.12   ,0.51         ,96.00            ,-0.26         ,1.19              ,--                   ,--                       ,5.28            ,89.51        ,29.81                ,2.75     ,10.72     ,9.93      ,8.74       ,10.43     ,9.25       ,67.53                ,63.22     ,19.56                   ,84.66,11.24               ,0.81                      ,2.72           ,9.68      ,8.14       ,10.39     ,9.92      ,9.05       ,64.35     ,62.80                ,0.72          ,86.28,0.23       ,1.96           ,2.53                      ,10.25     ,9.03       ,9.76      ,63.73                ,19.85                   ,85.67   ,9.25                   ,0.87           ,1.99                      ,2469.47   , 
USB   ,-1.06      ,+30.22               ,51.83     ,5059999  ,16.27    ,89.25B    ,82             ,+0.64                     ,24.24     ,53.36     ,-0.55,-82.97      ,18.83                  ,-24.71            ,30.31                  ,54.11                  ,Banks                                         ,NYSE    ,U S BANCORP              ,Diversified Banks                    ,1.12    ,52.71         ,51.82 ,2100    ,7661617      ,7229871     ,66.04                   ,69.99                  ,Yes       ,52.38 ,52.45 ,51.83 ,71.53                 ,7395514       ,6882459    ,68.42                    ,73.52                 ,No                ,Financials                ,2.10          ,52.71     ,51.68 ,500     ,7324347     ,65.41                     ,69.08                  ,402.48M        ,No                  ,B  ,***      ,B+                 ,10.34          ,13.79                 ,72.41           ,--                     ,3.45            ,29                ,2.72              ,5.94B     ,22.32B ,5.94B   ,1.69B             ,3.24    ,3.24      ,3.16      ,3.48        ,3.08      ,--        ,2.84      ,5.65                        ,30.41   ,271.94            ,-0.88  ,-4.04                  ,-2.58                      ,+2.90                  ,-1.28                   ,+24.82               ,+86.74               ,+30.83               ,+0.84     ,53.17        ,56.61    ,4.16                   ,51.05     ,38.48    ,81.17                   ,3.67                         ,-1.68   ,-0.33,+0.20                  ,-0.01                 ,-1.70                  ,+5.82                    ,+2.61                ,+11.44               ,+14.42            ,2               ,53.17     ,56.61   ,52.00       ,51.05   ,-13.20               ,0.63           ,-0.56    ,-0.63,+0.33                   ,-1.40                    ,-3.12                    ,-0.69                 ,+32.14               ,+72.14               ,+26.07               ,+1.37             ,56.61      ,56.61     ,51.05    ,49.99  ,0.77         ,40.00            ,-0.15         ,0.70              ,--                   ,16.27                    ,2.82            ,--           ,15.13                ,4.00     ,53.11     ,53.78     ,50.57      ,53.59     ,51.63      ,31.78                ,50.48     ,33.55                   ,17.03,56.61               ,-2.29                     ,0.46           ,53.37     ,47.22      ,53.73     ,53.37     ,50.94      ,43.66     ,53.21                ,29.14         ,25.89,-0.20      ,-0.83          ,1.41                      ,54.11     ,51.93      ,53.06     ,47.74                ,18.41                   ,24.81   ,51.60                  ,-4.59          ,-0.14                     ,-25881.19 , 
LSI   ,-1.19      ,+28.22               ,81.96     ,219164   ,42.34    ,3.86B     ,27             ,-0.20                     ,34.02     ,83.88     ,-0.58,-82.33      ,27.21                  ,-4.35             ,22.82                  ,84.56                  ,Equity Real Estate Investment Trusts (REITs)  ,NYSE    ,LIFE STORAGE INC         ,Specialized REITs                    ,3.80    ,82.99         ,81.90 ,100     ,400395       ,493894      ,54.74                   ,44.37                  ,No        ,82.95 ,82.95 ,81.97 ,98.32                 ,339955        ,403393     ,64.47                    ,54.33                 ,Yes               ,Real Estate               ,4.60          ,82.99     ,81.59 ,100     ,344426      ,46.04                     ,63.63                  ,33.35M         ,No                  ,D  ,****     ,B+                 ,21.43          ,7.14                  ,64.29           ,--                     ,7.14            ,14                ,2.64              ,84.96M    ,--     ,84.96M  ,46.5M             ,1.96    ,1.96      ,3.16      ,2.48        ,2.67      ,2.36      ,1.87      ,7.43                        ,19.74   ,280.93            ,-1.03  ,-6.20                  ,-1.86                      ,-1.24                  ,-1.34                   ,-6.00                ,+104.81              ,-15.53               ,+0.60     ,83.05        ,89.24    ,35.23                  ,81.20     ,77.00    ,72.79                   ,2.00                         ,-1.24   ,-0.04,-3.77                  ,-0.02                 ,-2.25                  ,-1.47                    ,-1.51                ,+10.40               ,+5.16             ,0               ,84.93     ,89.24   ,81.20       ,81.20   ,-4.59                ,0.99           ,-0.99    ,-0.05,-0.17                   ,-1.57                    ,-2.64                    ,-1.13                 ,-23.41               ,+53.58               ,+0.72                ,+2.84             ,89.21      ,118.18    ,81.20    ,79.37  ,1.36         ,46.00            ,-0.37         ,1.82              ,--                   ,42.34                    ,1.88            ,78.90        ,33.46                ,--       ,83.77     ,84.15     ,83.53      ,84.11     ,85.13      ,39.56                ,45.90     ,30.08                   ,17.67,88.40               ,-5.64                     ,-3.30          ,84.08     ,88.79      ,83.60     ,84.30     ,85.80      ,44.62     ,47.14                ,39.97         ,23.29,-0.27      ,0.51           ,-1.16                     ,84.56     ,83.41      ,84.34     ,46.73                ,12.90                   ,30.54   ,80.72                  ,-6.77          ,2.01                      ,-226.44   , 
UNF   ,-3.31      ,+22.99               ,140.20    ,122492   ,23.53    ,2.10B     ,39             ,-0.37                     ,73.47     ,135.06    ,1.47 ,-41.87      ,40.17                  ,32.55             ,21.03                  ,133.96                 ,Commercial Services & Supplies                ,NYSE    ,UNIFIRST CORP            ,Diversified Support Services         ,0.15    ,136.05        ,140.05,500     ,50941        ,88502       ,240.46                  ,138.41                 ,No        ,145.00,147.05,140.75,81.51                 ,61476         ,75928      ,199.25                   ,161.33                ,No                ,Industrials               ,0.10          ,136.05    ,135.60,200     ,64025       ,211.96                    ,191.32                 ,6.80M          ,Yes                 ,C  ,**       ,A                  ,--             ,--                    ,100.00          ,--                     ,--              ,6                 ,3.00              ,125.03M   ,1.47B  ,125.03M ,15.44M            ,5.78    ,6.17      ,6.15      ,4.94        ,5.95      ,5.81      ,4.76      ,11.00                       ,8.52    ,112.93            ,+4.15  ,+5.40                  ,+1.56                      ,+2.52                  ,+3.29                   ,+13.95               ,+126.77              ,+15.17               ,+0.78     ,136.50       ,137.30   ,0.60                   ,130.25    ,104.70   ,59.83                   ,-4.06                        ,+3.05   ,+8.95,-4.70                  ,+0.04                 ,+2.37                  ,+1.89                    ,-5.26                ,-5.81                ,+8.80             ,1               ,137.30    ,146.10  ,133.05      ,130.25  ,-30.90               ,6.85           ,-4.80    ,+6.58,-0.50                   ,+2.09                    ,+1.78                    ,+4.33                 ,+21.48               ,+52.60               ,+3.72                ,+7.09             ,137.30     ,147.65    ,133.00   ,124.85 ,11.45        ,19.00            ,-4.60         ,1.01              ,--                   ,22.04                    ,2.75            ,--           ,27.55                ,1.43     ,135.64    ,131.27    ,133.76     ,134.50    ,132.61     ,61.39                ,56.70     ,11.91                   ,58.13,138.51              ,2.95                      ,-3.45          ,131.86    ,128.95     ,134.50    ,133.45    ,131.95     ,59.97     ,53.34                ,55.75         ,71.15,1.00       ,12.30          ,-7.95                     ,133.96    ,135.43     ,133.38    ,54.64                ,41.93                   ,74.06   ,129.41                 ,5.01           ,8.35                      ,310.10    , 
EGOV  ,-1.25      ,+18.35               ,19.70     ,440564   ,23.70    ,1.33B     ,13             ,-1.36                     ,22.17     ,20.71     ,-0.50,-91.84      ,40.00                  ,0.41              ,40.25                  ,20.89                  ,Internet Software & Services                  ,NGM/NGS ,NIC INC                  ,Internet Software & Services         ,0.32    ,19.90         ,19.70 ,2300    ,595590       ,291107      ,73.97                   ,151.34                 ,No        ,19.95 ,20.00 ,19.75 ,90.08                 ,409137        ,370871     ,107.68                   ,118.79                ,No                ,Information Technology    ,1.60          ,19.89     ,19.50 ,1000    ,413120      ,59.24                     ,106.64                 ,12.12M         ,Yes                 ,D  ,--       ,A-                 ,12.50          ,--                    ,75.00           ,--                     ,12.50           ,8                 ,3.00              ,55.83M    ,317.92M,55.83M  ,66.78M            ,0.84    ,0.84      ,0.63      ,0.71        ,0.59      ,0.49      ,0.40      ,15.00                       ,17.56   ,342.21            ,-0.19  ,-1.60                  ,-4.79                      ,-3.37                  ,-11.80                  ,+21.42               ,+86.11               ,+9.18                ,+0.54     ,20.45        ,21.95    ,5.90                   ,19.80     ,17.06    ,60.00                   ,5.83                         ,-0.96   ,+0.06,-4.10                  ,-0.06                 ,-1.12                  ,-14.48                   ,-16.42               ,-15.94               ,+44.72            ,2               ,21.45     ,25.69   ,19.80       ,19.80   ,-2.44                ,0.30           ,-0.25    ,+0.30,-0.27                   ,-1.00                    ,-5.35                    ,-2.66                 ,+21.86               ,+22.84               ,-5.69                ,+23.16            ,21.95      ,25.90     ,19.80    ,19.80  ,0.50         ,7.00             ,-0.20         ,1.02              ,--                   ,23.70                    ,10.08           ,--           ,28.08                ,4.18     ,20.75     ,22.09     ,23.22      ,20.89     ,22.47      ,24.17                ,38.19     ,28.81                   ,8.16 ,21.86               ,-1.21                     ,-4.20          ,22.50     ,23.02      ,20.85     ,21.81     ,22.52      ,32.98     ,38.81                ,57.02         ,10.78,-0.42      ,-4.40          ,-4.16                     ,20.89     ,23.31      ,22.03     ,33.90                ,7.89                    ,13.83   ,19.92                  ,-1.90          ,-4.86                     ,29.22     , 
HOPE  ,-1.23      ,+14.98               ,18.88     ,159029   ,17.38    ,2.59B     ,11             ,+1.51                     ,30.22     ,19.63     ,-0.68,-71.86      ,24.19                  ,0.89              ,28.25                  ,20.17                  ,Banks                                         ,NASDAQ  ,HOPE BANCORP INC         ,Regional Banks                       ,0.48    ,19.12         ,18.86 ,100     ,495214       ,603139      ,32.11                   ,26.37                  ,No        ,19.11 ,19.11 ,18.89 ,82.70                 ,468741        ,486697     ,33.93                    ,32.68                 ,No                ,Financials                ,2.50          ,19.12     ,18.80 ,100     ,462854      ,31.46                     ,34.36                  ,9.28M          ,Yes                 ,C  ,--       ,B                  ,20.00          ,20.00                 ,60.00           ,--                     ,--              ,5                 ,2.40              ,113.75M   ,473.75M,113.75M ,135.24M           ,1.10    ,1.10      ,1.16      ,1.35        ,1.11      ,1.03      ,0.99      ,10.00                       ,28.00   ,293.90            ,-0.24  ,-2.44                  ,-5.21                      ,-0.61                  ,-9.35                   ,+39.08               ,+92.59               ,+34.35               ,+1.25     ,19.15        ,22.24    ,3.88                   ,18.00     ,13.99    ,75.81                   ,4.86                         ,-1.28   ,-0.01,-3.48                  ,+0.02                 ,-1.33                  ,-3.11                    ,-12.15               ,+8.16                ,+8.14             ,0               ,19.15     ,22.99   ,18.50       ,18.00   ,-4.81                ,0.24           ,-0.24    ,-0.05,+0.29                   ,-1.05                    ,-6.51                    ,-1.97                 ,+30.06               ,+56.65               ,+26.06               ,+1.07             ,22.24      ,22.99     ,18.00    ,18.00  ,0.31         ,8.00             ,-0.08         ,0.75              ,--                   ,17.38                    ,1.89            ,--           ,14.19                ,5.46     ,19.29     ,20.90     ,20.01      ,19.89     ,20.16      ,33.21                ,45.02     ,34.71                   ,28.14,22.29               ,-2.28                     ,-3.02          ,21.06     ,18.44      ,19.79     ,20.50     ,19.92      ,39.59     ,45.86                ,37.26         ,27.69,-0.53      ,-2.04          ,-2.90                     ,20.17     ,20.68      ,20.50     ,40.83                ,15.86                   ,22.83   ,18.06                  ,-3.26          ,-1.89                     ,62.03     , 
BRX   ,-1.30      ,+13.68               ,20.91     ,1403406  ,23.19    ,6.43B     ,25             ,-0.53                     ,33.77     ,21.56     ,-0.54,-83.99      ,8.33                   ,26.08             ,39.69                  ,21.57                  ,Equity Real Estate Investment Trusts (REITs)  ,NYSE    ,BRIXMOR PROPERTY GROUP IN,Retail REITs                         ,1.04    ,21.13         ,20.90 ,1300    ,2286840      ,1930201     ,61.37                   ,72.71                  ,No        ,21.18 ,21.18 ,20.91 ,98.96                 ,2797293       ,2161478    ,50.17                    ,64.93                 ,No                ,Real Estate               ,4.90          ,21.13     ,20.88 ,2100    ,2738304     ,77.50                     ,51.25                  ,48.70M         ,No                  ,C  ,--       ,--                 ,35.71          ,7.14                  ,57.14           ,--                     ,--              ,14                ,2.21              ,278.14M   ,--     ,278.14M ,304.41M           ,0.91    ,0.91      ,0.65      ,0.88        ,0.36      ,-0.50     ,-0.68     ,4.83                        ,21.60   ,2887.44           ,-0.22  ,-2.40                  ,-2.04                      ,-3.35                  ,-9.51                   ,-11.43               ,0.00                 ,-4.87                ,+0.52     ,21.14        ,23.75    ,7.96                   ,20.66     ,20.66    ,91.67                   ,2.49                         ,-1.06   ,+0.05,-3.28                  ,-0.02                 ,-0.72                  ,-13.69                   ,-12.55               ,-3.13                ,+9.60             ,0               ,21.77     ,25.34   ,20.79       ,20.66   ,-0.22                ,0.28           ,-0.28    ,+0.24,-0.11                   ,-0.44                    ,-3.29                    ,-2.22                 ,-7.35                ,0.00                 ,-16.67               ,+2.96             ,23.34      ,29.14     ,20.79    ,20.66  ,0.30         ,13.00            ,-0.03         ,1.00              ,--                   ,23.19                    ,2.37            ,199.47       ,23.98                ,--       ,21.46     ,23.05     ,24.09      ,21.76     ,23.65      ,36.74                ,38.83     ,34.27                   ,16.01,22.51               ,-2.21                     ,-3.52          ,23.31     ,25.45      ,21.43     ,22.70     ,23.90      ,36.48     ,39.55                ,48.85         ,23.64,-0.55      ,-3.23          ,-3.07                     ,21.57     ,23.68      ,22.93     ,37.58                ,11.78                   ,35.22   ,20.63                  ,-2.22          ,-2.91                     ,8957.04   , 
BX    ,-1.67      ,+10.99               ,29.19     ,4248383  ,18.96    ,17.40B    ,70             ,+0.09                     ,34.49     ,29.81     ,-0.09,-78.77      ,11.61                  ,-5.57             ,15.30                  ,29.78                  ,Capital Markets                               ,NYSE    ,BLACKSTONE GROUP LP      ,Asset Management & Custody Banks     ,1.88    ,29.62         ,29.18 ,1000    ,3439779      ,4676765     ,123.51                  ,90.84                  ,No        ,29.68 ,29.68 ,29.19 ,46.91                 ,4116684       ,4580902    ,103.20                   ,92.74                 ,No                ,Financials                ,6.30          ,29.62     ,29.12 ,3000    ,4056312     ,144.14                    ,104.74                 ,102.37M        ,No                  ,NC ,***      ,--                 ,40.00          ,40.00                 ,20.00           ,--                     ,--              ,15                ,1.80              ,2.25B     ,5.13B  ,2.25B   ,587.61M           ,1.56    ,1.56      ,1.04      ,2.88        ,2.58      ,1.98      ,0.41      ,19.75                       ,20.90   ,2220.17           ,-0.44  ,-0.80                  ,-0.55                      ,+1.84                  ,-1.61                   ,-9.83                ,+163.70              ,+18.04               ,+1.35     ,29.85        ,30.91    ,2.01                   ,28.45     ,22.45    ,88.39                   ,2.41                         ,-1.47   ,+0.06,+1.68                  ,-0.03                 ,-0.19                  ,+6.61                    ,+11.25               ,+16.51               ,+35.34            ,0               ,30.22     ,31.69   ,29.50       ,28.45   ,-6.67                ,0.50           ,-0.50    ,+0.20,+0.03                   ,-0.16                    ,-0.64                    ,-0.48                 ,+18.61               ,+96.27               ,+11.26               ,+9.20             ,30.91      ,31.69     ,29.19    ,27.35  ,0.56         ,64.00            ,-0.07         ,0.82              ,--                   ,18.96                    ,4.26            ,70.85        ,10.30                ,3.40     ,29.97     ,30.12     ,28.04      ,29.85     ,28.98      ,42.34                ,50.66     ,30.38                   ,21.23,30.90               ,0.08                      ,2.16           ,30.09     ,27.26      ,29.89     ,29.70     ,28.75      ,47.58     ,52.16                ,21.04         ,38.38,-0.02      ,-1.45          ,2.47                      ,29.78     ,28.76      ,29.56     ,50.17                ,19.82                   ,45.99   ,28.67                  ,-0.82          ,-1.40                     ,-3476.57  , 
FMX   ,-1.34      ,+5.98                ,90.29     ,262653   ,28.89    ,30.62B    ,48             ,+0.80                     ,63.09     ,88.74     ,2.49 ,-27.62      ,10.75                  ,-7.13             ,42.91                  ,87.70                  ,Beverages                                     ,NYSE    ,FOMENTO ECONOMICO MEXICAN,Soft Drinks                          ,1.35    ,91.51         ,90.22 ,100     ,384960       ,613431      ,68.23                   ,42.82                  ,No        ,91.52 ,91.95 ,90.36 ,34.71                 ,422927        ,488350     ,62.10                    ,53.78                 ,No                ,Consumer Staples          ,1.50          ,91.51     ,90.09 ,100     ,427100      ,63.03                     ,61.50                  ,34.73M         ,No                  ,-- ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,1.46B     ,21.42B ,1.46B   ,3.58B             ,3.17    ,3.17      ,2.65      ,--          ,2.50      ,0.42      ,3.10      ,--                          ,0.28    ,80.49             ,-1.22  ,+8.48                  ,+4.34                      ,+7.56                  ,+12.95                  ,-0.62                ,+28.01               ,-10.58               ,+0.69     ,92.69        ,92.69    ,8.62                   ,81.27     ,73.45    ,89.25                   ,-1.75                        ,-1.33   ,+0.01,+13.87                 ,+0.02                 ,+4.69                  ,+9.01                    ,+20.08               ,+3.19                ,+15.26            ,10              ,92.69     ,92.69   ,90.85       ,80.39   ,-16.64               ,1.66           ,-1.23    ,+0.01,+0.73                   ,+3.81                    ,+5.41                    ,+10.49                ,-0.18                ,-10.07               ,-11.43               ,+6.29             ,92.69      ,100.57    ,88.06    ,73.45  ,1.86         ,92.00            ,-0.20         ,1.24              ,--                   ,28.89                    ,11.67           ,46.11        ,--                   ,15.28    ,89.97     ,82.37     ,83.19      ,87.82     ,83.70      ,72.14                ,56.86     ,10.76                   ,72.38,92.86               ,10.97                     ,14.09          ,81.17     ,86.67      ,88.71     ,84.34     ,84.01      ,61.39     ,58.30                ,44.07         ,85.22,2.42       ,15.06          ,14.65                     ,87.70     ,80.66      ,83.89     ,64.10                ,27.71                   ,90.24   ,82.54                  ,7.27           ,15.82                     ,-386.72   , 
FNSR  ,-3.31      ,+4.23                ,28.04     ,3366180  ,24.58    ,3.22B     ,104            ,+1.98                     ,41.09     ,28.76     ,-1.15,-36.05      ,17.09                  ,-38.55            ,27.47                  ,29.52                  ,Communications Equipment                      ,NCM     ,FINISAR CORP             ,Communications Equipment             ,--      ,28.88         ,28.04 ,600     ,2883837      ,2855612     ,116.73                  ,117.88                 ,No        ,29.00 ,29.01 ,28.05 ,96.58                 ,5590067       ,3873388    ,60.22                    ,86.91                 ,No                ,Information Technology    ,--            ,28.88     ,27.84 ,400     ,5267728     ,116.96                    ,63.90                  ,81.54M         ,No                  ,C  ,--       ,B                  ,75.00          ,16.67                 ,8.33            ,--                     ,--              ,12                ,1.33              ,35.19M    ,1.26B  ,35.19M  ,111.39M           ,1.17    ,0.32      ,0.11      ,2.07        ,1.09      ,-0.06     ,0.46      ,15.00                       ,2.79    ,94.27             ,-0.84  ,-5.92                  ,-2.18                      ,-1.75                  ,-6.14                   ,+26.21               ,+50.69               ,+99.05               ,+1.36     ,29.07        ,35.25    ,7.84                   ,25.61     ,15.21    ,82.91                   ,-0.48                        ,-2.91   ,+0.12,-2.48                  ,+0.02                 ,-1.32                  ,-5.71                    ,-4.59                ,+0.75                ,+10.41            ,1               ,29.07     ,36.40   ,28.34       ,25.61   ,-12.63               ,0.97           ,-0.96    ,+0.42,+0.56                   ,-0.64                    ,-4.38                    ,-1.89                 ,+53.05               ,+111.01              ,+58.07               ,+6.63             ,35.25      ,36.85     ,26.75    ,25.61  ,1.17         ,14.00            ,-0.20         ,1.06              ,--                   ,90.25                    ,2.99            ,19.78        ,13.95                ,2.55     ,27.77     ,31.05     ,30.73      ,29.21     ,29.92      ,46.91                ,47.10     ,30.69                   ,63.95,36.17               ,-4.59                     ,-2.23          ,30.72     ,27.05      ,27.90     ,30.36     ,29.45      ,44.28     ,48.31                ,24.60         ,42.96,-1.21      ,-1.53          ,-1.99                     ,29.52     ,31.05      ,30.41     ,46.08                ,18.57                   ,33.74   ,22.88                  ,-6.32          ,-0.48                     ,-37266.65 , 
KLBAY ,-1.13      ,+2.86                ,9.1257    ,100100   ,33.67    ,4.76B     ,1              ,-0.54                     ,41.65     ,9.37      ,-0.26,-75.60      ,--                     ,-12.35            ,16.64                  ,9.57                   ,Containers & Packaging                        ,OTC     ,KLABIN SA                ,Paper Packaging                      ,0.31    ,9.08          ,9.22  ,200     ,89982        ,8953        ,111.24                  ,1118.06                ,No        ,9.23  ,9.23  ,9.31  ,21.34                 ,23757         ,14127      ,421.35                   ,708.57                ,No                ,Materials                 ,3.40          ,8.97      ,9.1257,200     ,21722       ,50.05                     ,460.82                 ,806.00K        ,No                  ,-- ,--       ,--                 ,100.00         ,--                    ,--              ,--                     ,--              ,1                 ,1.00              ,708.76M   ,2.02B  ,708.76M ,4.73B             ,0.27    ,0.27      ,-0.14     ,--          ,0.08      ,0.04      ,0.10      ,15.00                       ,10.00   ,146.38            ,+0.1557,-1.1543                ,-6.23                      ,-1.0552                ,-8.99                   ,-12.37               ,+14.02               ,-0.56                ,+0.79     ,9.03         ,10.35    ,2.57                   ,8.85      ,8.78     ,100.00                  ,3.32                         ,+1.74   ,+0.26,-1.6243                ,-0.01                 ,-0.6955                ,-10.53                   ,-15.81               ,+0.26                ,+37.06            ,0               ,9.30      ,10.79   ,8.92        ,8.85    ,-0.3457              ,0.1043         ,-0.1043  ,+2.90,-0.0491                 ,-0.5963                  ,-7.20                    ,-0.8857               ,-18.91               ,-24.00               ,-3.40                ,+8.30             ,10.35      ,11.80     ,8.85     ,8.85   ,0.1043       ,12.00            ,0.00          ,1.45              ,--                   ,33.67                    ,9.69            ,220.14       ,--                   ,21.23    ,9.27      ,9.87      ,10.05      ,9.47      ,9.99       ,37.12                ,46.50     ,42.11                   ,24.40,10.38               ,-1.18                     ,-1.28          ,9.87      ,10.39      ,9.43      ,9.77      ,10.06      ,45.04     ,45.82                ,10.59         ,10.93,-0.20      ,-1.15          ,-1.50                     ,9.57      ,10.09      ,9.83      ,43.84                ,34.05                   ,5.72    ,8.75                   ,-1.16          ,-1.03                     ,-69.30    , 
