Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume    ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                         ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
VIRT  ,-2.37      ,0.00                 ,16.45     ,212606    ,20.25    ,687.27M   ,11             ,+0.62                     ,38.39     ,16.81     ,-0.18,-62.07      ,20.00                  ,23.36             ,17.68                  ,16.73                  ,Capital Markets                               ,NASDAQ  ,VIRTU FINANCIAL INC      ,Investment Banking & Brokerage       ,0.96    ,16.90         ,16.45 ,1300    ,260432       ,456286      ,81.64                   ,46.59                  ,No        ,16.85 ,16.85 ,16.50 ,57.87                 ,591431        ,528639     ,35.95                    ,40.22                 ,No                ,Financials            ,5.70          ,16.89     ,16.35 ,1500    ,555605      ,62.98                     ,38.27                  ,4.38M          ,No                  ,C  ,--       ,--                 ,40.00          ,--                    ,40.00           ,20.00                  ,--              ,5                 ,2.40              ,158.34M   ,702.24M,158.34M ,40.67M            ,0.83    ,0.83      ,0.59      ,1.01        ,5.97      ,1.80      ,0.88      ,--                          ,5.39    ,4133.60           ,-0.44 ,-0.40                  ,+0.97                      ,+1.12                  ,-2.35                   ,0.00                 ,0.00                 ,-1.21                ,0.00      ,17.00        ,17.80    ,5.57                   ,15.90     ,12.35    ,80.00                   ,1.41                         ,-2.61   ,-0.04,+0.31                  ,-0.02                 ,+0.06                  ,+7.11                    ,+7.41                ,+8.04                ,+114.58           ,0               ,17.10     ,19.07   ,16.80       ,15.90   ,-4.00                ,0.40           ,-0.40    ,-0.24,+0.10                   ,+0.16                    ,+0.35                    ,-0.41                 ,-18.48               ,0.00                 ,+17.11               ,+4.47             ,17.80      ,22.42     ,16.50    ,15.78  ,0.50         ,65.00            ,-0.10         ,0.87              ,--                   ,20.25                    ,--              ,105.72       ,16.72                ,0.98     ,16.76     ,17.57     ,15.85      ,16.88     ,16.72      ,49.38                ,48.67     ,25.19                   ,37.93,17.17               ,-0.50                     ,-0.05          ,17.35     ,16.22      ,16.68     ,16.98     ,16.70      ,45.94     ,50.80                ,8.40          ,49.31,-0.22      ,-2.05          ,0.75                      ,16.73     ,16.36      ,16.92     ,49.50                ,21.29                   ,51.35   ,16.28                  ,-0.80          ,-1.66                     ,1993.06   , 
VVV   ,-2.36      ,0.00                 ,24.21     ,567653    ,18.13    ,5.04B     ,37             ,+1.17                     ,60.44     ,23.90     ,0.42 ,-29.30      ,28.65                  ,26.00             ,39.73                  ,23.52                  ,Chemicals                                     ,NYSE    ,VALVOLINE INC            ,Commodity Chemicals                  ,0.20    ,24.66         ,24.19 ,200     ,806278       ,1285497     ,70.40                   ,44.16                  ,No        ,24.79 ,24.84 ,24.22 ,23.54                 ,755189        ,703293     ,75.17                    ,80.71                 ,No                ,Materials             ,0.80          ,24.66     ,23.95 ,400     ,774494      ,38.74                     ,73.29                  ,19.62M         ,No                  ,D  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,273.00M   ,1.93B  ,273.00M ,204.53M           ,1.36    ,1.33      ,0.96      ,1.36        ,0.84      ,--        ,--        ,--                          ,14.15   ,374.56            ,-0.46 ,-0.40                  ,+4.86                      ,+2.54                  ,+7.61                   ,0.00                 ,0.00                 ,0.00                 ,0.00      ,24.83        ,24.83    ,0.14                   ,22.18     ,18.30    ,71.35                   ,-1.38                        ,-1.85   ,+0.13,+2.54                  ,+0.01                 ,+1.30                  ,+11.47                   ,+14.95               ,+14.43               ,+169.18           ,1               ,24.83     ,24.98   ,24.22       ,22.18   ,-5.65                ,0.63           ,-0.58    ,+0.53,+0.29                   ,+1.14                    ,+5.58                    ,+1.74                 ,0.00                 ,0.00                 ,+4.99                ,0.00              ,24.83      ,24.98     ,23.71    ,21.00  ,0.89         ,84.00            ,-0.26         ,0.78              ,--                   ,18.54                    ,--              ,-221.21      ,18.07                ,2.61     ,24.12     ,23.24     ,22.01      ,23.75     ,--         ,75.08                ,--        ,9.82                    ,70.70,25.03               ,2.27                      ,2.74           ,23.04     ,--         ,23.87     ,--        ,--         ,--        ,50.00                ,47.04         ,85.11,0.33       ,0.83           ,3.06                      ,23.52     ,22.12      ,--        ,50.00                ,27.25                   ,89.28   ,22.00                  ,1.76           ,1.60                      ,3207.04   , 
QCP   ,-1.68      ,0.00                 ,19.28     ,398639    ,22.63    ,1.84B     ,24             ,+3.27                     ,65.94     ,18.65     ,0.21 ,-29.22      ,--                     ,-1.27             ,26.07                  ,18.40                  ,Equity Real Estate Investment Trusts (REITs)  ,NYSE    ,QUALITY CARE PROPERTIES I,Health Care REITs                    ,--      ,19.62         ,19.27 ,900     ,748905       ,1446454     ,53.22                   ,27.55                  ,No        ,19.60 ,19.67 ,19.28 ,77.97                 ,663532        ,921967     ,60.06                    ,43.23                 ,Yes               ,Real Estate           ,--            ,19.62     ,19.27 ,500     ,656301      ,24.27                     ,60.73                  ,14.26M         ,No                  ,B  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,81.14M    ,--     ,81.14M  ,93.6M             ,0.87    ,0.87      ,1.21      ,--          ,3.13      ,--        ,--        ,--                          ,17.22   ,52352.33          ,-0.35 ,+0.35                  ,+6.64                      ,+2.95                  ,+10.22                  ,0.00                 ,0.00                 ,0.00                 ,0.00      ,19.98        ,19.98    ,0.32                   ,17.55     ,11.57    ,100.00                  ,-4.40                        ,-1.78   ,-0.02,+3.85                  ,+0.06                 ,+1.17                  ,+17.69                   ,+26.58               ,+21.68               ,+2.00             ,6               ,19.98     ,19.98   ,18.91       ,17.55   ,-7.70                ,0.40           ,-0.33    ,-0.10,+0.62                   ,+1.22                    ,+6.34                    ,+1.82                 ,0.00                 ,0.00                 ,0.00                 ,+1.64             ,19.98      ,19.99     ,18.14    ,15.30  ,0.40         ,92.00            ,0.00          ,0.97              ,--                   ,22.63                    ,0.66            ,56.40        ,--                   ,--       ,18.60     ,18.34     ,--         ,18.58     ,--         ,77.41                ,--        ,13.32                   ,70.78,19.27               ,0.48                      ,3.15           ,17.95     ,--         ,18.42     ,--        ,--         ,--        ,50.00                ,39.14         ,82.10,0.10       ,1.38           ,3.57                      ,18.40     ,16.88      ,--        ,50.00                ,30.46                   ,87.00   ,17.53                  ,0.31           ,1.69                      ,-133.28   , 
UA    ,-1.59      ,0.00                 ,17.94     ,3539379   ,41.23    ,7.65B     ,35             ,-0.04                     ,42.90     ,18.21     ,-0.29,-56.00      ,13.51                  ,-2.59             ,19.28                  ,17.99                  ,Textiles Apparel & Luxury Goods               ,NYSE    ,UNDER ARMOUR INC         ,Apparel Accessories & Luxury Goods   ,--      ,18.35         ,17.93 ,2200    ,3997507      ,3354708     ,88.53                   ,105.50                 ,Yes       ,18.22 ,18.25 ,17.94 ,61.95                 ,3685640       ,4925336    ,96.02                    ,71.85                 ,No                ,Consumer Discretionary,--            ,18.35     ,17.88 ,1100    ,3608014     ,55.14                     ,98.09                  ,73.87M         ,No                  ,NC ,--       ,--                 ,--             ,--                    ,100.00          ,--                     ,--              ,2                 ,3.00              ,256.98M   ,4.83B  ,256.98M ,404.08M           ,0.45    ,0.45      ,0.53      ,0.42        ,0.47      ,0.38      ,0.31      ,--                          ,5.33    ,444.73            ,-0.42 ,-0.68                  ,+1.98                      ,-6.32                  ,-11.72                  ,0.00                 ,0.00                 ,-49.73               ,0.00      ,18.63        ,19.05    ,27.95                  ,17.05     ,17.05    ,86.49                   ,0.96                         ,-2.29   ,-0.13,-7.56                  ,-0.03                 ,+0.30                  ,-25.62                   ,-27.10               ,-27.29               ,+13.89            ,2               ,19.05     ,27.63   ,18.01       ,17.05   ,-0.83                ,0.32           ,-0.29    ,-0.71,-0.01                   ,+0.36                    ,+1.69                    ,-2.44                 ,-55.82               ,0.00                 ,-45.95               ,+7.89             ,19.05      ,46.20     ,18.01    ,17.05  ,0.37         ,2.00             ,-0.05         ,1.77              ,--                   ,41.23                    ,5.74            ,38.94        ,43.57                ,1.54     ,18.17     ,19.21     ,23.65      ,18.30     ,--         ,50.82                ,--        ,23.24                   ,44.00,18.75               ,0.05                      ,-9.11          ,20.37     ,28.46      ,18.10     ,19.69     ,--         ,38.92     ,50.00                ,5.00          ,57.17,-0.44      ,-0.21          ,-7.86                     ,17.99     ,22.49      ,20.26     ,40.54                ,21.02                   ,64.78   ,17.23                  ,-0.18          ,0.16                      ,-1387.13  , 
LULU  ,-1.66      ,-1.37                ,49.67     ,4765892   ,23.04    ,6.48B     ,114            ,-5.53                     ,20.54     ,58.69     ,-3.35,-98.61      ,15.03                  ,-22.84            ,29.60                  ,61.46                  ,Textiles Apparel & Luxury Goods               ,NASDAQ  ,LULULEMON ATHLETICA INC  ,Apparel Accessories & Luxury Goods   ,--      ,50.92         ,49.66 ,500     ,17215264     ,2580015     ,27.68                   ,184.67                 ,No        ,50.50 ,50.96 ,49.68 ,79.44                 ,5567005       ,2756915    ,85.58                    ,172.82                ,No                ,Consumer Discretionary,--            ,50.92     ,49.43 ,300     ,5204002     ,62.77                     ,91.55                  ,913.85M        ,No                  ,NR ,****     ,B+                 ,30.56          ,13.89                 ,47.22           ,2.78                   ,5.56            ,36                ,2.39              ,303.38M   ,2.34B  ,303.38M ,127.27M           ,2.21    ,2.21      ,1.89      ,2.32        ,1.66      ,1.91      ,1.85      ,14.96                       ,12.94   ,187.55            ,-1.26 ,-2.45                  ,-17.15                     ,-11.72                 ,-22.37                  ,-18.98               ,-30.59               ,-29.77               ,+0.16     ,52.18        ,66.56    ,30.85                  ,50.50     ,50.50    ,84.97                   ,21.55                        ,-2.47   ,-0.42,-16.28                 ,-0.22                 ,-11.60                 ,-18.72                   ,-21.65               ,-20.19               ,+25.41            ,27              ,66.34     ,70.50   ,50.87       ,50.50   ,1.07                 ,1.30           ,-0.84    ,-0.82,-2.98                   ,-10.54                   ,-18.55                   ,-14.67                ,-23.39               ,-16.80               ,-14.94               ,+20.42            ,66.43      ,81.81     ,50.50    ,50.50  ,1.53         ,4.00             ,-0.23         ,0.99              ,--                   ,23.04                    ,5.23            ,--           ,21.97                ,2.76     ,58.69     ,64.52     ,62.74      ,59.95     ,63.97      ,22.00                ,36.41     ,47.54                   ,1.39 ,72.29               ,-14.01                    ,-18.61         ,65.14     ,66.53      ,60.36     ,62.95     ,64.15      ,30.60     ,37.28                ,57.43         ,4.23 ,-1.83      ,-16.81         ,-17.81                    ,61.46     ,63.94      ,63.29     ,31.70                ,12.85                   ,15.01   ,50.63                  ,-15.48         ,-15.47                    ,-24337.08 , 
JLL   ,-2.33      ,-4.67                ,105.48    ,306821    ,15.61    ,4.93B     ,89             ,+0.22                     ,37.28     ,109.06    ,-0.99,-84.09      ,27.05                  ,-9.50             ,18.45                  ,109.97                 ,Real Estate Management & Development          ,NYSE    ,JONES LANG LASALLE INC   ,Real Estate Services                 ,0.66    ,108.98        ,105.44,200     ,351259       ,398184      ,87.35                   ,77.06                  ,No        ,108.00,108.80,105.55,91.06                 ,293839        ,371772     ,104.42                   ,82.53                 ,Yes               ,Real Estate           ,0.60          ,108.98    ,104.25,200     ,287000      ,73.97                     ,106.91                 ,38.15M         ,No                  ,D  ,--       ,B                  ,30.00          ,40.00                 ,30.00           ,--                     ,--              ,10                ,2.00              ,334.40M   ,--     ,334.40M ,45.25M            ,6.98    ,6.98      ,9.65      ,8.19        ,8.52      ,5.98      ,4.63      ,12.33                       ,4.68    ,88.02             ,-3.50 ,-5.77                  ,-0.90                      ,+3.89                  ,+0.20                   ,-33.95               ,+36.93               ,+14.77               ,+1.74     ,111.98       ,117.33   ,16.51                  ,104.29    ,86.62    ,72.95                   ,2.97                         ,-3.21   ,-0.98,+2.95                  ,-0.01                 ,-1.94                  ,+3.70                    ,+7.86                ,+10.30               ,+12.21            ,4               ,111.98    ,118.58  ,108.43      ,104.29  ,-17.63               ,3.32           ,-2.52    ,-0.90,+0.24                   ,-0.99                    ,-1.75                    ,+0.22                 ,-4.40                ,+14.15               ,-1.71                ,+4.84             ,117.33     ,125.31    ,104.29   ,97.60  ,4.55         ,77.00            ,-1.23         ,0.67              ,--                   ,15.61                    ,--              ,41.75        ,13.31                ,--       ,107.95    ,109.94    ,104.45     ,109.48    ,108.08     ,46.83                ,48.10     ,33.40                   ,15.91,116.04              ,-5.73                     ,-1.25          ,108.91    ,106.94     ,108.61    ,109.24    ,108.13     ,45.84     ,50.63                ,15.07         ,53.84,-0.71      ,1.55           ,1.73                      ,109.97    ,105.70     ,108.89    ,49.92                ,24.65                   ,58.43   ,103.89                 ,-9.81          ,2.72                      ,-422.16   , 
CHS   ,-3.79      ,-5.39                ,13.21     ,2394198   ,20.06    ,1.77B     ,52             ,-1.34                     ,34.04     ,13.96     ,-0.03,-100.00     ,--                     ,3.79              ,12.81                  ,13.92                  ,Specialty Retail                              ,NYSE    ,CHICOS FAS INC           ,Apparel Retail                       ,0.33    ,13.84         ,13.21 ,3000    ,1955467      ,2292804     ,122.44                  ,104.42                 ,No        ,13.73 ,13.79 ,13.22 ,96.29                 ,2295446       ,2422456    ,104.30                   ,98.83                 ,Yes               ,Consumer Discretionary,2.40          ,13.84     ,13.21 ,600     ,2288712     ,132.53                    ,104.61                 ,27.80M         ,No                  ,B  ,***      ,B+                 ,27.78          ,5.56                  ,66.67           ,--                     ,--              ,18                ,2.39              ,91.23M    ,2.48B  ,91.23M  ,128.03M           ,0.69    ,0.69      ,0.01      ,0.92        ,0.42      ,0.41      ,1.08      ,11.79                       ,3.68    ,181.42            ,-0.63 ,-0.99                  ,-0.57                      ,+0.08                  ,-0.24                   ,-15.83               ,+3.23                ,+34.94               ,+0.67     ,14.24        ,14.60    ,3.06                   ,13.29     ,9.86     ,100.00                  ,5.91                         ,-4.55   ,-0.11,-1.32                  ,-0.06                 ,-0.11                  ,+0.62                    ,-3.24                ,-0.72                ,+14.61            ,4               ,14.60     ,15.50   ,13.76       ,13.29   ,-3.35                ,0.58           ,-0.52    ,-0.79,-0.19                   ,-0.08                    ,-0.79                    ,-0.03                 ,+9.69                ,-8.33                ,+20.68               ,+8.02             ,14.60      ,16.85     ,13.76    ,12.46  ,0.58         ,25.00            ,0.00          ,0.86              ,--                   ,20.06                    ,3.70            ,11.25        ,14.97                ,0.72     ,14.01     ,13.90     ,13.92      ,13.97     ,13.83      ,44.75                ,47.36     ,30.17                   ,--   ,14.52               ,-0.06                     ,-0.81          ,13.83     ,13.04      ,13.99     ,13.99     ,13.73      ,44.62     ,49.99                ,27.07         ,37.15,0.01       ,-0.10          ,-0.13                     ,13.92     ,14.34      ,13.97     ,48.80                ,17.31                   ,62.17   ,13.32                  ,-0.57          ,0.48                      ,1185.11   , 
WWW   ,-2.18      ,-9.80                ,23.79     ,484809    ,27.39    ,2.37B     ,57             ,-1.72                     ,32.40     ,24.89     ,0.02 ,-90.34      ,24.57                  ,9.88              ,19.75                  ,25.03                  ,Textiles Apparel & Luxury Goods               ,NYSE    ,WOLVERINE WORLD WIDE     ,Footwear                             ,0.24    ,24.40         ,23.78 ,200     ,568446       ,906577      ,85.29                   ,53.48                  ,No        ,24.32 ,24.45 ,23.79 ,94.28                 ,606369        ,902823     ,79.95                    ,53.70                 ,No                ,Consumer Discretionary,1.00          ,24.40     ,23.58 ,600     ,621813      ,78.58                     ,77.97                  ,14.26M         ,Yes                 ,C  ,--       ,B+                 ,13.33          ,6.67                  ,73.33           ,--                     ,6.67            ,15                ,2.80              ,87.50M    ,2.49B  ,87.50M  ,96.95M            ,0.89    ,0.89      ,1.20      ,1.51        ,1.30      ,0.99      ,0.82      ,11.00                       ,3.52    ,425.70            ,-0.61 ,-1.14                  ,-2.50                      ,+1.08                  ,+1.68                   ,-23.66               ,+41.28               ,+23.84               ,+0.73     ,25.12        ,26.37    ,1.96                   ,24.03     ,16.44    ,75.43                   ,5.04                         ,-2.50   ,-0.08,+1.66                  ,-0.07                 ,-0.74                  ,+4.65                    ,+11.43               ,+14.03               ,+9.07             ,4               ,25.80     ,26.41   ,24.39       ,24.03   ,-7.14                ,0.66           ,-0.53    ,-0.33,-0.43                   ,-0.63                    ,-2.93                    ,+0.40                 ,+37.02               ,+17.04               ,+8.98                ,+3.60             ,25.80      ,26.41     ,24.39    ,20.94  ,0.88         ,84.00            ,-0.22         ,1.18              ,--                   ,27.39                    ,--              ,80.10        ,16.16                ,0.95     ,24.92     ,24.40     ,23.36      ,24.89     ,23.85      ,39.28                ,49.80     ,28.72                   ,9.66 ,25.91               ,-1.20                     ,1.53           ,24.11     ,23.16      ,24.99     ,24.47     ,23.65      ,47.35     ,51.55                ,21.22         ,27.89,0.19       ,2.77           ,2.20                      ,25.03     ,23.74      ,24.33     ,50.20                ,18.67                   ,49.66   ,24.14                  ,-1.50          ,3.17                      ,817.30    , 
VIPS  ,-4.81      ,-10.65               ,12.66     ,6270482   ,26.31    ,6.79B     ,93             ,+0.41                     ,32.29     ,13.46     ,0.12 ,-94.36      ,13.58                  ,-2.09             ,24.78                  ,13.58                  ,Internet & Direct Marketing Retail            ,NYSE    ,VIPSHOP HOLDINGS LTD  -AD,Internet & Direct Marketing Retail   ,--      ,13.37         ,12.65 ,2900    ,3757610      ,5926008     ,166.87                  ,105.81                 ,No        ,13.30 ,13.36 ,12.66 ,67.22                 ,5358539       ,5528021    ,117.02                   ,113.43                ,No                ,Consumer Discretionary,--            ,13.37     ,12.55 ,3800    ,5418313     ,168.84                    ,115.73                 ,50.91M         ,No                  ,-- ,--       ,--                 ,57.69          ,11.54                 ,26.92           ,3.85                   ,--              ,26                ,1.77              ,300.30M   ,8.53B  ,300.30M ,507.54M           ,0.51    ,0.51      ,0.40      ,5.66        ,0.21      ,0.08      ,-0.02     ,23.87                       ,0.54    ,--                ,-0.71 ,-0.72                  ,-1.54                      ,+0.61                  ,+7.87                   ,-54.69               ,+2938.72             ,+19.43               ,+1.68     ,13.51        ,14.50    ,4.05                   ,12.75     ,10.21    ,86.42                   ,8.37                         ,-5.31   ,-0.07,+1.56                  ,-0.09                 ,-0.17                  ,+4.74                    ,+21.44               ,+21.16               ,+44.98            ,4               ,14.05     ,14.50   ,13.12       ,12.75   ,-2.34                ,0.70           ,-0.64    ,-0.52,+0.05                   ,-0.21                    ,-1.25                    ,+0.98                 ,+3.57                ,+339.25              ,-9.07                ,+9.24             ,14.50      ,17.41     ,13.12    ,10.50  ,0.81         ,92.00            ,-0.11         ,1.13              ,--                   ,26.31                    ,24.17           ,75.78        ,2.36                 ,0.80     ,13.58     ,12.75     ,12.50      ,13.42     ,12.77      ,45.64                ,49.49     ,30.37                   ,5.64 ,14.47               ,0.37                      ,0.97           ,12.47     ,13.03      ,13.72     ,12.98     ,12.79      ,48.18     ,52.80                ,21.07         ,13.23,0.29       ,1.16           ,1.97                      ,13.58     ,12.26      ,12.89     ,53.89                ,19.80                   ,22.55   ,12.69                  ,-0.35          ,1.84                      ,-1477.61  , 
HIMX  ,-1.97      ,-13.16               ,8.97      ,2690907   ,31.08    ,1.52B     ,33             ,+1.37                     ,59.03     ,8.80      ,0.57 ,-45.22      ,27.25                  ,3.34              ,49.18                  ,8.64                   ,Semiconductors & Semiconductor Equipment      ,NGM/NGS ,HIMAX TECHNOLOGIES INC   ,Semiconductors                       ,0.13    ,9.17          ,8.97  ,500     ,6107898      ,4342482     ,44.06                   ,61.97                  ,No        ,9.15  ,9.21  ,8.98  ,25.59                 ,5306069       ,4827183    ,50.71                    ,55.74                 ,No                ,Information Technology,1.40          ,9.17      ,8.8801,1100    ,5068257     ,66.41                     ,53.09                  ,55.35M         ,No                  ,-- ,--       ,--                 ,30.00          ,30.00                 ,40.00           ,--                     ,--              ,10                ,2.10              ,48.75M    ,802.92M,48.75M  ,165.66M           ,0.30    ,0.30      ,0.14      ,0.24        ,0.38      ,0.36      ,0.30      ,25.00                       ,6.34    ,382.34            ,-0.20 ,-0.13                  ,+6.15                      ,+1.9071                ,+34.67                  ,+51.45               ,+427.89              ,+11.94               ,+0.80     ,9.26         ,9.68     ,2.29                   ,7.04      ,4.88     ,72.75                   ,-0.40                        ,-2.18   ,-0.02,+2.79                  ,-0.05                 ,+0.75                  ,+26.26                   ,+51.82               ,+50.99               ,+10.76            ,6               ,9.59      ,9.68    ,9.05        ,7.01    ,-4.0001              ,0.24           ,-0.18    ,-0.22,+0.124                  ,+0.5315                  ,+8.91                    ,+2.3608               ,-17.74               ,+92.77               ,+6.17                ,+6.09             ,9.68       ,11.50     ,8.36     ,4.88   ,0.3299       ,99.00            ,-0.0899       ,1.34              ,--                   ,31.08                    ,3.62            ,--           ,39.02                ,1.89     ,9.15      ,7.11      ,7.11       ,8.59      ,7.47       ,65.31                ,58.84     ,21.35                   ,54.78,9.87                ,2.02                      ,2.92           ,6.88      ,7.97       ,8.93      ,7.71      ,7.52       ,63.10     ,60.24                ,9.54          ,65.57,0.63       ,3.83           ,2.86                      ,8.64      ,6.90       ,7.59      ,65.52                ,25.85                   ,65.92   ,7.41                   ,1.89           ,3.93                      ,2608.79   , 
JWN   ,-4.76      ,-14.07               ,43.90     ,2571583   ,23.01    ,7.76B     ,179            ,+1.35                     ,46.50     ,44.47     ,0.09 ,-49.53      ,0.81                   ,18.37             ,18.46                  ,43.97                  ,Multiline Retail                              ,NYSE    ,NORDSTROM INC            ,Department Stores                    ,1.48    ,46.48         ,43.89 ,400     ,3162608      ,3319429     ,81.31                   ,77.47                  ,Yes       ,46.09 ,46.09 ,43.90 ,66.49                 ,2738697       ,3402789    ,93.90                    ,75.57                 ,No                ,Consumer Discretionary,3.20          ,46.48     ,43.88 ,300     ,2773798     ,83.33                     ,92.71                  ,144.77M        ,No                  ,C  ,***      ,A-                 ,17.24          ,6.90                  ,58.62           ,10.34                  ,6.90            ,29                ,2.83              ,354.00M   ,14.76B ,354.00M ,166.85M           ,2.02    ,2.02      ,3.15      ,2.93        ,3.72      ,3.71      ,3.56      ,9.60                        ,2.40    ,189.19            ,-2.58 ,-2.67                  ,+5.70                      ,-3.13                  ,+4.00                   ,-34.41               ,+0.33                ,+25.01               ,+0.88     ,47.03        ,47.03    ,16.73                  ,40.69     ,35.01    ,99.19                   ,-0.10                        ,-5.56   ,-0.39,-4.34                  ,+0.01                 ,+2.32                  ,-6.30                    ,-2.27                ,-2.08                ,+40.67            ,0               ,47.03     ,49.19   ,45.55       ,40.69   ,-8.87                ,2.19           ,-2.19    ,-0.84,+0.62                   ,+2.51                    ,+5.26                    ,+1.79                 ,-16.04               ,-0.82                ,-8.97                ,+4.55             ,47.03      ,62.82     ,42.12    ,40.69  ,2.21         ,22.00            ,-0.02         ,0.99              ,--                   ,23.01                    ,12.51           ,317.59       ,15.88                ,0.53     ,44.09     ,44.53     ,49.24      ,44.43     ,46.75      ,66.49                ,46.56     ,27.10                   ,50.47,47.08               ,0.98                      ,-1.58          ,44.53     ,48.14      ,43.86     ,45.19     ,47.16      ,46.63     ,49.62                ,3.74          ,79.08,-0.25      ,1.01           ,0.92                      ,43.97     ,48.54      ,45.56     ,52.00                ,25.14                   ,90.72   ,40.87                  ,-0.14          ,2.58                      ,7360.43   , 
