Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                         ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
AKAM  ,-2.90      ,+2.56                ,58.01     ,2416179  ,33.35    ,10.34B    ,200            ,-2.11                     ,18.15     ,62.26     ,-1.12,-98.07      ,7.04                   ,-35.02            ,21.11                  ,63.22                  ,Internet Software & Services                  ,NGM/NGS ,AKAMAI TECHNOLOGIES INC  ,Internet Software & Services         ,--      ,59.70         ,58.01 ,100     ,3161248      ,2080754     ,76.40                   ,116.07                 ,Yes       ,59.74 ,59.99 ,58.02 ,92.69                 ,1820681       ,1990009    ,132.65                   ,121.36                ,No                ,Information Technology,--            ,59.70     ,57.86 ,400     ,1813537     ,67.07                     ,133.17                 ,194.12M        ,No                  ,C  ,*****    ,B+                 ,50.00          ,8.33                  ,33.33           ,8.33                   ,--              ,24                ,2.00              ,316.13M   ,2.34B  ,316.13M ,173.19M           ,1.79    ,1.79      ,1.78      ,2.79        ,1.84      ,1.61      ,1.12      ,13.91                       ,13.51   ,360.56            ,-1.69 ,-4.81                  ,-5.56                      ,-4.34                  ,-9.14                   ,-15.97               ,+62.67               ,+14.69               ,+0.83     ,60.91        ,65.65    ,11.65                  ,59.50     ,47.80    ,92.96                   ,8.54                         ,-2.83   ,+0.04,-9.26                  ,-0.08                 ,-3.78                  ,-6.77                    ,-10.47               ,-6.15                ,+9.96             ,3               ,64.06     ,71.64   ,59.50       ,59.50   ,-10.06               ,1.98           ,-1.73    ,+0.07,-1.29                   ,-3.52                    ,-5.95                    ,-6.00                 ,+7.43                ,+69.03               ,+14.03               ,+7.39             ,65.65      ,71.64     ,59.50    ,59.50  ,2.13         ,19.00            ,-0.15         ,1.43              ,--                   ,33.35                    ,5.61            ,19.85        ,21.43                ,4.42     ,62.19     ,64.57     ,65.12      ,62.66     ,63.81      ,23.02                ,41.14     ,41.97                   ,1.93 ,66.70               ,-3.66                     ,-11.54         ,65.44     ,60.56      ,62.96     ,64.00     ,63.41      ,34.26     ,43.32                ,54.24         ,2.74 ,-0.62      ,-11.54         ,-8.63                     ,63.22     ,65.87      ,64.14     ,37.40                ,12.45                   ,11.15   ,59.73                  ,-5.05          ,-9.70                     ,-10392.49 , 
BDC   ,-2.90      ,+0.31                ,67.41     ,192519   ,26.11    ,2.92B     ,88             ,+1.08                     ,37.01     ,68.85     ,-1.20,-68.46      ,27.34                  ,5.29              ,32.11                  ,69.01                  ,Electronic Equipment Instruments & Components ,NYSE    ,BELDEN INC               ,Electronic Components                ,0.20    ,69.19         ,67.38 ,200     ,308977       ,348895      ,62.31                   ,55.18                  ,No        ,69.42 ,69.51 ,67.44 ,98.67                 ,296092        ,350864     ,65.02                    ,54.87                 ,Yes               ,Information Technology,0.30          ,69.19     ,66.62 ,100     ,291740      ,79.86                     ,65.99                  ,21.09M         ,No                  ,B  ,--       ,B                  ,62.50          ,--                    ,37.50           ,--                     ,--              ,8                 ,1.75              ,127.65M   ,2.36B  ,127.65M ,42.18M            ,2.65    ,2.65      ,1.54      ,5.07        ,1.69      ,2.31      ,4.23      ,2.97                        ,5.43    ,280.56            ,-1.78 ,-4.81                  ,+0.26                      ,-2.91                  ,-5.89                   ,-25.57               ,+85.70               ,+9.49                ,+2.20     ,69.80        ,73.89    ,11.82                  ,65.65     ,54.97    ,72.66                   ,1.88                         ,-2.57   ,+0.23,-9.07                  ,0.00                  ,-0.28                  ,-4.03                    ,-7.40                ,-4.34                ,+11.18            ,1               ,70.03     ,79.88   ,69.12       ,65.65   ,-11.65               ,2.10           ,-2.01    ,+0.33,+0.74                   ,+0.18                    ,-0.40                    ,-4.33                 ,+13.06               ,+35.61               ,-5.15                ,+3.60             ,71.62      ,81.33     ,65.65    ,65.65  ,2.89         ,10.00            ,-0.79         ,1.12              ,--                   ,26.11                    ,--              ,110.87       ,13.65                ,1.24     ,68.01     ,72.53     ,72.50      ,69.29     ,71.88      ,48.26                ,44.97     ,35.57                   ,31.54,71.38               ,-2.97                     ,-9.84          ,73.21     ,70.86      ,68.68     ,71.34     ,71.65      ,41.40     ,46.80                ,32.76         ,55.14,-1.37      ,-10.15         ,-9.82                     ,69.01     ,73.89      ,71.67     ,44.51                ,18.01                   ,56.49   ,66.64                  ,-3.46          ,-7.33                     ,243.07    , 
ZTO   ,-5.02      ,0.00                 ,12.39     ,3914935  ,29.85    ,9.43B     ,114            ,+1.26                     ,42.84     ,12.76     ,-0.03,-75.52      ,30.60                  ,-1.39             ,14.02                  ,12.53                  ,Air Freight & Logistics                       ,NYSE    ,ZTO EXPRESS (CAYM) INC -A,Air Freight & Logistics              ,--      ,13.09         ,12.38 ,700     ,2694605      ,3185127     ,145.29                  ,122.91                 ,No        ,13.04 ,13.19 ,12.39 ,13.41                 ,2755209       ,2476133    ,142.09                   ,158.11                ,No                ,Industrials           ,--            ,13.09     ,12.03 ,800     ,2777027     ,125.70                    ,140.98                 ,34.92M         ,No                  ,-- ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,309.16M   ,1.48B  ,309.16M ,720.57M           ,0.44    ,0.44      ,0.32      ,4.33        ,0.10      ,--        ,--        ,--                          ,3.16    ,--                ,-0.70 ,-0.92                  ,+4.50                      ,-0.46                  ,+1.15                   ,0.00                 ,0.00                 ,0.00                 ,0.00      ,13.12        ,13.48    ,5.26                   ,11.14     ,11.14    ,69.40                   ,2.97                         ,-5.39   ,-0.05,+0.18                  ,-0.02                 ,+0.49                  ,-3.43                    ,+8.45                ,-14.81               ,+16.77            ,2               ,13.48     ,14.76   ,12.85       ,11.14   ,-0.89                ,0.81           ,-0.66    ,-0.38,+0.16                   ,+0.56                    ,+3.92                    ,+0.15                 ,0.00                 ,0.00                 ,0.00                 ,+12.63            ,13.48      ,18.45     ,12.45    ,11.14  ,1.16         ,40.00            ,-0.36         ,1.28              ,--                   ,29.85                    ,4.59            ,--           ,3.03                 ,6.39     ,12.74     ,12.89     ,--         ,12.77     ,--         ,56.35                ,--        ,31.24                   ,24.48,13.52               ,0.07                      ,-0.59          ,12.95     ,--         ,12.75     ,--        ,--         ,--        ,50.00                ,12.74         ,59.82,-0.07      ,0.15           ,0.82                      ,12.53     ,13.34      ,--        ,50.00                ,24.18                   ,76.81   ,11.53                  ,-0.58          ,0.56                      ,-493.55   , 
ASIX  ,-4.22      ,0.00                 ,25.89     ,181537   ,24.39    ,832.80M   ,36             ,+2.14                     ,43.01     ,26.66     ,0.01 ,-80.34      ,17.69                  ,14.63             ,18.56                  ,26.54                  ,Chemicals                                     ,NYSE    ,ADVANSIX INC             ,Commodity Chemicals                  ,--      ,27.32         ,25.86 ,600     ,157904       ,539795      ,114.97                  ,33.63                  ,No        ,27.03 ,27.10 ,25.91 ,69.84                 ,202035        ,257909     ,89.85                    ,70.39                 ,No                ,Materials             ,--            ,27.32     ,25.63 ,200     ,222783      ,114.49                    ,81.49                  ,4.22M          ,Yes                 ,D  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,34.15M    ,1.19B  ,34.15M  ,30.48M            ,1.12    ,1.12      ,2.09      ,--          ,2.75      ,--        ,--        ,--                          ,2.87    ,889.20            ,-1.43 ,-1.82                  ,+2.96                      ,+5.42                  ,+5.48                   ,0.00                 ,0.00                 ,0.00                 ,0.00      ,27.77        ,30.10    ,3.11                   ,25.43     ,13.70    ,82.31                   ,2.63                         ,-5.23   ,-0.29,+3.89                  ,-0.01                 ,+0.59                  ,+24.75                   ,+23.40               ,+45.88               ,+9.83             ,1               ,27.77     ,30.21   ,27.11       ,25.43   ,-11.93               ,1.21           ,-1.14    ,-1.06,+0.57                   ,+0.79                    ,+2.21                    ,+1.42                 ,0.00                 ,0.00                 ,0.00                 ,+3.91             ,29.25      ,30.21     ,25.76    ,20.88  ,1.47         ,89.00            ,-0.26         ,1.05              ,--                   ,24.39                    ,4.16            ,122.97       ,--                   ,0.70     ,26.56     ,26.72     ,22.28      ,26.67     ,--         ,55.93                ,--        ,25.48                   ,19.66,27.46               ,-1.65                     ,3.38           ,26.07     ,--         ,26.57     ,--        ,--         ,--        ,50.00                ,1.19          ,64.91,0.05       ,-0.56          ,4.32                      ,26.54     ,23.59      ,--        ,50.00                ,26.10                   ,69.35   ,25.61                  ,-1.43          ,0.82                      ,409.51    , 
MC    ,-3.63      ,0.00                 ,37.15     ,178495   ,20.64    ,1.00B     ,39             ,+2.56                     ,47.14     ,37.48     ,0.15 ,-62.12      ,19.44                  ,7.22              ,16.10                  ,37.60                  ,Capital Markets                               ,NYSE    ,MOELIS & CO              ,Investment Banking & Brokerage       ,1.48    ,38.50         ,37.10 ,400     ,203342       ,262640      ,87.78                   ,67.96                  ,No        ,38.55 ,38.60 ,37.20 ,68.81                 ,230191        ,391735     ,77.54                    ,45.57                 ,No                ,Financials            ,3.80          ,38.50     ,36.80 ,600     ,243221      ,70.66                     ,73.39                  ,7.61M          ,No                  ,B  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,141.86M   ,613.37M,141.86M ,26.03M            ,1.87    ,1.87      ,1.55      ,1.85        ,-0.15     ,4.91      ,--        ,--                          ,6.26    ,950.97            ,-1.35 ,+0.36                  ,+2.39                      ,+6.61                  ,+6.29                   ,+48.73               ,0.00                 ,+46.42               ,+1.88     ,38.60        ,38.97    ,1.30                   ,36.04     ,21.91    ,80.56                   ,1.01                         ,-3.51   ,+0.05,+2.75                  ,+0.02                 ,+0.85                  ,+20.74                   ,+14.69               ,+30.62               ,+74.62            ,1               ,38.60     ,39.90   ,37.75       ,36.04   ,-14.89               ,1.45           ,-1.40    ,+0.13,+0.96                   ,+0.90                    ,+2.25                    ,+2.28                 ,+47.73               ,0.00                 ,+43.09               ,+24.93            ,38.97      ,39.90     ,36.04    ,32.54  ,1.80         ,77.00            ,-0.35         ,0.89              ,--                   ,20.64                    ,3.75            ,--           ,20.77                ,1.63     ,37.24     ,36.81     ,32.54      ,37.44     ,34.35      ,61.18                ,56.50     ,26.82                   ,37.88,38.80               ,0.55                      ,3.55           ,36.34     ,29.75      ,37.52     ,36.49     ,33.64      ,53.97     ,60.26                ,0.05          ,62.34,0.21       ,2.15           ,3.60                      ,37.60     ,34.05      ,36.05     ,59.83                ,26.84                   ,56.28   ,36.40                  ,-0.64          ,4.30                      ,233.71    , 
DPLO  ,-3.63      ,0.00                 ,15.40     ,561824   ,37.98    ,1.07B     ,36             ,+1.79                     ,52.48     ,15.36     ,0.26 ,-42.94      ,12.12                  ,36.12             ,20.45                  ,15.26                  ,Health Care Providers & Services              ,NYSE    ,DIPLOMAT PHARMACY INC    ,Health Care Services                 ,--      ,15.95         ,15.39 ,200     ,678016       ,1222556     ,82.86                   ,45.95                  ,No        ,15.98 ,15.98 ,15.41 ,67.13                 ,852155        ,1193812    ,65.93                    ,47.06                 ,No                ,Health Care           ,--            ,15.95     ,15.32 ,100     ,957288      ,40.60                     ,58.69                  ,10.68M         ,Yes                 ,C  ,--       ,--                 ,16.67          ,8.33                  ,66.67           ,8.33                   ,--              ,12                ,2.67              ,25.02M    ,4.41B  ,25.02M  ,66.99M            ,0.42    ,0.42      ,0.41      ,0.63        ,0.11      ,-0.79     ,-0.13     ,22.50                       ,0.64    ,2474.97           ,-0.55 ,+1.10                  ,+4.55                      ,-1.22                  ,+10.59                  ,-53.88               ,0.00                 ,-58.41               ,+0.64     ,16.13        ,16.13    ,22.96                  ,14.40     ,12.25    ,87.88                   ,-0.13                        ,-3.45   ,+0.03,+2.69                  ,+0.01                 ,+0.75                  ,-7.13                    ,+26.59               ,-4.31                ,+4.45             ,0               ,16.13     ,16.15   ,15.65       ,14.16   ,-3.07                ,0.58           ,-0.58    ,+0.19,+0.28                   ,+0.69                    ,+4.94                    ,+1.53                 ,-41.79               ,0.00                 ,-56.70               ,+2.37             ,16.13      ,38.94     ,14.60    ,12.25  ,0.66         ,85.00            ,-0.08         ,1.63              ,--                   ,37.98                    ,22.82           ,16.32        ,25.12                ,0.24     ,15.32     ,14.73     ,15.95      ,15.26     ,16.52      ,66.04                ,46.80     ,16.73                   ,57.06,16.07               ,0.86                      ,2.23           ,14.50     ,22.85      ,15.38     ,15.05     ,17.36      ,51.31     ,48.34                ,18.29         ,80.46,0.24       ,0.14           ,2.28                      ,15.26     ,14.23      ,15.19     ,54.67                ,24.22                   ,85.42   ,14.44                  ,0.46           ,0.42                      ,4317.92   , 
HLI   ,-3.08      ,0.00                 ,33.41     ,139264   ,23.64    ,717.49M   ,62             ,+1.33                     ,53.30     ,33.33     ,0.53 ,-52.20      ,18.49                  ,18.61             ,28.69                  ,33.06                  ,Capital Markets                               ,NYSE    ,HOULIHAN LOKEY INC       ,Investment Banking & Brokerage       ,0.80    ,34.45         ,33.40 ,100     ,415664       ,205792      ,33.50                   ,67.67                  ,No        ,34.47 ,34.60 ,33.41 ,41.88                 ,290441        ,334618     ,47.95                    ,41.62                 ,No                ,Financials            ,2.30          ,34.45     ,33.14 ,600     ,282733      ,15.30                     ,49.26                  ,14.15M         ,No                  ,C  ,--       ,--                 ,40.00          ,40.00                 ,20.00           ,--                     ,--              ,5                 ,1.80              ,69.77M    ,693.76M,69.77M  ,20.83M            ,1.46    ,1.10      ,135.88    ,1.76        ,104.31    ,100.32    ,--        ,12.24                       ,10.07   ,591.67            ,-1.04 ,+1.56                  ,+4.19                      ,+5.22                  ,+7.99                   ,0.00                 ,0.00                 ,+32.98               ,0.00      ,34.95        ,34.95    ,0.35                   ,31.88     ,20.96    ,81.51                   ,-0.55                        ,-3.02   ,+0.02,+1.79                  ,0.00                  ,+1.52                  ,+17.85                   ,+11.39               ,+11.18               ,+14.34            ,2               ,34.95     ,34.95   ,34.07       ,31.88   ,-12.18               ,1.19           ,-1.06    ,+0.06,+0.45                   ,+1.39                    ,+4.62                    ,+2.55                 ,+41.98               ,0.00                 ,+27.92               ,+9.16             ,34.95      ,34.95     ,32.00    ,29.51  ,1.46         ,65.00            ,-0.27         ,1.01              ,--                   ,31.32                    ,--              ,6.45         ,19.56                ,1.03     ,33.39     ,32.17     ,29.74      ,33.14     ,30.74      ,72.27                ,57.59     ,17.25                   ,47.80,34.44               ,2.25                      ,2.03           ,31.94     ,27.47      ,33.23     ,32.21     ,--         ,56.86     ,61.16                ,22.92         ,76.29,0.45       ,0.65           ,2.30                      ,33.06     ,30.79      ,31.91     ,62.74                ,27.51                   ,87.56   ,31.69                  ,1.22           ,1.75                      ,833.98    , 
CSRA  ,-3.05      ,0.00                 ,28.25     ,714823   ,24.72    ,4.78B     ,101            ,+0.01                     ,34.10     ,29.21     ,-0.25,-89.60      ,16.74                  ,31.65             ,26.86                  ,29.02                  ,IT Services                                   ,NYSE    ,CSRA INC                 ,IT Consulting & Other Services       ,0.40    ,29.29         ,28.24 ,300     ,1064727      ,1239202     ,67.14                   ,57.68                  ,Yes       ,29.14 ,29.22 ,28.25 ,95.92                 ,1020295       ,1174210    ,70.06                    ,60.88                 ,No                ,Information Technology,1.40          ,29.29     ,28.06 ,300     ,1013388     ,64.01                     ,70.54                  ,31.35M         ,No                  ,D  ,*****    ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,102.92M   ,4.25B  ,102.92M ,163.11M           ,1.18    ,0.53      ,1.81      ,2.01        ,2.13      ,--        ,--        ,--                          ,2.05    ,236.14            ,-1.04 ,-1.89                  ,+0.91                      ,-0.50                  ,-4.48                   ,0.00                 ,0.00                 ,+21.74               ,0.00      ,29.83        ,30.26    ,4.32                   ,28.14     ,21.95    ,83.26                   ,3.31                         ,-3.55   ,-0.15,-3.77                  ,-0.03                 ,+0.16                  ,-1.67                    ,-8.01                ,-6.55                ,+81.51            ,5               ,29.93     ,33.54   ,29.16       ,28.14   ,-6.11                ,0.97           ,-0.89    ,-0.51,0.00                    ,+0.27                    ,+0.53                    ,-1.37                 ,+10.51               ,0.00                 ,+17.82               ,+4.23             ,29.93      ,33.54     ,28.68    ,28.14  ,1.17         ,16.00            ,-0.20         ,1.06              ,--                   ,55.26                    ,--              ,3063.96      ,14.59                ,1.12     ,29.20     ,30.15     ,30.10      ,29.30     ,--         ,47.97                ,--        ,33.26                   ,10.40,29.87               ,-0.65                     ,-3.84          ,30.55     ,28.28      ,29.19     ,29.86     ,--         ,41.52     ,50.00                ,31.14         ,52.91,-0.30      ,-4.11          ,-3.11                     ,29.02     ,30.96      ,29.94     ,46.20                ,17.47                   ,76.73   ,28.18                  ,-0.41          ,-2.52                     ,4521.44   , 
PGTI  ,-4.19      ,-6.60                ,10.30     ,136433   ,22.87    ,530.17M   ,10             ,+2.48                     ,44.04     ,10.46     ,-0.09,-65.52      ,--                     ,9.98              ,17.80                  ,10.42                  ,Building Products                             ,NYSE    ,PGT INC                  ,Building Products                    ,--      ,10.75         ,10.30 ,1500    ,261783       ,348622      ,52.12                   ,39.13                  ,No        ,10.75 ,10.80 ,10.35 ,91.96                 ,302522        ,312744     ,45.10                    ,43.62                 ,No                ,Industrials           ,--            ,10.75     ,10.30 ,3400    ,299366      ,41.17                     ,45.57                  ,2.75M          ,Yes                 ,D  ,--       ,B-                 ,55.56          ,11.11                 ,33.33           ,--                     ,--              ,9                 ,1.78              ,23.75M    ,458.55M,23.75M  ,49.32M            ,0.47    ,0.47      ,0.47      ,0.58        ,0.33      ,0.51      ,0.16      ,20.10                       ,5.18    ,176.37            ,-0.45 ,+0.11                  ,+3.15                      ,-0.21                  ,-2.53                   ,-3.80                ,+500.56              ,-6.25                ,+0.60     ,10.85        ,10.87    ,1.50                   ,10.00     ,10.00    ,100.00                  ,1.48                         ,-4.19   ,0.00 ,-1.30                  ,-0.01                 ,+0.35                  ,-1.93                    ,-6.11                ,-9.46                ,+19.83            ,1               ,10.85     ,12.30   ,10.45       ,10.00   ,-0.30                ,0.50           ,-0.45    ,0.00 ,+0.26                   ,+0.33                    ,+3.38                    ,-0.28                 ,+9.25                ,+56.48               ,-15.62               ,+6.08             ,10.87      ,12.30     ,10.10    ,10.00  ,0.50         ,15.00            ,0.00          ,0.98              ,--                   ,22.87                    ,--              ,187.05       ,18.49                ,1.16     ,10.40     ,10.94     ,10.96      ,10.49     ,10.91      ,59.52                ,46.34     ,20.15                   ,34.48,10.77               ,0.45                      ,-1.25          ,10.99     ,11.09      ,10.45     ,10.74     ,10.94      ,44.96     ,48.92                ,3.63          ,57.47,-0.14      ,-1.45          ,-0.95                     ,10.42     ,11.12      ,10.80     ,49.33                ,18.74                   ,58.11   ,10.07                  ,0.15           ,-0.90                     ,445.08    , 
MTZ   ,-3.51      ,-7.80                ,38.89     ,515066   ,24.88    ,3.31B     ,52             ,+1.84                     ,48.93     ,39.03     ,0.06 ,-39.02      ,23.20                  ,28.49             ,14.40                  ,39.06                  ,Construction & Engineering                    ,NYSE    ,MASTEC INC               ,Construction & Engineering           ,--      ,40.05         ,38.85 ,100     ,760555       ,775289      ,67.72                   ,66.44                  ,No        ,40.30 ,40.50 ,38.90 ,68.66                 ,721304        ,876032     ,71.41                    ,58.80                 ,No                ,Industrials           ,--            ,40.04     ,38.40 ,600     ,732109      ,51.33                     ,70.35                  ,29.77M         ,No                  ,B  ,--       ,B                  ,58.33          ,--                    ,41.67           ,--                     ,--              ,12                ,1.83              ,134.04M   ,5.13B  ,134.04M ,82.62M            ,1.61    ,1.61      ,-0.98     ,2.36        ,1.35      ,1.66      ,1.31      ,14.00                       ,2.56    ,333.42            ,-1.15 ,-1.56                  ,+2.52                      ,+4.33                  ,+4.65                   ,+107.51              ,+121.39              ,+70.65               ,+1.32     ,40.32        ,41.05    ,1.40                   ,36.40     ,19.13    ,76.80                   ,0.01                         ,-2.88   ,+0.26,+0.60                  ,+0.02                 ,+0.81                  ,+12.12                   ,+4.71                ,+3.43                ,+13.17            ,5               ,40.32     ,41.90   ,38.79       ,36.40   ,-19.27               ,1.61           ,-1.41    ,+0.65,+0.72                   ,+0.99                    ,+2.06                    ,+1.78                 ,+97.88               ,+37.39               ,+33.28               ,+4.39             ,40.90      ,41.90     ,36.40    ,34.32  ,2.10         ,26.00            ,-0.49         ,1.07              ,--                   ,24.88                    ,--              ,87.11        ,16.98                ,0.64     ,38.72     ,38.87     ,36.43      ,39.02     ,36.92      ,60.13                ,52.70     ,22.61                   ,60.98,40.43               ,-0.75                     ,2.95           ,38.36     ,32.65      ,38.89     ,38.57     ,36.16      ,51.34     ,54.40                ,7.84          ,73.90,0.03       ,-0.03          ,2.89                      ,39.06     ,37.94      ,38.30     ,54.13                ,19.32                   ,72.98   ,37.68                  ,-1.45          ,4.54                      ,2678.61   , 
DV    ,-2.81      ,-13.25               ,34.55     ,637431   ,27.87    ,2.23B     ,30             ,+1.71                     ,58.07     ,33.99     ,0.50 ,-33.22      ,14.71                  ,15.89             ,16.70                  ,33.63                  ,Diversified Consumer Services                 ,NYSE    ,DEVRY EDUCATION GROUP INC,Education Services                   ,0.36    ,35.45         ,34.50 ,500     ,601490       ,753545      ,105.98                  ,84.59                  ,No        ,35.55 ,36.00 ,34.55 ,93.86                 ,577651        ,689877     ,110.35                   ,92.40                 ,Yes               ,Consumer Discretionary,1.00          ,35.45     ,34.30 ,900     ,580630      ,94.78                     ,109.78                 ,20.80M         ,No                  ,B  ,***      ,B                  ,--             ,57.14                 ,42.86           ,--                     ,--              ,7                 ,2.43              ,-2.76M    ,1.84B  ,-2.76M  ,62.89M            ,1.27    ,-0.05     ,2.15      ,2.67        ,2.07      ,1.65      ,2.09      ,11.00                       ,-0.17   ,163.36            ,-0.90 ,+1.90                  ,+5.40                      ,+5.82                  ,+7.33                   ,+9.39                ,+11.06               ,+80.46               ,+1.09     ,35.90        ,35.90    ,-0.10                  ,31.56     ,15.36    ,85.29                   ,-2.26                        ,-2.54   ,+0.10,+3.45                  ,+0.03                 ,+1.94                  ,+19.63                   ,+13.62               ,+7.71                ,+5.35             ,2               ,35.90     ,35.90   ,35.25       ,31.56   ,-18.94               ,1.45           ,-1.00    ,+0.28,+0.60                   ,+1.82                    ,+5.78                    ,+2.42                 ,+108.55              ,+17.05               ,+40.38               ,+3.91             ,35.90      ,35.90     ,32.75    ,30.80  ,1.70         ,52.00            ,-0.25         ,1.20              ,--                   ,--                       ,3.41            ,--           ,13.26                ,1.21     ,33.88     ,33.14     ,30.40      ,33.80     ,31.27      ,72.12                ,58.24     ,22.48                   ,66.78,35.28               ,2.10                      ,2.88           ,33.12     ,26.96      ,33.77     ,33.01     ,30.58      ,57.57     ,61.07                ,1.23          ,85.04,0.32       ,1.38           ,3.55                      ,33.63     ,31.89      ,32.69     ,62.26                ,23.04                   ,90.33   ,31.98                  ,1.18           ,2.35                      ,1319.65   , 
