Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                           ,Exchange,Description              ,Sub-Industry                                ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
VWR   ,-2.13      ,0.00                 ,27.54     ,453327   ,25.15    ,3.71B     ,32             ,+0.90                     ,48.32     ,27.72     ,0.37 ,-61.75      ,2.33                   ,10.69             ,14.19                  ,27.77                  ,Life Sciences Tools & Services                     ,NASDAQ  ,VWR CORP                 ,Life Sciences Tools & Services              ,--      ,28.17         ,27.54 ,400     ,873573       ,805196      ,51.89                   ,56.30                  ,No        ,28.14 ,28.17 ,27.55 ,68.57                 ,881028        ,840477     ,51.45                    ,53.94                 ,No                ,Health Care           ,--            ,28.17     ,27.53 ,200     ,891656      ,54.79                     ,50.84                  ,24.47M         ,No                  ,C  ,--       ,--                 ,20.00          ,30.00                 ,40.00           ,--                     ,10.00           ,10                ,2.50              ,148.20M   ,4.51B  ,148.20M ,131.63M           ,1.12    ,1.12      ,1.17      ,1.81        ,2.49      ,--        ,--        ,7.96                        ,3.28    ,442.57            ,-0.63 ,-0.65                  ,+1.43                      ,+1.48                  ,+6.36                   ,+12.82               ,0.00                 ,-2.63                ,+1.17     ,28.38        ,28.67    ,3.58                   ,25.81     ,23.94    ,97.67                   ,1.25                         ,-2.24   ,-0.03,+2.47                  ,0.00                  ,+0.53                  ,+5.53                    ,+12.54               ,+3.31                ,+10.47            ,1               ,28.38     ,28.67   ,28.01       ,25.81   ,-3.59                ,0.63           ,-0.60    ,-0.11,+0.25                   ,+0.40                    ,+1.90                    ,+1.68                 ,+16.16               ,0.00                 ,+0.68                ,+3.04             ,28.67      ,31.75     ,26.84    ,24.42  ,0.65         ,76.00            ,-0.02         ,1.07              ,--                   ,25.15                    ,--              ,118.23       ,15.55                ,0.82     ,27.79     ,26.56     ,26.59      ,27.59     ,26.81      ,63.94                ,52.83     ,25.50                   ,38.25,28.56               ,1.38                      ,2.53           ,26.33     ,27.62      ,27.89     ,26.96     ,26.84      ,54.30     ,55.49                ,14.08         ,60.29,0.44       ,2.54           ,2.92                      ,27.77     ,26.33      ,26.88     ,59.01                ,19.21                   ,65.68   ,26.99                  ,0.54           ,3.32                      ,1015.96   , 
HRB   ,-2.13      ,-10.57               ,23.88     ,3184088  ,16.44    ,5.07B     ,73             ,+0.99                     ,65.35     ,23.08     ,0.78 ,-16.99      ,11.65                  ,17.66             ,39.88                  ,22.10                  ,Diversified Consumer Services                      ,NYSE    ,BLOCK H & R INC          ,Specialized Consumer Services               ,0.88    ,24.45         ,23.87 ,3400    ,4351514      ,2889375     ,73.17                   ,110.20                 ,Yes       ,24.40 ,24.41 ,23.88 ,96.62                 ,5245909       ,3319284    ,60.70                    ,95.93                 ,No                ,Consumer Discretionary,3.60          ,24.45     ,23.81 ,2200    ,5203326     ,40.30                     ,61.19                  ,105.68M        ,No                  ,D  ,***      ,B                  ,--             ,20.00                 ,70.00           ,--                     ,10.00           ,10                ,3.00              ,374.27M   ,3.04B  ,374.27M ,207.17M           ,1.49    ,1.49      ,1.70      ,1.69        ,1.72      ,1.58      ,0.89      ,9.67                        ,12.32   ,1265.90           ,-0.57 ,+3.10                  ,+10.63                     ,+1.87                  ,+9.99                   ,-19.09               ,+69.42               ,-0.89                ,+0.54     ,24.59        ,24.59    ,4.20                   ,19.85     ,19.18    ,88.35                   ,-4.87                        ,-2.33   ,-0.05,+0.79                  ,-0.01                 ,+2.63                  ,+8.30                    ,+7.34                ,-6.28                ,-48.78            ,1               ,24.59     ,24.59   ,23.97       ,19.85   ,-4.63                ,0.53           ,-0.52    ,-0.20,+0.24                   ,+2.35                    ,+12.06                   ,+2.22                 ,-5.93                ,-0.24                ,-3.17                ,+11.97            ,24.59      ,28.61     ,23.76    ,19.85  ,0.60         ,58.00            ,-0.07         ,0.70              ,--                   ,16.38                    ,--              ,6501.00      ,14.51                ,1.67     ,23.70     ,22.20     ,22.60      ,22.78     ,22.53      ,76.87                ,54.63     ,13.94                   ,83.01,25.62               ,3.89                      ,0.68           ,22.38     ,22.85      ,22.72     ,22.35     ,22.67      ,58.39     ,56.79                ,45.12         ,91.07,0.47       ,0.74           ,1.25                      ,22.10     ,22.52      ,22.36     ,62.19                ,36.86                   ,94.06   ,18.58                  ,3.37           ,1.18                      ,13443.44  , 
AF    ,-2.11      ,+53.91               ,20.88     ,1111562  ,34.42    ,2.16B     ,42             ,+1.39                     ,61.97     ,20.44     ,0.66 ,-23.85      ,7.69                   ,3.88              ,39.51                  ,19.88                  ,Thrifts & Mortgage Finance                         ,NYSE    ,ASTORIA FINANCIAL CORP   ,Thrifts & Mortgage Finance                  ,0.16    ,21.32         ,20.87 ,1000    ,2175274      ,1298323     ,51.10                   ,85.62                  ,No        ,21.33 ,21.36 ,20.88 ,82.81                 ,2620821       ,1638854    ,42.41                    ,67.83                 ,No                ,Financials            ,0.80          ,21.32     ,20.84 ,1300    ,2454500     ,34.94                     ,45.29                  ,45.92M         ,Yes                 ,D  ,***      ,B-                 ,--             ,--                    ,100.00          ,--                     ,--              ,4                 ,3.00              ,71.53M    ,505.86M,71.53M  ,101.23M           ,0.62    ,0.62      ,0.79      ,0.54        ,0.88      ,0.60      ,0.55      ,-5.50                       ,18.26   ,284.50            ,-0.44 ,+2.15                  ,+7.23                      ,+4.25                  ,+11.43                  ,+67.49               ,+131.29              ,+16.60               ,+0.73     ,21.40        ,21.66    ,0.23                   ,18.39     ,14.11    ,92.31                   ,-2.99                        ,-2.06   ,+0.01,+2.08                  ,-0.01                 ,+1.61                  ,+24.91                   ,+14.56               ,+13.33               ,+4.59             ,1               ,21.60     ,21.66   ,20.95       ,18.39   ,-6.73                ,0.48           ,-0.45    ,+0.05,+0.29                   ,+1.44                    ,+8.17                    ,+2.19                 ,+39.98               ,+126.28              ,+21.45               ,+0.48             ,21.66      ,21.59     ,20.66    ,18.26  ,0.52         ,92.00            ,-0.04         ,1.47              ,--                   ,34.42                    ,1.54            ,--           ,39.48                ,4.27     ,21.08     ,19.18     ,17.32      ,20.19     ,18.23      ,72.70                ,62.24     ,13.59                   ,76.15,22.30               ,2.28                      ,2.71           ,19.11     ,16.41      ,20.25     ,19.27     ,17.93      ,63.19     ,64.83                ,39.82         ,82.26,0.56       ,2.15           ,3.25                      ,19.88     ,17.90      ,19.02     ,67.31                ,31.58                   ,80.87   ,17.47                  ,2.00           ,2.75                      ,1848.61   , 
ARCO  ,-2.03      ,-21.71               ,7.25      ,499555   ,19.86    ,960.73M   ,5              ,+1.24                     ,67.51     ,6.74      ,0.31 ,-34.21      ,--                     ,24.30             ,29.02                  ,6.45                   ,Hotels Restaurants & Leisure                       ,NYSE    ,ARCOS DORADOS HOLDINGS IN,Restaurants                                 ,--      ,7.35          ,7.25  ,12900   ,1315015      ,524411      ,37.99                   ,95.26                  ,No        ,7.40  ,7.45  ,7.30  ,46.80                 ,677183        ,576785     ,73.77                    ,86.61                 ,No                ,Consumer Discretionary,--            ,7.35      ,7.25  ,3900    ,641057      ,44.06                     ,77.93                  ,9.70M          ,No                  ,NC ,--       ,--                 ,--             ,25.00                 ,50.00           ,25.00                  ,--              ,4                 ,3.00              ,78.99M    ,2.93B  ,78.99M  ,130.71M           ,0.37    ,0.37      ,-0.25     ,0.36        ,-0.52     ,0.26      ,0.55      ,13.20                       ,2.69    ,--                ,-0.10 ,+1.05                  ,+13.95                     ,+1.4851                ,+20.35                  ,+44.97               ,-57.63               ,+42.20               ,+2.25     ,7.80         ,7.90     ,-0.85                  ,5.85      ,2.61     ,100.00                  ,-9.33                        ,-1.36   ,+0.05,+1.80                  ,+0.15                 ,+0.9545                ,+25.32                   ,+36.11               ,+5.08                ,+24.79            ,1               ,7.90      ,7.90    ,7.20        ,5.85    ,-4.64                ,0.20           ,-0.15    ,+0.68,+0.09                   ,+0.90                    ,+14.93                   ,+1.2429               ,+130.41              ,-42.39               ,+28.63               ,+5.43             ,7.90       ,6.60      ,6.25     ,5.45   ,0.20         ,76.00            ,0.00          ,0.85              ,--                   ,19.86                    ,5.03            ,159.91       ,20.45                ,0.33     ,6.76      ,6.15      ,5.96       ,6.62      ,6.00       ,71.21                ,61.02     ,11.75                   ,65.79,7.52                ,1.05                      ,1.85           ,6.04      ,5.64       ,6.57      ,6.27      ,5.91       ,64.12     ,62.09                ,52.03         ,76.45,0.19       ,1.55           ,1.89                      ,6.45      ,5.96       ,6.21      ,65.85                ,37.24                   ,82.42   ,5.38                   ,0.85           ,1.65                      ,2562.91   , 
NEP   ,-2.02      ,0.00                 ,33.03     ,290226   ,17.90    ,1.82B     ,32             ,+2.87                     ,73.34     ,31.69     ,0.70 ,-22.67      ,10.82                  ,5.46              ,27.69                  ,31.22                  ,Independent Power & Renewable Electricity Producers,NYSE    ,NEXTERA ENERGY PARTNERS L,Renewable Electricity                       ,1.41    ,33.51         ,33.02 ,100     ,235860       ,500630      ,123.05                  ,57.97                  ,No        ,33.71 ,33.90 ,33.06 ,81.12                 ,341023        ,467711     ,85.10                    ,62.05                 ,No                ,Utilities             ,4.20          ,33.51     ,32.93 ,100     ,339025      ,122.90                    ,85.61                  ,7.66M          ,No                  ,NC ,--       ,--                 ,44.44          ,27.78                 ,27.78           ,--                     ,--              ,18                ,1.83              ,345.00M   ,715.00M,345.00M ,54.24M            ,1.87    ,1.87      ,0.44      ,1.62        ,0.16      ,--        ,--        ,26.27                       ,11.47   ,--                ,-0.48 ,+2.29                  ,+7.35                      ,+5.58                  ,+12.26                  ,-11.40               ,0.00                 ,+11.72               ,+1.26     ,33.86        ,33.86    ,-0.95                  ,30.08     ,23.90    ,89.18                   ,-5.10                        ,-1.43   ,+0.20,+7.27                  ,+0.08                 ,+2.43                  ,+19.99                   ,+32.67               ,+21.53               ,+25.82            ,6               ,33.86     ,33.86   ,33.06       ,30.08   ,-9.03                ,0.87           ,-0.68    ,+0.60,+0.93                   ,+2.29                    ,+7.80                    ,+3.66                 ,+35.55               ,0.00                 ,+8.22                ,+4.80             ,33.86      ,32.95     ,30.52    ,25.32  ,0.97         ,93.00            ,-0.11         ,0.76              ,--                   ,17.90                    ,4.16            ,163.02       ,20.68                ,2.54     ,31.62     ,30.13     ,27.87      ,31.44     ,29.14      ,84.37                ,62.52     ,11.00                   ,77.33,33.07               ,2.61                      ,8.20           ,29.37     ,28.70      ,31.34     ,30.18     ,28.96      ,67.17     ,64.48                ,53.69         ,88.51,0.50       ,5.11           ,9.26                      ,31.22     ,27.95      ,29.87     ,70.77                ,36.51                   ,90.52   ,29.36                  ,2.24           ,5.87                      ,216.51    , 
EVR   ,-2.01      ,+47.81               ,80.50     ,289071   ,33.70    ,3.37B     ,25             ,+0.34                     ,47.28     ,81.15     ,1.01 ,-78.87      ,5.71                   ,-13.02            ,27.54                  ,80.98                  ,Capital Markets                                    ,NYSE    ,EVERCORE PARTNERS INC    ,Investment Banking & Brokerage              ,1.36    ,81.90         ,80.45 ,500     ,409024       ,417702      ,70.67                   ,69.21                  ,No        ,82.15 ,82.15 ,80.50 ,92.19                 ,408134        ,437930     ,70.83                    ,66.01                 ,No                ,Financials            ,1.70          ,81.90     ,80.40 ,600     ,410778      ,45.24                     ,70.37                  ,33.47M         ,Yes                 ,B  ,****     ,B                  ,25.00          ,25.00                 ,37.50           ,12.50                  ,--              ,8                 ,2.38              ,148.51M   ,1.46B  ,148.51M ,41.11M            ,2.43    ,2.43      ,0.98      ,4.73        ,2.08      ,1.38      ,0.89      ,19.95                       ,7.47    ,976.03            ,-1.40 ,-0.50                  ,+1.13                      ,+15.35                 ,+5.45                   ,+66.80               ,+217.03              ,+55.35               ,+1.75     ,83.00        ,83.30    ,0.30                   ,78.50     ,40.36    ,94.29                   ,0.94                         ,-1.71   ,+0.25,+10.55                 ,-0.02                 ,+1.05                  ,+23.06                   ,+19.72               ,+18.52               ,+28.79            ,0               ,83.30     ,83.30   ,81.25       ,78.50   ,-40.04               ,1.65           ,-1.65    ,+0.31,+0.28                   ,+0.92                    ,+1.29                    ,+4.23                 ,+64.02               ,+104.01              ,+56.70               ,+9.45             ,83.30      ,82.45     ,80.70    ,68.55  ,1.75         ,90.00            ,-0.10         ,1.44              ,--                   ,33.70                    ,9.53            ,23.57        ,17.31                ,2.31     ,81.52     ,78.14     ,68.29      ,80.81     ,72.27      ,57.73                ,60.89     ,17.89                   ,21.13,82.71               ,1.75                      ,8.95           ,76.78     ,60.92      ,81.26     ,77.75     ,70.45      ,58.63     ,63.20                ,15.88         ,59.82,1.22       ,7.60           ,13.25                     ,80.98     ,71.55      ,76.59     ,62.47                ,24.65                   ,70.88   ,79.26                  ,0.05           ,9.65                      ,-705.35   , 
PLCE  ,-1.98      ,+137.06              ,116.15    ,220008   ,21.94    ,2.14B     ,14             ,+0.76                     ,64.00     ,112.23    ,4.77 ,-21.28      ,4.08                   ,29.85             ,31.90                  ,108.04                 ,Specialty Retail                                   ,NGM/NGS ,CHILDRENS PLACE INC      ,Apparel Retail                              ,1.60    ,118.45        ,116.15,200     ,399767       ,502145      ,55.03                   ,43.81                  ,No        ,118.50,118.50,116.25,98.95                 ,694624        ,516125     ,31.67                    ,42.63                 ,No                ,Consumer Discretionary,1.40          ,118.45    ,116.05,100     ,666778      ,43.35                     ,33.00                  ,46.93M         ,Yes                 ,B  ,--       ,B+                 ,41.67          ,8.33                  ,50.00           ,--                     ,--              ,12                ,2.08              ,102.34M   ,1.79B  ,102.34M ,18.04M            ,5.40    ,5.40      ,2.80      ,6.62        ,2.59      ,2.32      ,2.61      ,12.05                       ,5.73    ,--                ,-2.30 ,+13.35                 ,+9.64                      ,+24.54                 ,+15.17                  ,+90.38               ,+141.71              ,+44.75               ,+0.42     ,118.70       ,121.15   ,0.85                   ,97.50     ,66.92    ,95.92                   ,-4.86                        ,-1.94   ,+0.05,+14.60                 ,0.00                  ,+11.75                 ,+26.13                   ,+17.34               ,-2.27                ,+19.99            ,0               ,118.85    ,121.15  ,116.75      ,97.50   ,-49.13               ,2.35           ,-2.35    ,+0.04,+0.89                   ,+10.41                   ,+11.02                   ,+15.60                ,+50.41               ,+152.30              ,+24.99               ,+11.32            ,121.15     ,119.35    ,115.55   ,92.95  ,2.45         ,72.00            ,-0.10         ,0.94              ,--                   ,21.94                    ,4.30            ,--           ,17.88                ,1.20     ,115.63    ,103.10    ,95.48      ,110.43    ,99.54      ,71.69                ,59.83     ,10.79                   ,78.72,125.09              ,18.80                     ,7.05           ,102.96    ,89.48      ,110.51    ,104.94    ,97.70      ,61.21     ,61.48                ,49.43         ,84.40,3.74       ,17.90          ,11.05                     ,108.04    ,99.28      ,103.73    ,63.79                ,31.88                   ,85.73   ,90.99                  ,15.90          ,19.70                     ,3514.88   , 
UBSI  ,-1.98      ,+57.21               ,43.38     ,253264   ,22.24    ,3.59B     ,15             ,+1.02                     ,39.42     ,44.11     ,-0.28,-76.28      ,2.78                   ,1.41              ,29.43                  ,44.51                  ,Banks                                              ,NGM/NGS ,UNITED BANKSHARES INC/WV ,Regional Banks                              ,1.32    ,44.25         ,43.35 ,1600    ,926500       ,561722      ,27.34                   ,45.09                  ,No        ,44.25 ,44.25 ,43.40 ,60.62                 ,590697        ,579117     ,42.88                    ,43.73                 ,No                ,Financials            ,3.00          ,44.25     ,43.35 ,300     ,567854      ,8.95                      ,44.60                  ,40.80M         ,Yes                 ,D  ,--       ,B+                 ,--             ,--                    ,80.00           ,20.00                  ,--              ,5                 ,3.20              ,147.08M   ,540.37M,147.08M ,81.05M            ,1.99    ,1.99      ,1.98      ,2.08        ,1.92      ,1.70      ,1.64      ,15.00                       ,31.24   ,276.81            ,-0.88 ,+0.92                  ,-0.58                      ,+1.58                  ,-0.72                   ,+23.07               ,+77.70               ,+15.12               ,+1.00     ,44.57        ,46.35    ,5.10                   ,42.45     ,34.50    ,97.22                   ,2.03                         ,-1.98   ,0.00 ,-3.68                  ,-0.01                 ,-0.38                  ,+3.71                    ,-3.60                ,-2.36                ,+7.45             ,0               ,44.62     ,47.30   ,43.40       ,42.45   ,-8.85                ,0.88           ,-0.88    ,0.00 ,+0.45                   ,-0.26                    ,-0.85                    ,-0.32                 ,+23.17               ,+90.81               ,+15.34               ,+1.09             ,46.35      ,49.35     ,43.00    ,42.45  ,0.90         ,12.00            ,-0.03         ,0.95              ,--                   ,22.24                    ,2.66            ,--           ,21.23                ,6.64     ,43.80     ,44.45     ,43.21      ,44.21     ,43.68      ,49.50                ,49.32     ,21.82                   ,23.72,46.10               ,-0.80                     ,-3.23          ,44.79     ,41.18      ,44.26     ,44.40     ,43.31      ,46.51     ,51.16                ,38.13         ,37.39,-0.19      ,-0.78          ,-1.65                     ,44.51     ,44.36      ,44.32     ,49.56                ,9.77                    ,36.82   ,42.92                  ,-1.68          ,0.65                      ,125.00    , 
AAN   ,-1.93      ,-6.50                ,29.47     ,209626   ,15.74    ,2.15B     ,34             ,+1.65                     ,60.24     ,28.77     ,0.08 ,-28.96      ,12.12                  ,7.25              ,24.35                  ,28.03                  ,Specialty Retail                                   ,NYSE    ,AARON'S INC              ,Homefurnishing Retail                       ,0.11    ,30.07         ,29.46 ,200     ,882867       ,721973      ,23.74                   ,29.04                  ,No        ,30.05 ,30.05 ,29.48 ,89.64                 ,946727        ,817025     ,22.14                    ,25.66                 ,Yes               ,Consumer Discretionary,0.40          ,30.07     ,29.39 ,100     ,947774      ,21.61                     ,22.12                  ,25.98M         ,No                  ,C  ,--       ,A-                 ,60.00          ,--                    ,40.00           ,--                     ,--              ,10                ,1.80              ,139.28M   ,3.21B  ,139.28M ,71.51M            ,1.91    ,1.91      ,1.86      ,2.29        ,1.08      ,1.58      ,2.25      ,10.85                       ,4.34    ,278.93            ,-0.60 ,+1.97                  ,+7.26                      ,+1.84                  ,+1.24                   ,+7.51                ,+16.53               ,+9.00                ,+0.18     ,30.44        ,31.49    ,4.17                   ,26.12     ,20.51    ,87.88                   ,-3.81                        ,-2.00   ,-0.02,-2.93                  ,+0.04                 ,+2.02                  ,+6.52                    ,-5.91                ,-6.24                ,+9.78             ,0               ,30.44     ,32.88   ,29.79       ,26.12   ,-8.88                ,0.58           ,-0.58    ,-0.07,+0.49                   ,+2.04                    ,+7.20                    ,+0.37                 ,+26.62               ,+7.44                ,+12.08               ,+5.24             ,31.49      ,34.22     ,27.83    ,26.12  ,0.66         ,10.00            ,-0.08         ,0.67              ,--                   ,15.74                    ,3.23            ,23.71        ,13.15                ,0.67     ,28.66     ,29.56     ,28.58      ,28.73     ,28.79      ,70.74                ,51.68     ,18.57                   ,71.04,30.03               ,0.55                      ,-4.50          ,30.01     ,26.72      ,28.35     ,29.11     ,28.55      ,51.47     ,53.24                ,18.31         ,83.96,-0.30      ,-0.84          ,-3.20                     ,28.03     ,29.47      ,29.12     ,54.13                ,26.89                   ,89.30   ,26.04                  ,2.54           ,0.88                      ,701.97    , 
GES   ,-1.90      ,-54.32               ,11.08     ,2210294  ,41.85    ,953.28M   ,31             ,-1.83                     ,33.59     ,11.96     ,-0.40,-71.96      ,4.55                   ,30.59             ,31.03                  ,12.27                  ,Specialty Retail                                   ,NYSE    ,GUESS INC                ,Apparel Retail                              ,0.90    ,11.30         ,11.07 ,1100    ,5462906      ,1451935     ,40.46                   ,152.23                 ,No        ,11.29 ,11.39 ,11.08 ,74.05                 ,2479738       ,1653866    ,89.13                    ,133.64                ,No                ,Consumer Discretionary,8.00          ,11.30     ,11.06 ,2800    ,2366506     ,26.75                     ,93.40                  ,61.98M         ,Yes                 ,D  ,***      ,B                  ,14.29          ,--                    ,71.43           ,--                     ,14.29           ,7                 ,3.00              ,25.40M    ,2.21B  ,25.40M  ,84.36M            ,0.27    ,0.27      ,0.96      ,0.67        ,1.11      ,1.80      ,2.05      ,-2.85                       ,1.03    ,--                ,-0.22 ,-1.84                  ,-7.93                      ,-2.26                  ,-10.03                  ,-27.06               ,-55.67               ,-15.75               ,+0.54     ,11.35        ,13.62    ,11.45                  ,10.29     ,11.87    ,95.45                   ,9.17                         ,-1.99   ,-0.01,-1.18                  ,-0.07                 ,-1.15                  ,-16.66                   ,-6.61                ,-15.70               ,+2.56             ,8               ,12.27     ,13.81   ,10.82       ,10.29   ,0.81                 ,0.32           ,-0.22    ,-0.09,-0.21                   ,-0.97                    ,-9.21                    ,-1.26                 ,-34.47               ,-50.74               ,-21.24               ,+1.65             ,13.27      ,22.84     ,10.29    ,10.29  ,0.33         ,10.00            ,-0.02         ,1.78              ,--                   ,41.85                    ,0.98            ,2.38         ,16.91                ,0.43     ,11.83     ,12.54     ,13.38      ,12.11     ,13.14      ,35.97                ,42.38     ,34.46                   ,28.04,13.48               ,-1.58                     ,-1.68          ,12.50     ,14.12      ,12.09     ,12.56     ,13.36      ,40.28     ,43.09                ,55.42         ,28.04,-0.25      ,-1.44          ,-1.44                     ,12.27     ,13.21      ,12.68     ,41.38                ,9.89                    ,31.58   ,11.07                  ,-1.95          ,-1.05                     ,13027.61  , 
CRI   ,-1.88      ,+22.13               ,89.29     ,363534   ,17.93    ,4.43B     ,56             ,+1.44                     ,56.58     ,88.54     ,1.34 ,-42.09      ,10.04                  ,20.24             ,14.64                  ,88.14                  ,Textiles Apparel & Luxury Goods                    ,NYSE    ,CARTER'S INC             ,Apparel Accessories & Luxury Goods          ,1.48    ,91.16         ,89.28 ,100     ,1257957      ,788074      ,28.90                   ,46.13                  ,No        ,91.00 ,91.71 ,89.30 ,98.05                 ,1208538       ,941575     ,30.08                    ,38.61                 ,Yes               ,Consumer Discretionary,1.60          ,91.16     ,89.02 ,100     ,1170738     ,40.07                     ,31.05                  ,112.77M        ,No                  ,D  ,****     ,B+                 ,50.00          ,20.00                 ,30.00           ,--                     ,--              ,10                ,1.80              ,258.11M   ,3.20B  ,258.11M ,48.6M             ,5.08    ,5.08      ,4.50      ,5.61        ,3.62      ,2.75      ,2.69      ,12.17                       ,8.07    ,174.82            ,-1.87 ,+0.13                  ,+3.43                      ,+2.74                  ,+6.60                   ,+2.50                ,+98.83               ,-11.85               ,+0.27     ,91.47        ,91.47    ,20.87                  ,82.44     ,77.94    ,89.96                   ,-0.84                        ,-2.05   ,-0.16,+1.64                  ,0.00                  ,+3.73                  ,+3.10                    ,+5.97                ,-3.59                ,+31.04            ,4               ,91.47     ,91.47   ,90.63       ,82.44   ,-11.08               ,2.42           ,-1.71    ,-0.18,+1.29                   ,+3.02                    ,+4.26                    ,+5.64                 ,-10.14               ,+63.47               ,-7.31                ,+13.07            ,91.47      ,112.58    ,87.95    ,77.94  ,2.69         ,20.00            ,-0.27         ,0.76              ,--                   ,17.93                    ,14.72           ,73.64        ,16.26                ,1.38     ,88.89     ,85.47     ,87.63      ,88.02     ,88.26      ,69.65                ,51.01     ,18.27                   ,57.91,91.93               ,8.24                      ,-2.10          ,85.92     ,93.32      ,88.54     ,87.05     ,88.90      ,53.49     ,52.85                ,10.30         ,81.26,1.13       ,4.70           ,-0.06                     ,88.14     ,87.69      ,87.17     ,56.84                ,22.46                   ,79.54   ,84.35                  ,5.57           ,7.33                      ,2727.13   , 
