Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                         ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap   ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
GIMO  ,-2.54      ,+1.62                ,34.60     ,429419   ,26.98    ,1.30B     ,23             ,+1.73                     ,49.26     ,34.74     ,0.06 ,-48.67      ,1.75                   ,5.14              ,14.79                  ,34.15                  ,Software                                      ,NYSE    ,GIGAMON INC              ,Systems Software                     ,--      ,35.35         ,34.60 ,400     ,928205       ,1117257     ,46.26                   ,38.44                  ,No        ,35.50 ,36.00 ,34.65 ,89.86                 ,1059152       ,1423037    ,40.54                    ,30.18                 ,No                ,Information Technology,--            ,35.35     ,34.58 ,300     ,1035796     ,73.82                     ,41.46                  ,32.45M         ,No                  ,F  ,--       ,--                 ,36.36          ,36.36                 ,27.27           ,--                     ,--              ,11                ,1.91              ,49.43M    ,310.86M,49.43M  ,36.69M            ,1.31    ,1.31      ,0.17      ,1.04        ,-1.27     ,-0.39     ,0.21      ,20.81                       ,15.90   ,454.47            ,-0.75 ,-0.25                  ,+3.53                      ,-9.69                  ,-1.06                   ,+63.04               ,0.00                 ,+9.31                ,+1.55     ,35.60        ,36.97    ,25.25                  ,31.20     ,28.16    ,98.25                   ,0.27                         ,-2.12   ,+0.15 ,-11.35                 ,-0.03                 ,+1.14                  ,-21.51                   ,-22.39               ,-36.18               ,+23.65            ,3               ,36.75     ,48.25   ,33.40       ,31.20   ,-6.42                ,1.40           ,-0.90    ,+0.42,+0.60                   ,+1.20                    ,+3.32                    ,-0.38                 ,+10.99               ,0.00                 ,-22.96               ,+14.53            ,36.97      ,61.25     ,33.40    ,28.50  ,1.43         ,3.00             ,-0.03         ,1.17              ,--                   ,26.98                    ,4.89            ,--           ,34.11                ,4.17     ,35.31     ,33.95     ,43.96      ,34.68     ,39.32      ,56.17                ,44.36     ,22.99                   ,51.33,37.04               ,0.60                      ,-11.30         ,35.87     ,43.97      ,34.69     ,36.21     ,39.92      ,44.74     ,45.16                ,2.79          ,58.78,-0.07      ,1.95           ,-10.20                    ,34.15     ,42.52      ,36.98     ,46.27                ,21.74                   ,59.19   ,31.25                  ,0.56           ,2.40                      ,748.30    , 
SSRI  ,-3.87      ,+1.35                ,10.44     ,965799   ,17.48    ,1.30B     ,61             ,+2.19                     ,47.13     ,10.59     ,-0.02,-52.90      ,18.52                  ,-11.28            ,12.39                  ,10.45                  ,Metals & Mining                               ,NCM     ,SILVER STANDARD RES INC  ,Gold                                 ,--      ,10.84         ,10.43 ,1200    ,1713172      ,2089053     ,56.37                   ,46.23                  ,No        ,10.86 ,10.88 ,10.44 ,57.00                 ,2308612       ,2228248    ,41.83                    ,43.34                 ,No                ,Materials             ,--            ,10.84     ,10.34 ,1400    ,2504243     ,72.63                     ,38.57                  ,18.34M         ,No                  ,NC ,--       ,C                  ,30.00          ,20.00                 ,50.00           ,--                     ,--              ,10                ,2.20              ,64.96M    ,490.99M,64.96M  ,119.43M           ,0.62    ,0.62      ,-1.54     ,0.53        ,-1.57     ,-2.85     ,0.69      ,100.00                      ,13.23   ,392.79            ,-0.40 ,-0.45                  ,+3.75                      ,+0.32                  ,+2.37                   ,+100.57              ,-29.65               ,+22.92               ,+0.22     ,10.89        ,12.01    ,4.96                   ,9.71      ,5.20     ,81.48                   ,0.22                         ,-3.69   ,+0.02 ,+1.35                  ,-0.04                 ,+0.30                  ,+3.07                    ,+21.52               ,+12.58               ,+9.63             ,1               ,11.08     ,12.25   ,10.58       ,9.71    ,-5.14                ,0.44           ,-0.42    ,+0.18,+0.23                   ,+0.39                    ,+2.88                    ,+0.25                 ,+92.49               ,-2.69                ,-5.29                ,+5.62             ,11.31      ,15.84     ,10.34    ,8.97   ,0.54         ,96.00            ,-0.10         ,0.76              ,--                   ,17.48                    ,1.52            ,24.40        ,20.60                ,2.64     ,10.68     ,10.70     ,10.33      ,10.60     ,10.57      ,54.38                ,49.58     ,20.33                   ,47.10,11.25               ,0.18                      ,0.94           ,10.56     ,11.45      ,10.46     ,10.56     ,10.56      ,49.39     ,50.91                ,0.68          ,57.20,-0.04      ,0.25           ,2.03                      ,10.45     ,10.22      ,10.55     ,51.66                ,20.06                   ,57.71   ,9.65                   ,-0.66          ,0.66                      ,-3304.27  , 
AM    ,-1.67      ,0.00                 ,32.44     ,298637   ,26.55    ,6.13B     ,36             ,-0.92                     ,18.55     ,33.96     ,-0.35,-97.05      ,11.69                  ,-7.50             ,25.20                  ,34.43                  ,Oil Gas & Consumable Fuels                    ,NYSE    ,ANTERO MIDSTREAM PARTNERS,Oil & Gas Storage & Transportation   ,1.12    ,33.00         ,32.43 ,100     ,287026       ,430089      ,104.05                  ,69.44                  ,No        ,32.99 ,33.12 ,32.47 ,40.82                 ,379614        ,446360     ,78.67                    ,66.90                 ,No                ,Energy                ,3.40          ,33.00     ,32.35 ,100     ,394918      ,120.56                    ,75.62                  ,9.65M          ,No                  ,NC ,--       ,--                 ,64.29          ,28.57                 ,7.14            ,--                     ,--              ,14                ,1.43              ,236.70M   ,586.35M,236.70M ,185.79M           ,1.24    ,1.24      ,0.74      ,1.54        ,0.05      ,--        ,--        ,24.00                       ,37.48   ,--                ,-0.56 ,-2.39                  ,-4.16                      ,+2.09                  ,-3.46                   ,+50.12               ,0.00                 ,+43.33               ,+1.95     ,33.37        ,35.40    ,2.62                   ,32.81     ,20.52    ,88.31                   ,5.66                         ,-1.70   ,-0.01 ,+1.22                  ,-0.05                 ,-1.52                  ,+6.77                    ,+7.76                ,+22.78               ,+20.61            ,4               ,34.59     ,35.74   ,32.81       ,32.81   ,-11.83               ,0.68           ,-0.55    ,-0.03,-0.31                   ,-1.43                    ,-4.41                    ,-1.18                 ,+60.00               ,0.00                 ,+26.69               ,+10.93            ,35.40      ,35.74     ,32.81    ,30.45  ,0.77         ,75.00            ,-0.09         ,1.15              ,--                   ,26.55                    ,4.86            ,69.50        ,21.37                ,10.46    ,33.91     ,34.44     ,31.43      ,34.11     ,32.36      ,22.97                ,50.16     ,31.66                   ,2.95 ,35.92               ,-1.75                     ,1.49           ,34.10     ,29.43      ,34.27     ,33.80     ,31.82      ,43.91     ,51.85                ,55.50         ,3.78 ,-0.07      ,-1.16          ,2.13                      ,34.43     ,32.01      ,33.52     ,46.68                ,9.06                    ,4.80    ,32.94                  ,-1.85          ,-1.65                     ,-405.43   , 
PTHN  ,-1.41      ,0.00                 ,25.84     ,246140   ,42.41    ,3.79B     ,15             ,-0.37                     ,16.65     ,27.85     ,-1.25,-73.61      ,42.86                  ,44.29             ,45.39                  ,29.18                  ,Life Sciences Tools & Services                ,NYSE    ,PATHEON NV               ,Life Sciences Tools & Services       ,--      ,26.11         ,25.83 ,100     ,618313       ,414525      ,39.81                   ,59.38                  ,No        ,26.21 ,26.28 ,25.85 ,24.41                 ,781221        ,467806     ,31.51                    ,52.62                 ,No                ,Health Care           ,--            ,26.11     ,25.51 ,400     ,728014      ,54.05                     ,33.81                  ,16.27M         ,No                  ,C  ,--       ,--                 ,36.36          ,36.36                 ,27.27           ,--                     ,--              ,11                ,1.91              ,31.70M    ,1.87B  ,31.70M  ,145.14M           ,0.62    ,0.26      ,1.20      ,1.14        ,-1.03     ,-0.26     ,-0.83     ,19.75                       ,1.70    ,205.13            ,-0.27 ,-5.86                  ,-10.52                     ,-2.48                  ,-11.34                  ,0.00                 ,0.00                 ,0.00                 ,0.00      ,26.18        ,32.95    ,6.67                   ,23.72     ,24.11    ,57.14                   ,9.71                         ,-1.03   ,+0.10 ,-3.16                  ,-0.02                 ,-3.61                  ,-8.69                    ,-9.06                ,+15.13               ,-14.03            ,1               ,27.10     ,32.95   ,25.65       ,23.72   ,-1.40                ,0.44           ,-0.37    ,+0.38,-0.10                   ,-3.07                    ,-12.15                   ,-3.34                 ,0.00                 ,0.00                 ,+12.54               ,0.00              ,32.35      ,32.95     ,25.65    ,23.72  ,0.77         ,17.00            ,-0.33         ,1.84              ,--                   ,102.37                   ,--              ,-602.61      ,22.97                ,2.03     ,27.06     ,29.52     ,28.47      ,28.34     ,--         ,17.81                ,--        ,39.52                   ,26.39,33.99               ,-6.03                     ,-2.58          ,29.38     ,--         ,28.35     ,--        ,--         ,--        ,50.00                ,56.90         ,28.83,-0.78      ,-2.35          ,-2.54                     ,29.18     ,28.60      ,--        ,50.00                ,10.86                   ,30.47   ,24.37                  ,-5.65          ,-1.91                     ,5970.96   , 
DLTH  ,-1.34      ,0.00                 ,21.41     ,217522   ,32.76    ,628.64M   ,18             ,-1.89                     ,57.24     ,20.68     ,--   ,-38.88      ,20.00                  ,-5.38             ,37.60                  ,19.92                  ,Internet & Direct Marketing Retail            ,NASDAQ  ,DULUTH HOLDINGS INC      ,Internet & Direct Marketing Retail   ,--      ,21.62         ,21.41 ,500     ,1055666      ,297219      ,20.61                   ,73.19                  ,No        ,21.70 ,21.81 ,21.45 ,30.98                 ,459515        ,300259     ,47.34                    ,72.44                 ,No                ,Consumer Discretionary,--            ,21.62     ,21.31 ,300     ,450788      ,52.37                     ,48.25                  ,23.00M         ,No                  ,F  ,--       ,--                 ,33.33          ,33.33                 ,33.33           ,--                     ,--              ,6                 ,2.00              ,21.53M    ,376.12M,21.53M  ,29.08M            ,0.66    ,0.66      ,1.06      ,0.71        ,0.99      ,0.39      ,--        ,5.00                        ,5.67    ,369.47            ,-0.21 ,0.00                   ,+8.54                      ,-4.27                  ,-3.05                   ,0.00                 ,0.00                 ,-20.42               ,0.00      ,22.70        ,23.42    ,16.38                  ,18.25     ,17.02    ,80.00                   ,-6.73                        ,-0.97   ,+0.08 ,-4.26                  ,+0.11                 ,+1.58                  ,-16.48                   ,-14.88               ,-37.06               ,+21.53            ,2               ,23.42     ,26.99   ,21.50       ,18.25   ,-4.29                ,0.40           ,-0.29    ,+0.37,-0.42                   ,+1.70                    ,+7.91                    ,-0.68                 ,+17.32               ,0.00                 ,-30.42               ,+15.57            ,23.42      ,38.19     ,18.88    ,18.25  ,0.50         ,10.00            ,-0.10         ,1.42              ,--                   ,32.76                    ,6.32            ,2.97         ,30.62                ,1.67     ,20.52     ,21.61     ,25.71      ,20.66     ,--         ,59.38                ,--        ,21.82                   ,61.12,22.66               ,0.41                      ,-4.04          ,22.34     ,26.11      ,19.97     ,21.89     ,--         ,47.11     ,50.00                ,19.68         ,71.18,-0.48      ,-0.87          ,-3.91                     ,19.92     ,25.44      ,22.36     ,47.74                ,32.51                   ,76.17   ,17.18                  ,0.32           ,-1.35                     ,-404.88   , 
ACIA  ,-1.30      ,0.00                 ,56.23     ,649919   ,17.79    ,2.20B     ,31             ,+0.45                     ,53.75     ,55.17     ,-0.22,-34.85      ,11.79                  ,2.86              ,17.35                  ,53.46                  ,Communications Equipment                      ,NASDAQ  ,ACACIA COMMUNICATIONS INC,Communications Equipment             ,--      ,57.28         ,56.23 ,200     ,1781141      ,1818383     ,36.49                   ,35.74                  ,No        ,56.97 ,57.95 ,56.28 ,30.99                 ,1475344       ,1643686    ,44.05                    ,39.54                 ,No                ,Information Technology,--            ,57.28     ,56.00 ,100     ,1666624     ,50.14                     ,39.00                  ,100.62M        ,No                  ,D  ,--       ,--                 ,62.50          ,25.00                 ,12.50           ,--                     ,--              ,8                 ,1.50              ,131.58M   ,478.41M,131.58M ,38.42M            ,3.22    ,3.22      ,0.91      ,3.35        ,0.23      ,-1.12     ,--        ,10.15                       ,27.50   ,1627.25           ,-1.05 ,+3.72                  ,+7.15                      ,-13.79                 ,-1.27                   ,0.00                 ,0.00                 ,+32.26               ,0.00      ,58.18        ,59.37    ,70.78                  ,49.65     ,27.05    ,88.21                   ,-4.22                        ,-1.83   ,-0.31 ,-5.92                  ,+0.05                 ,+4.01                  ,-19.40                   ,-7.24                ,-24.99               ,+59.43            ,1               ,59.37     ,69.56   ,55.07       ,49.65   ,-28.95               ,1.72           ,-0.74    ,-0.54,+0.26                   ,+3.82                    ,+7.53                    ,-0.73                 ,0.00                 ,0.00                 ,-53.47               ,+40.63            ,59.37      ,128.73    ,52.85    ,49.65  ,1.95         ,9.00             ,-0.23         ,0.77              ,--                   ,17.79                    ,5.01            ,--           ,17.10                ,4.60     ,55.16     ,57.43     ,66.86      ,55.21     ,--         ,57.66                ,--        ,14.44                   ,65.15,58.21               ,4.28                      ,-6.93          ,58.05     ,71.52      ,53.86     ,57.79     ,--         ,--        ,50.00                ,14.26         ,72.03,-1.03      ,-2.04          ,-8.62                     ,53.46     ,62.53      ,--        ,50.00                ,19.24                   ,74.93   ,48.70                  ,4.28           ,-3.70                     ,583.13    , 
MTCH  ,-1.21      ,0.00                 ,15.86     ,1545353  ,25.13    ,740.47M   ,52             ,+0.42                     ,34.71     ,16.25     ,-0.28,-71.94      ,69.05                  ,-3.53             ,31.06                  ,16.35                  ,Internet Software & Services                  ,NASDAQ  ,MATCH GROUP INC          ,Internet Software & Services         ,--      ,16.08         ,15.85 ,100     ,821587       ,1146336     ,188.09                  ,134.81                 ,No        ,16.05 ,16.05 ,15.86 ,17.63                 ,904221        ,1137154    ,170.90                   ,135.90                ,No                ,Information Technology,--            ,16.07     ,15.42 ,300     ,971696      ,114.38                    ,159.04                 ,13.19M         ,No                  ,D  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,172.01M   ,1.22B  ,172.01M ,46.05M            ,0.64    ,0.64      ,0.65      ,0.87        ,0.88      ,0.76      ,--        ,--                          ,14.02   ,354.36            ,-0.22 ,-0.44                  ,-1.70                      ,-1.36                  ,-6.39                   ,0.00                 ,0.00                 ,+15.43               ,0.00      ,16.13        ,16.97    ,3.69                   ,15.62     ,10.06    ,30.95                   ,3.17                         ,-1.34   ,-0.02 ,-1.38                  ,-0.01                 ,-0.30                  ,-7.78                    ,-5.96                ,-10.12               ,+44.37            ,0               ,16.51     ,18.64   ,15.62       ,15.62   ,-5.36                ,0.20           ,-0.20    ,-0.12,+0.07                   ,-0.28                    ,-1.84                    ,-1.10                 ,+43.97               ,0.00                 ,-0.19                ,+8.69             ,16.97      ,19.74     ,15.62    ,15.62  ,0.63         ,16.00            ,-0.44         ,1.09              ,--                   ,25.13                    ,--              ,234.09       ,18.44                ,0.61     ,16.20     ,17.00     ,17.44      ,16.36     ,--         ,39.58                ,--        ,27.03                   ,28.06,16.94               ,-0.32                     ,-1.44          ,17.14     ,16.80      ,16.36     ,16.79     ,--         ,41.34     ,50.00                ,37.64         ,21.07,-0.25      ,-1.61          ,-1.06                     ,16.35     ,17.28      ,16.87     ,42.86                ,12.25                   ,18.53   ,15.76                  ,-0.31          ,-1.43                     ,-398.53   , 
VIRT  ,-1.18      ,0.00                 ,16.80     ,183053   ,20.48    ,695.41M   ,2              ,+2.15                     ,46.29     ,16.85     ,-0.24,-52.63      ,33.38                  ,6.98              ,22.53                  ,16.90                  ,Capital Markets                               ,NASDAQ  ,VIRTU FINANCIAL INC      ,Investment Banking & Brokerage       ,0.96    ,17.10         ,16.80 ,1000    ,539908       ,463952      ,33.90                   ,39.46                  ,No        ,17.00 ,17.10 ,16.85 ,57.75                 ,596701        ,551760     ,30.68                    ,33.18                 ,No                ,Financials            ,5.60          ,17.10     ,16.65 ,2000    ,602626      ,39.82                     ,30.38                  ,8.95M          ,No                  ,C  ,--       ,--                 ,40.00          ,--                    ,40.00           ,20.00                  ,--              ,5                 ,2.40              ,158.34M   ,702.24M,158.34M ,40.67M            ,0.83    ,0.83      ,0.59      ,1.01        ,5.97      ,1.80      ,0.88      ,--                          ,5.39    ,4133.60           ,-0.30 ,-0.70                  ,+1.17                      ,+1.34                  ,-1.36                   ,0.00                 ,0.00                 ,+1.90                ,0.00      ,17.35        ,18.02    ,6.87                   ,15.90     ,12.35    ,66.62                   ,-0.53                        ,-1.75   ,-0.10 ,+0.66                  ,+0.03                 ,+0.12                  ,+8.51                    ,+8.68                ,+26.99               ,+114.58           ,2               ,17.35     ,19.07   ,16.75       ,15.90   ,-4.30                ,0.30           ,-0.20    ,-0.58,+0.36                   ,+0.20                    ,+0.68                    ,-0.24                 ,-20.23               ,0.00                 ,+9.70                ,+4.47             ,17.85      ,23.97     ,15.90    ,15.78  ,0.45         ,67.00            ,-0.15         ,0.89              ,--                   ,20.48                    ,--              ,105.72       ,16.91                ,0.99     ,16.63     ,17.53     ,15.77      ,16.95     ,16.72      ,54.74                ,50.40     ,20.68                   ,47.37,17.70               ,-0.40                     ,0.85           ,17.30     ,16.24      ,16.71     ,17.03     ,16.70      ,48.66     ,51.87                ,6.50          ,52.63,-0.28      ,-1.05          ,1.10                      ,16.90     ,16.17      ,16.95     ,51.15                ,23.56                   ,45.91   ,16.11                  ,-0.55          ,-0.65                     ,692.34    , 
XHR   ,-0.85      ,0.00                 ,16.33     ,238105   ,20.96    ,1.77B     ,20             ,+0.19                     ,29.01     ,16.77     ,-0.38,-88.24      ,38.71                  ,6.76              ,23.87                  ,16.79                  ,Equity Real Estate Investment Trusts (REITs)  ,NYSE    ,XENIA HOTELS & RESORTS IN,Hotel & Resort REITs                 ,1.10    ,16.56         ,16.33 ,500     ,320367       ,435178      ,74.32                   ,54.71                  ,No        ,16.47 ,16.52 ,16.34 ,64.09                 ,456050        ,392270     ,52.21                    ,60.70                 ,No                ,Real Estate           ,6.60          ,16.55     ,16.21 ,100     ,451092      ,80.42                     ,52.78                  ,5.30M          ,No                  ,A  ,--       ,--                 ,--             ,40.00                 ,60.00           ,--                     ,--              ,5                 ,2.60              ,86.73M    ,--     ,86.73M  ,106.87M           ,0.79    ,0.79      ,0.79      ,0.43        ,0.97      ,-0.45     ,--        ,5.00                        ,9.04    ,19391.02          ,-0.22 ,-1.28                  ,-1.44                      ,-0.80                  ,-8.15                   ,-20.25               ,0.00                 ,+14.49               ,+0.74     ,16.57        ,18.50    ,3.35                   ,16.25     ,14.49    ,61.29                   ,2.02                         ,-1.33   ,-0.08 ,-3.18                  ,-0.01                 ,-0.44                  ,-4.63                    ,-14.73               ,+1.84                ,+5.17             ,3               ,16.98     ,19.79   ,16.34       ,16.25   ,-1.72                ,0.19           ,-0.14    ,-0.48,+0.03                   ,-0.24                    ,-2.58                    ,-1.47                 ,+18.35               ,0.00                 ,+7.74                ,+2.96             ,18.35      ,19.87     ,16.25    ,16.25  ,0.31         ,9.00             ,-0.12         ,0.91              ,--                   ,20.96                    ,1.14            ,65.22        ,38.51                ,--       ,16.73     ,17.79     ,17.55      ,16.91     ,17.57      ,34.16                ,42.50     ,32.15                   ,11.76,17.50               ,-1.81                     ,-3.06          ,18.01     ,17.24      ,16.66     ,17.47     ,17.52      ,37.22     ,43.64                ,29.89         ,24.43,-0.39      ,-1.90          ,-2.68                     ,16.79     ,17.95      ,17.54     ,38.98                ,17.36                   ,27.61   ,16.08                  ,-1.24          ,-2.34                     ,355.30    , 
BETR  ,-0.78      ,0.00                 ,8.315     ,210369   ,23.36    ,645.49M   ,10             ,+0.30                     ,34.38     ,8.55      ,-0.40,-60.43      ,34.21                  ,-6.59             ,43.10                  ,8.67                   ,Food Products                                 ,NYSE    ,AMPLIFY SNACK BRANDS     ,Packaged Foods & Meats               ,--      ,8.41          ,8.31  ,900     ,380035       ,734033      ,55.36                   ,28.66                  ,No        ,8.38  ,8.44  ,8.32  ,46.87                 ,674244        ,550495     ,31.20                    ,38.21                 ,No                ,Consumer Staples      ,--            ,8.41      ,8.25  ,5800    ,631867      ,97.61                     ,33.29                  ,3.17M          ,No                  ,D  ,--       ,--                 ,36.36          ,9.09                  ,54.55           ,--                     ,--              ,11                ,2.18              ,27.29M    ,270.81M,27.29M  ,76.75M            ,0.36    ,0.36      ,0.13      ,0.45        ,0.07      ,--        ,--        ,19.00                       ,10.08   ,461.35            ,-0.095,-1.765                 ,-2.97                      ,-2.9975                ,-13.38                  ,0.00                 ,0.00                 ,-23.22               ,0.00      ,8.47         ,10.30    ,9.09                   ,7.86      ,8.76     ,65.79                   ,0.38                         ,-1.13   ,-0.03 ,-0.685                 ,+0.01                 ,-0.4759                ,-26.28                   ,-4.54                ,+5.47                ,+81.28            ,4               ,8.58      ,11.35   ,8.31        ,7.86    ,0.51                 ,0.125          ,-0.065   ,-0.36,+0.025                  ,-0.2578                  ,-5.36                    ,-1.2986               ,-39.21               ,0.00                 ,-40.82               ,+4.56             ,10.27      ,17.53     ,8.09     ,7.86   ,0.19         ,17.00            ,-0.065        ,1.01              ,--                   ,23.36                    ,--              ,1131.68      ,18.90                ,2.38     ,8.33      ,9.63      ,10.86      ,8.70      ,10.33      ,37.19                ,38.73     ,30.08                   ,39.57,9.88                ,-1.76                     ,-0.55          ,9.67      ,12.64      ,8.35      ,9.37      ,--         ,36.90     ,39.14                ,46.30         ,35.48,-0.43      ,-1.29          ,-0.42                     ,8.67      ,10.00      ,9.57      ,37.63                ,11.04                   ,31.81   ,7.46                   ,-1.71          ,-1.50                     ,-557.25   , 
GRFS  ,-1.38      ,-2.55                ,18.19     ,619107   ,41.40    ,15.17B    ,37             ,+1.34                     ,65.61     ,17.77     ,0.20 ,-24.80      ,0.25                   ,-13.91            ,18.53                  ,17.68                  ,Biotechnology                                 ,NASDAQ  ,GRIFOLS SA               ,Biotechnology                        ,0.36    ,18.29         ,18.18 ,500     ,674364       ,762039      ,91.81                   ,81.24                  ,No        ,18.44 ,18.50 ,18.19 ,54.66                 ,519228        ,577732     ,119.24                   ,107.16                ,No                ,Health Care           ,1.90          ,18.29     ,18.18 ,1100    ,501772      ,90.27                     ,123.38                 ,12.06M         ,No                  ,-- ,--       ,--                 ,25.00          ,25.00                 ,25.00           ,--                     ,25.00           ,4                 ,2.75              ,602.65M   ,4.48B  ,602.65M ,687.56M           ,0.44    ,0.44      ,0.43      ,--          ,0.38      ,0.28      ,0.21      ,15.00                       ,14.91   ,301.27            ,-0.10 ,+0.50                  ,+3.48                      ,+2.06                  ,+5.91                   ,+9.81                ,+170.58              ,+7.67                ,+1.08     ,18.41        ,18.41    ,-0.50                  ,17.23     ,14.27    ,99.75                   ,-2.87                        ,-0.57   ,+0.15 ,+2.06                  ,+0.05                 ,+0.67                  ,+12.66                   ,+13.81               ,+12.79               ,+16.28            ,10              ,18.41     ,18.41   ,18.23       ,17.23   ,-3.91                ,0.32           ,-0.26    ,+0.82,+0.24                   ,+0.61                    ,+3.79                    ,+1.02                 ,+22.45               ,+36.85               ,+10.80               ,+5.79             ,18.41      ,18.00     ,17.28    ,15.90  ,0.32         ,84.00            ,0.00          ,1.79              ,--                   ,41.40                    ,--              ,125.57       ,--                   ,2.81     ,17.76     ,17.38     ,16.27      ,17.70     ,16.85      ,70.03                ,59.35     ,13.48                   ,75.20,18.23               ,0.81                      ,2.33           ,17.26     ,16.30      ,17.66     ,17.32     ,16.73      ,61.59     ,60.22                ,36.44         ,82.28,0.14       ,1.32           ,2.37                      ,17.68     ,16.50      ,17.20     ,63.11                ,28.95                   ,83.29   ,17.12                  ,0.80           ,1.08                      ,-1146.37  , 
