Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume    ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                              ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change ,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap   ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap ,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
HGV   ,-1.07      ,0.00                 ,28.69     ,409940    ,17.05    ,2.86B     ,11             ,+0.60                     ,--        ,28.84     ,--   ,-42.97      ,9.09                   ,-8.72             ,17.05                  ,28.78                  ,Hotels Restaurants & Leisure                  ,NYSE    ,HILTON GRAND VACATIONS   ,Hotels Resorts & Cruise Lines             ,--      ,28.94         ,28.69 ,100     ,326678       ,1001282     ,125.49                  ,40.94                  ,No        ,29.00 ,29.09 ,28.72 ,8.29                  ,456667        ,1149157    ,89.77                    ,35.67                 ,No                ,Consumer Discretionary,--            ,28.94     ,28.65 ,100     ,479965      ,141.40                    ,85.41                  ,9.40M          ,No                  ,B  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,168.00M   ,1.32B  ,168.00M ,98.96M            ,1.70    ,1.70      ,1.76      ,1.86        ,1.69      ,--        ,--        ,--                          ,12.70   ,170.71            ,-0.25  ,-1.40                  ,+0.57                      ,+0.90                  ,+1.62                   ,0.00                 ,0.00                 ,0.00                 ,0.00      ,29.01        ,31.39    ,2.30                   ,27.92     ,24.60    ,90.91                   ,0.33                         ,-0.86   ,+0.06 ,+2.69                  ,-0.01                 ,-0.07                  ,+3.22                    ,+11.31               ,0.00                 ,+550.82           ,6               ,29.24     ,31.39   ,28.49       ,27.92   ,-4.05                ,0.40           ,-0.31    ,+0.21 ,+0.17                   ,+0.16                    ,-0.24                    ,+0.46                 ,0.00                 ,0.00                 ,0.00                 ,+8.61             ,30.45      ,31.39     ,28.31    ,24.60  ,0.44         ,82.00            ,-0.04         ,0.73              ,--                   ,17.05                    ,29.48           ,708.98       ,15.53                ,2.16     ,28.69     ,29.16     ,--         ,--        ,--         ,50.00                ,--        ,21.56                   ,57.03,29.48               ,-1.41                     ,2.84           ,28.58     ,--         ,28.79     ,--        ,--         ,--        ,50.00                ,10.80         ,64.58,--         ,-0.34          ,3.36                      ,28.78     ,--         ,--        ,50.00                ,17.36                   ,65.19   ,28.07                  ,-1.38          ,-0.32                     ,-544.63   , 
KEYS  ,-1.07      ,0.00                 ,36.21     ,429258    ,16.55    ,6.76B     ,24             ,+0.30                     ,36.53     ,37.11     ,-0.36,-81.61      ,18.00                  ,24.38             ,16.71                  ,37.62                  ,Electronic Equipment Instruments & Components ,NYSE    ,KEYSIGHT TECHNOLOGIES INC,Electronic Equipment & Instruments        ,--      ,36.59         ,36.21 ,1300    ,803614       ,718272      ,53.42                   ,59.76                  ,No        ,36.60 ,36.62 ,36.22 ,82.30                 ,1172313       ,884990     ,36.62                    ,48.50                 ,Yes               ,Information Technology,--            ,36.59     ,36.12 ,400     ,1146839     ,73.03                     ,37.43                  ,29.40M         ,No                  ,C  ,--       ,--                 ,33.33          ,--                    ,66.67           ,--                     ,--              ,3                 ,2.33              ,335.00M   ,2.92B  ,335.00M ,184.7M            ,2.21    ,1.95      ,--        ,2.41        ,2.35      ,2.74      ,5.04      ,9.00                        ,11.48   ,283.30            ,-0.38  ,-1.76                  ,-2.75                      ,+1.03                  ,-1.78                   ,-4.83                ,0.00                 ,+22.76               ,+1.15     ,36.94        ,39.36    ,2.74                   ,35.50     ,25.49    ,82.00                   ,3.44                         ,-1.04   ,+0.01 ,-0.39                  ,-0.02                 ,-1.16                  ,+2.89                    ,+0.05                ,+2.09                ,+25.08            ,1               ,37.34     ,39.36   ,36.49       ,35.50   ,-10.63               ,0.41           ,-0.39    ,+0.03 ,+0.11                   ,-1.03                    ,-3.07                    ,-0.66                 ,+36.33               ,0.00                 ,+23.56               ,+10.34            ,39.36      ,39.36     ,36.01    ,35.50  ,0.50         ,33.00            ,-0.09         ,0.71              ,--                   ,18.76                    ,10.94           ,72.77        ,15.20                ,2.32     ,36.79     ,37.46     ,36.02      ,37.25     ,36.25      ,40.16                ,49.81     ,30.76                   ,18.39,39.68               ,-1.33                     ,-0.67          ,37.26     ,33.55      ,37.46     ,37.22     ,35.82      ,45.99     ,50.87                ,15.75         ,22.97,-0.14      ,0.08           ,0.31                      ,37.62     ,36.79      ,37.07     ,47.59                ,22.39                   ,25.71   ,35.56                  ,-2.07          ,-0.13                     ,4848.95   , 
SABR  ,-1.02      ,0.00                 ,21.31     ,963461    ,25.06    ,5.97B     ,21             ,+1.10                     ,43.05     ,21.44     ,-0.31,-57.75      ,3.23                   ,-22.36            ,34.05                  ,21.54                  ,IT Services                                   ,NASDAQ  ,SABRE CORP               ,Data Processing & Outsourced Services     ,0.56    ,21.54         ,21.30 ,1300    ,1612092      ,3054795     ,59.76                   ,31.54                  ,No        ,21.53 ,21.61 ,21.31 ,70.88                 ,1852683       ,3209581    ,52.00                    ,30.02                 ,No                ,Information Technology,2.60          ,21.54     ,21.30 ,2100    ,1913591     ,74.72                     ,50.35                  ,34.17M         ,No                  ,D  ,--       ,--                 ,66.67          ,25.00                 ,8.33            ,--                     ,--              ,12                ,1.42              ,246.94M   ,3.37B  ,246.94M ,277.13M           ,0.86    ,0.86      ,1.95      ,1.37        ,0.23      ,-0.74     ,-3.65     ,9.64                        ,7.19    ,337.34            ,-0.23  ,-0.72                  ,-0.01                      ,-2.97                  ,-6.03                   ,-6.30                ,0.00                 ,-21.07               ,+0.71     ,21.68        ,22.33    ,8.15                   ,20.71     ,20.72    ,96.77                   ,0.75                         ,-1.07   ,-0.01 ,-3.85                  ,+0.02                 ,-0.10                  ,-12.10                   ,-13.11               ,-14.81               ,+44.67            ,4               ,21.68     ,25.89   ,21.47       ,20.71   ,-0.58                ,0.30           ,-0.22    ,-0.05 ,+0.23                   ,0.00                     ,-0.46                    ,-1.38                 ,-22.40               ,0.00                 ,-21.39               ,+4.44             ,22.21      ,29.76     ,20.71    ,20.71  ,0.31         ,8.00             ,-0.01         ,1.07              ,--                   ,25.06                    ,--              ,523.69       ,15.75                ,1.77     ,21.25     ,22.42     ,24.16      ,21.55     ,23.52      ,49.68                ,40.13     ,26.23                   ,42.25,22.26               ,-0.61                     ,-3.51          ,22.83     ,25.57      ,21.47     ,22.37     ,23.87      ,39.21     ,40.96                ,25.20         ,52.44,-0.36      ,-3.33          ,-3.25                     ,21.54     ,23.86      ,22.64     ,40.71                ,15.67                   ,45.64   ,20.82                  ,-0.84          ,-2.99                     ,-5942.06  , 
VIPS  ,-1.16      ,-0.14                ,13.25     ,2373830   ,26.41    ,6.81B     ,33             ,-1.76                     ,42.82     ,13.59     ,0.25 ,-90.94      ,43.10                  ,13.42             ,26.76                  ,13.57                  ,Internet & Direct Marketing Retail            ,NYSE    ,VIPSHOP HOLDINGS LTD  -AD,Internet & Direct Marketing Retail        ,--      ,13.42         ,13.24 ,27700   ,3534435      ,6028847     ,67.16                   ,39.37                  ,No        ,13.40 ,13.41 ,13.25 ,67.10                 ,5577561       ,5583831    ,42.56                    ,42.51                 ,No                ,Consumer Discretionary,--            ,13.42     ,13.12 ,11800   ,5489576     ,49.39                     ,43.24                  ,48.55M         ,No                  ,-- ,--       ,--                 ,57.69          ,11.54                 ,26.92           ,3.85                   ,--              ,26                ,1.77              ,300.30M   ,8.53B  ,300.30M ,507.54M           ,0.51    ,0.51      ,0.40      ,5.66        ,0.21      ,0.08      ,-0.02     ,23.87                       ,0.54    ,--                ,-0.18  ,+0.14                  ,-1.13                      ,+0.64                  ,+8.55                   ,-52.12               ,+2409.09             ,+11.48               ,+1.67     ,13.70        ,14.50    ,4.00                   ,12.75     ,10.21    ,56.90                   ,3.93                         ,-1.30   ,-0.02 ,+2.14                  ,-0.04                 ,-0.09                  ,+4.97                    ,+21.89               ,+15.95               ,+44.98            ,1               ,14.05     ,14.50   ,13.23       ,12.75   ,-2.91                ,0.17           ,-0.16    ,-0.15 ,-0.24                   ,-0.15                    ,-0.69                    ,+1.06                 ,+9.70                ,+382.35              ,-8.12                ,+9.24             ,14.50      ,17.41     ,13.23    ,10.50  ,0.29         ,94.00            ,-0.13         ,1.13              ,--                   ,26.41                    ,24.26           ,75.78        ,2.37                 ,0.80     ,13.75     ,12.65     ,12.54      ,13.51     ,12.76      ,46.56                ,52.22     ,26.08                   ,9.06 ,14.45               ,0.27                      ,2.03           ,12.42     ,13.01      ,13.77     ,12.97     ,12.78      ,52.88     ,53.06                ,6.99          ,31.76,0.35       ,1.76           ,2.19                      ,13.57     ,12.26      ,12.88     ,54.34                ,22.67                   ,49.47   ,12.70                  ,0.33           ,1.93                      ,9544.64   , 
OMF   ,-1.23      ,-4.97                ,24.86     ,236662    ,15.96    ,3.43B     ,28             ,+1.75                     ,37.71     ,25.58     ,-0.36,-72.58      ,9.23                   ,1.68              ,19.05                  ,26.05                  ,Consumer Finance                              ,NYSE    ,ONEMAIN HOLDINGS INC     ,Consumer Finance                          ,--      ,25.38         ,24.85 ,200     ,404883       ,830487      ,58.45                   ,28.50                  ,No        ,25.17 ,25.45 ,24.87 ,41.99                 ,465349        ,753030     ,50.86                    ,31.43                 ,No                ,Financials            ,--            ,25.38     ,24.80 ,300     ,493279      ,104.52                    ,47.98                  ,10.04M         ,No                  ,C  ,--       ,--                 ,22.22          ,16.67                 ,55.56           ,5.56                   ,--              ,18                ,2.44              ,243.00M   ,3.90B  ,243.00M ,135.23M           ,1.59    ,1.59      ,-1.72     ,3.79        ,4.02      ,-0.19     ,-2.18     ,15.14                       ,10.18   ,209.11            ,-0.52  ,-3.62                  ,-2.58                      ,+0.18                  ,+1.03                   ,-53.96               ,0.00                 ,-10.36               ,+2.85     ,25.46        ,28.58    ,7.86                   ,23.87     ,16.03    ,90.77                   ,3.36                         ,-2.05   ,-0.21 ,+2.05                  ,+0.01                 ,-0.96                  ,+0.70                    ,+14.63               ,+37.56               ,+8.27             ,1               ,25.64     ,28.69   ,24.88       ,23.87   ,-8.77                ,0.59           ,-0.31    ,-0.83 ,+0.44                   ,-0.67                    ,-3.66                    ,+0.26                 ,-7.36                ,0.00                 ,-9.64                ,+1.24             ,28.17      ,33.31     ,23.87    ,21.56  ,0.65         ,78.00            ,-0.06         ,0.68              ,--                   ,15.96                    ,2.98            ,455.28       ,6.70                 ,0.88     ,25.20     ,25.55     ,24.57      ,25.73     ,25.40      ,43.62                ,48.81     ,22.55                   ,27.42,27.97               ,-2.37                     ,0.96           ,25.17     ,26.02      ,25.70     ,25.54     ,25.54      ,47.63     ,49.94                ,11.86         ,33.33,-0.15      ,1.53           ,2.27                      ,26.05     ,23.66      ,25.44     ,49.63                ,17.77                   ,31.29   ,24.13                  ,-2.90          ,2.78                      ,111.95    , 
XOM   ,-1.45      ,-5.24                ,82.05     ,13723696  ,44.59    ,347.06B   ,167            ,+1.86                     ,50.00     ,82.04     ,-0.13,-52.92      ,21.89                  ,29.04             ,13.82                  ,81.88                  ,Oil Gas & Consumable Fuels                    ,NYSE    ,EXXON MOBIL CORP         ,Integrated Oil & Gas                      ,3.00    ,83.70         ,82.05 ,1500    ,16367727     ,11753095    ,83.85                   ,116.77                 ,Yes       ,83.26 ,83.31 ,82.06 ,53.15                 ,13109288      ,12847507   ,104.69                   ,106.82                ,No                ,Energy                ,3.60          ,83.70     ,81.70 ,1200    ,13356282    ,30.70                     ,102.75                 ,1.35B          ,No                  ,B  ,***      ,B+                 ,12.00          ,4.00                  ,64.00           ,8.00                   ,12.00           ,25                ,3.04              ,8.38B     ,197.52B,8.38B   ,4.15B             ,1.88    ,1.88      ,3.85      ,4.02        ,7.59      ,7.37      ,9.70      ,19.35                       ,3.97    ,2778.03           ,-1.65  ,+0.35                  ,+2.22                      ,-1.75                  ,+0.16                   ,+3.14                ,+10.63               ,-6.19                ,+0.88     ,83.87        ,84.25    ,12.24                  ,80.31     ,80.31    ,78.11                   ,-0.23                        ,-1.97   ,-0.44 ,-8.89                  ,+0.01                 ,+1.68                  ,-2.05                    ,-6.41                ,-5.99                ,+4.95             ,1               ,83.87     ,91.34   ,81.93       ,80.31   ,-1.39                ,1.26           ,-1.21    ,-0.53 ,+1.53                   ,+1.82                    ,+2.05                    ,+0.13                 ,+0.17                ,+3.26                ,-4.99                ,+2.51             ,83.87      ,95.55     ,80.79    ,80.31  ,1.61         ,13.00            ,-0.35         ,1.91              ,--                   ,44.59                    ,2.08            ,16.64        ,20.83                ,1.76     ,81.95     ,82.62     ,85.42      ,82.07     ,84.33      ,68.73                ,46.11     ,17.01                   ,47.08,83.10               ,0.40                      ,-7.84          ,83.32     ,86.83      ,81.87     ,82.99     ,84.66      ,46.28     ,48.82                ,22.12         ,73.32,-0.31      ,-1.40          ,-7.19                     ,81.88     ,85.30      ,83.33     ,51.17                ,26.68                   ,72.87   ,80.66                  ,-0.41          ,0.76                      ,54839.09  , 
WWW   ,-1.38      ,-7.67                ,24.98     ,300731    ,28.40    ,2.45B     ,44             ,-0.25                     ,47.97     ,25.14     ,0.21 ,-46.33      ,18.18                  ,22.45             ,20.96                  ,25.16                  ,Textiles Apparel & Luxury Goods               ,NYSE    ,WOLVERINE WORLD WIDE     ,Footwear                                  ,0.24    ,25.30         ,24.98 ,900     ,549158       ,905774      ,54.76                   ,33.20                  ,No        ,25.33 ,25.34 ,25.00 ,94.91                 ,616517        ,910300     ,48.78                    ,33.04                 ,No                ,Consumer Discretionary,0.90          ,25.30     ,24.90 ,100     ,655405      ,54.07                     ,45.88                  ,13.92M         ,Yes                 ,C  ,--       ,B+                 ,13.33          ,6.67                  ,73.33           ,--                     ,6.67            ,15                ,2.80              ,87.50M    ,2.49B  ,87.50M  ,96.95M            ,0.89    ,0.89      ,1.20      ,1.51        ,1.30      ,0.99      ,0.82      ,11.00                       ,3.52    ,425.70            ,-0.32  ,-0.39                  ,+0.55                      ,+2.01                  ,+5.53                   ,-20.60               ,+32.69               ,+39.38               ,+0.70     ,25.66        ,26.41    ,1.07                   ,24.03     ,16.44    ,81.82                   ,0.50                         ,-1.26   ,+0.03 ,+2.85                  ,0.00                  ,+0.05                  ,+8.61                    ,+15.53               ,+12.02               ,+9.07             ,1               ,25.80     ,26.41   ,25.08       ,24.03   ,-8.46                ,0.36           ,-0.35    ,+0.12 ,-0.06                   ,+0.14                    ,+0.19                    ,+1.33                 ,+42.28               ,+12.28               ,+5.84                ,+3.60             ,26.37      ,26.41     ,24.53    ,20.94  ,0.44         ,85.00            ,-0.08         ,1.22              ,--                   ,28.40                    ,--              ,80.10        ,16.76                ,0.98     ,25.09     ,24.37     ,23.34      ,25.07     ,23.84      ,53.90                ,53.29     ,17.28                   ,53.67,25.80               ,-0.96                     ,2.22           ,24.05     ,23.12      ,25.11     ,24.50     ,23.63      ,53.15     ,54.28                ,13.34         ,72.69,0.26       ,1.95           ,3.40                      ,25.16     ,23.69      ,24.34     ,54.86                ,22.60                   ,82.70   ,24.52                  ,-0.41          ,2.11                      ,1830.77   , 
MNRO  ,-1.05      ,-7.88                ,51.80     ,129736    ,26.51    ,1.70B     ,20             ,+0.06                     ,29.95     ,53.24     ,-1.34,-90.76      ,15.15                  ,-3.91             ,20.20                  ,53.98                  ,Specialty Retail                              ,NGM/NGS ,MONRO MUFFLER BRAKE INC  ,Automotive Retail                         ,0.68    ,52.30         ,51.70 ,400     ,252693       ,299415      ,51.34                   ,43.33                  ,No        ,52.35 ,53.20 ,51.80 ,96.56                 ,311426        ,272178     ,41.66                    ,47.67                 ,No                ,Consumer Discretionary,1.30          ,52.30     ,51.55 ,400     ,301415      ,50.66                     ,43.04                  ,13.20M         ,Yes                 ,F  ,***      ,A-                 ,45.45          ,--                    ,54.55           ,--                     ,--              ,11                ,2.09              ,66.80M    ,943.65M,66.80M  ,32.57M            ,1.97    ,2.00      ,1.88      ,1.97        ,1.67      ,1.32      ,1.69      ,13.33                       ,7.08    ,140.32            ,-0.50  ,-6.50                  ,-3.10                      ,-5.14                  ,-7.91                   ,-19.25               ,+29.54               ,-7.86                ,+0.78     ,53.10        ,58.90    ,20.66                  ,51.35     ,51.35    ,84.85                   ,2.63                         ,-0.96   ,+0.05 ,-5.80                  ,-0.01                 ,-2.30                  ,-8.95                    ,-8.29                ,-3.56                ,+11.98            ,1               ,53.20     ,61.10   ,51.67       ,51.35   ,-0.20                ,1.40           ,-0.55    ,+0.10 ,+0.03                   ,-1.68                    ,-4.21                    ,-4.49                 ,-24.27               ,+33.42               ,+2.23                ,+6.07             ,58.50      ,73.86     ,51.35    ,51.35  ,1.65         ,20.00            ,-0.25         ,1.14              ,--                   ,26.11                    ,17.48           ,50.18        ,26.61                ,1.80     ,52.31     ,56.26     ,57.01      ,53.75     ,56.76      ,33.18                ,42.50     ,21.04                   ,9.24 ,57.61               ,-5.95                     ,-7.75          ,56.66     ,58.61      ,53.16     ,55.49     ,57.17      ,39.06     ,43.14                ,7.75          ,20.53,-1.25      ,-3.30          ,-4.95                     ,53.98     ,56.97      ,55.81     ,40.13                ,18.01                   ,20.39   ,50.34                  ,-5.25          ,-3.60                     ,-177.93   , 
CHS   ,-1.38      ,-8.15                ,14.28     ,651375    ,20.99    ,1.85B     ,30             ,+1.73                     ,55.15     ,14.10     ,0.07 ,-25.46      ,16.67                  ,24.89             ,11.93                  ,13.95                  ,Specialty Retail                              ,NYSE    ,CHICOS FAS INC           ,Apparel Retail                            ,0.33    ,14.48         ,14.28 ,1000    ,2193374      ,2289353     ,29.70                   ,28.45                  ,No        ,14.48 ,14.53 ,14.29 ,96.26                 ,2356254       ,2448985    ,27.64                    ,26.60                 ,Yes               ,Consumer Discretionary,2.30          ,14.48     ,14.23 ,1800    ,2416570     ,28.33                     ,26.95                  ,31.14M         ,No                  ,B  ,***      ,B+                 ,27.78          ,5.56                  ,66.67           ,--                     ,--              ,18                ,2.39              ,91.23M    ,2.48B  ,91.23M  ,128.03M           ,0.69    ,0.69      ,0.01      ,0.92        ,0.42      ,0.41      ,1.08      ,11.79                       ,3.68    ,181.42            ,-0.20  ,-0.46                  ,+3.76                      ,+0.75                  ,+4.41                   ,-18.45               ,-0.67                ,+35.97               ,+0.66     ,14.57        ,14.83    ,2.32                   ,13.29     ,9.86     ,83.33                   ,-1.86                        ,-1.38   ,0.00  ,-0.25                  ,+0.01                 ,+0.50                  ,+5.48                    ,+1.24                ,-4.93                ,+14.61            ,4               ,14.60     ,15.50   ,14.29       ,13.29   ,-4.37                ,0.25           ,-0.20    ,0.00  ,+0.25                   ,+0.53                    ,+3.58                    ,+0.61                 ,+16.97               ,-12.00               ,+15.52               ,+8.02             ,14.60      ,16.85     ,13.75    ,12.46  ,0.30         ,23.00            ,-0.05         ,0.90              ,--                   ,20.99                    ,3.87            ,11.25        ,15.66                ,0.75     ,14.07     ,13.89     ,13.90      ,14.08     ,13.84      ,61.72                ,51.89     ,17.59                   ,74.54,14.47               ,0.03                      ,-0.49          ,13.85     ,13.02      ,14.01     ,14.03     ,13.74      ,51.97     ,52.88                ,8.94          ,83.63,0.02       ,0.79           ,-0.04                     ,13.95     ,14.30      ,14.01     ,53.67                ,21.04                   ,80.72   ,13.44                  ,0.22           ,0.99                      ,7609.32   , 
ADTN  ,-1.66      ,-11.64               ,20.70     ,309817    ,29.24    ,1.02B     ,12             ,+0.19                     ,34.89     ,21.14     ,-0.17,-90.48      ,16.67                  ,16.68             ,26.53                  ,21.21                  ,Communications Equipment                      ,NGM/NGS ,ADTRAN INC               ,Communications Equipment                  ,0.36    ,21.05         ,20.65 ,1900    ,316950       ,344674      ,97.75                   ,89.89                  ,No        ,21.05 ,21.20 ,20.75 ,99.36                 ,282061        ,328421     ,109.84                   ,94.34                 ,No                ,Information Technology,1.70          ,21.05     ,20.60 ,600     ,281351      ,128.65                    ,110.12                 ,6.68M          ,Yes                 ,C  ,**       ,B                  ,27.27          ,18.18                 ,36.36           ,18.18                  ,--              ,11                ,2.45              ,35.23M    ,636.78M,35.23M  ,48.52M            ,0.72    ,0.72      ,0.36      ,0.93        ,0.80      ,0.77      ,0.74      ,5.00                        ,5.53    ,313.22            ,-0.35  ,-0.75                  ,-0.73                      ,+0.22                  ,-3.07                   ,+17.29               ,-24.05               ,+10.28               ,+0.54     ,21.25        ,21.90    ,2.55                   ,20.60     ,17.06    ,83.33                   ,2.22                         ,-1.66   ,0.00  ,-1.60                  ,-0.02                 ,-0.24                  ,+1.04                    ,-5.43                ,+4.36                ,+7.34             ,2               ,21.52     ,23.25   ,20.95       ,20.60   ,-3.54                ,0.50           ,-0.35    ,0.00  ,+0.04                   ,-0.16                    ,-1.13                    ,-0.67                 ,+10.80               ,+16.08               ,+16.12               ,+5.42             ,21.70      ,23.75     ,20.75    ,20.60  ,0.60         ,17.00            ,-0.10         ,1.25              ,--                   ,29.24                    ,2.18            ,5.59         ,22.67                ,1.60     ,21.08     ,21.52     ,21.02      ,21.20     ,21.13      ,43.41                ,47.77     ,25.58                   ,9.52 ,21.65               ,-0.55                     ,-2.50          ,21.66     ,20.00      ,21.16     ,21.38     ,20.98      ,43.78     ,49.49                ,36.99         ,33.33,-0.14      ,-1.05          ,-1.60                     ,21.21     ,21.50      ,21.37     ,46.70                ,11.77                   ,41.53   ,20.76                  ,-0.85          ,-0.80                     ,763.21    , 
BEL   ,-2.24      ,-13.37               ,12.03     ,206252    ,35.14    ,1.25B     ,15             ,+1.36                     ,39.78     ,12.20     ,-0.26,-53.57      ,36.84                  ,4.65              ,37.56                  ,12.11                  ,Hotels Restaurants & Leisure                  ,NYSE    ,BELMOND LTD              ,Hotels Resorts & Cruise Lines             ,--      ,12.30         ,12.00 ,800     ,235356       ,362716      ,87.63                   ,56.86                  ,No        ,12.30 ,12.33 ,12.05 ,77.87                 ,341201        ,305061     ,60.45                    ,67.61                 ,No                ,Consumer Discretionary,--            ,12.30     ,11.85 ,1400    ,367480      ,56.36                     ,56.13                  ,2.86M          ,Yes                 ,C  ,--       ,--                 ,--             ,33.33                 ,66.67           ,--                     ,--              ,6                 ,2.67              ,36.43M    ,549.82M,36.43M  ,101.81M           ,0.35    ,0.35      ,0.16      ,0.25        ,-0.02     ,-0.31     ,-0.07     ,1.00                        ,6.61    ,63.93             ,-0.28  ,-0.98                  ,+1.58                      ,-0.68                  ,-6.68                   ,-0.58                ,+17.10               ,+36.17               ,+1.11     ,12.40        ,13.05    ,2.13                   ,11.70     ,8.69     ,63.16                   ,0.53                         ,-2.24   ,0.00  ,-1.48                  ,0.00                  ,+0.13                  ,-5.21                    ,-7.87                ,0.00                 ,+5.42             ,1               ,12.40     ,14.45   ,12.10       ,11.70   ,-3.16                ,0.30           ,-0.28    ,0.00  ,+0.17                   ,+0.19                    ,+1.03                    ,-0.88                 ,+29.99               ,+22.83               ,+15.94               ,+2.40             ,12.70      ,14.45     ,11.85    ,11.70  ,0.48         ,12.00            ,-0.18         ,1.51              ,--                   ,35.14                    ,2.24            ,85.44        ,48.95                ,2.28     ,12.09     ,13.11     ,13.03      ,12.30     ,12.80      ,49.72                ,44.73     ,24.17                   ,46.43,12.43               ,-0.15                     ,-1.43          ,13.15     ,12.31      ,12.09     ,12.75     ,12.71      ,41.11     ,46.43                ,31.00         ,65.48,-0.33      ,-1.88          ,-1.10                     ,12.11     ,13.16      ,12.81     ,43.77                ,12.73                   ,64.78   ,11.79                  ,-0.38          ,-1.80                     ,219.77    , 
