Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume    ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                      ,Exchange,Description              ,Sub-Industry                         ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                    ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change ,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap    ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap ,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
VIPS  ,-1.71      ,-0.14                ,13.40     ,3463036   ,27.14    ,7.00B     ,44             ,+0.17                     ,46.07     ,13.64     ,0.30 ,-74.57      ,35.38                  ,18.26             ,28.28                  ,13.56                  ,Internet & Direct Marketing Retail            ,NYSE    ,VIPSHOP HOLDINGS LTD  -AD,Internet & Direct Marketing Retail   ,--      ,13.79         ,13.39 ,1700    ,3979509      ,6029077     ,87.02                   ,57.44                  ,No        ,13.63 ,13.70 ,13.40 ,67.07                 ,5589330       ,5596788    ,61.96                    ,61.88                 ,No                ,Consumer Discretionary    ,--            ,13.79     ,13.23 ,1800    ,5650842     ,109.81                    ,61.28                  ,55.05M         ,No                  ,-- ,--       ,--                 ,57.69          ,11.54                 ,26.92           ,3.85                   ,--              ,26                ,1.77              ,300.30M   ,8.53B  ,300.30M ,507.54M           ,0.51    ,0.51      ,0.40      ,5.66        ,0.21      ,0.08      ,-0.02     ,23.87                       ,0.54    ,--                ,-0.39  ,+0.30                  ,+1.72                      ,+1.00                  ,+11.70                  ,-52.12               ,+2409.09             ,+11.48               ,+1.67     ,14.05        ,14.50    ,3.71                   ,12.75     ,10.21    ,64.62                   ,2.63                         ,-2.85   ,-0.16  ,+2.30                  ,-0.03                 ,+0.30                  ,+7.85                    ,+25.25               ,+15.95               ,+44.98            ,4               ,14.05     ,14.50   ,13.74       ,12.75   ,-3.02                ,0.30           ,-0.23    ,-1.16 ,+0.02                   ,+0.23                    ,+2.19                    ,+1.44                 ,+9.70                ,+382.35              ,-8.12                ,+9.24             ,14.50      ,17.41     ,13.50    ,10.50  ,0.47         ,94.00            ,-0.17         ,1.17              ,--                   ,27.14                    ,24.93           ,75.78        ,2.44                 ,0.82     ,13.83     ,12.61     ,12.55      ,13.53     ,12.75      ,55.82                ,52.94     ,25.49                   ,25.43,14.46               ,0.80                      ,2.17           ,12.38     ,13.00      ,13.75     ,12.96     ,12.77      ,54.15     ,54.88                ,3.16          ,51.64,0.38       ,1.91           ,2.78                      ,13.56     ,12.25      ,12.86     ,57.61                ,23.93                   ,60.30   ,12.65                  ,0.25           ,2.47                      ,13193.64  , 
BCC   ,-3.24      ,-5.37                ,26.42     ,116678    ,27.81    ,1.05B     ,21             ,+2.70                     ,43.04     ,27.01     ,-0.05,-81.59      ,1.66                   ,-7.72             ,14.59                  ,27.40                  ,Paper & Forest Products                       ,NYSE    ,BOISE CASCADE CO         ,Forest Products                      ,--      ,27.25         ,26.40 ,300     ,270761       ,340920      ,43.09                   ,34.22                  ,No        ,27.30 ,27.33 ,26.45 ,99.39                 ,278478        ,278798     ,41.90                    ,41.85                 ,No                ,Materials                 ,--            ,27.25     ,26.40 ,800     ,296442      ,45.62                     ,39.36                  ,7.19M          ,Yes                 ,C  ,--       ,--                 ,25.00          ,--                    ,75.00           ,--                     ,--              ,4                 ,2.50              ,38.25M    ,3.91B  ,38.25M  ,38.54M            ,0.98    ,0.98      ,1.33      ,1.36        ,2.03      ,2.91      ,1.40      ,17.15                       ,0.98    ,631.86            ,-0.83  ,-1.53                  ,-0.53                      ,+3.05                  ,+4.83                   ,-29.72               ,0.00                 ,+18.03               ,+2.10     ,27.35        ,28.70    ,2.63                   ,25.90     ,17.80    ,98.34                   ,3.15                         ,-3.06   ,+0.05  ,+3.62                  ,-0.02                 ,-0.28                  ,+12.60                   ,+21.11               ,+18.86               ,+6.86             ,1               ,27.50     ,28.70   ,26.05       ,25.90   ,-8.60                ,0.91           ,-0.88    ,+0.18 ,+0.72                   ,-0.15                    ,-1.01                    ,+1.26                 ,+35.85               ,-19.15               ,+3.28                ,+2.85             ,28.70      ,29.95     ,25.90    ,22.62  ,0.93         ,88.00            ,-0.02         ,1.19              ,--                   ,27.81                    ,2.09            ,75.45        ,20.00                ,0.27     ,26.94     ,26.51     ,24.09      ,27.04     ,25.44      ,51.63                ,52.04     ,22.79                   ,18.41,28.84               ,-1.25                     ,2.82           ,26.04     ,24.49      ,27.25     ,26.42     ,25.20      ,50.77     ,53.92                ,2.10          ,24.59,0.16       ,1.37           ,4.75                      ,27.40     ,24.53      ,26.18     ,53.89                ,23.77                   ,19.70   ,25.95                  ,-2.08          ,2.45                      ,-274.27   , 
VFC   ,-3.08      ,-6.87                ,54.07     ,4243442   ,22.07    ,23.30B    ,124            ,+2.43                     ,51.97     ,54.06     ,0.68 ,-55.03      ,13.35                  ,5.67              ,18.53                  ,53.66                  ,Textiles Apparel & Luxury Goods               ,NYSE    ,VF CORP                  ,Apparel Accessories & Luxury Goods   ,1.68    ,56.20         ,54.07 ,600     ,4166413      ,3564130     ,101.85                  ,119.06                 ,Yes       ,55.79 ,55.79 ,54.08 ,88.88                 ,3857090       ,4243617    ,110.02                   ,100.00                ,No                ,Consumer Discretionary    ,3.00          ,56.20     ,53.81 ,1100    ,3873559     ,129.19                    ,109.55                 ,228.14M        ,No                  ,D  ,***      ,A                  ,25.00          ,4.17                  ,62.50           ,4.17                   ,4.17            ,24                ,2.58              ,1.07B     ,12.02B ,1.07B   ,414.52M           ,2.55    ,2.55      ,2.85      ,3.07        ,2.38      ,2.71      ,2.43      ,9.33                        ,8.94    ,174.19            ,-2.13  ,+1.39                  ,+4.74                      ,+2.30                  ,+7.41                   ,-24.80               ,+63.09               ,-14.20               ,+0.76     ,56.27        ,56.27    ,10.52                  ,52.20     ,48.05    ,86.65                   ,-0.20                        ,-3.78   ,-0.41  ,+0.44                  ,0.00                  ,+2.67                  ,+4.26                    ,+6.18                ,-3.07                ,+20.80            ,0               ,56.27     ,56.27   ,55.36       ,52.14   ,-5.76                ,1.72           ,-1.72    ,-0.73 ,+1.33                   ,+2.54                    ,+4.98                    ,+3.88                 ,-13.30               ,+41.35               ,-14.33               ,+11.09            ,56.27      ,66.31     ,53.48    ,48.05  ,1.98         ,45.00            ,-0.26         ,0.95              ,--                   ,22.07                    ,19.91           ,41.27        ,18.30                ,1.94     ,54.22     ,52.30     ,53.68      ,53.80     ,53.87      ,77.56                ,50.40     ,22.58                   ,44.97,55.51               ,3.37                      ,0.67           ,52.33     ,56.68      ,53.97     ,53.19     ,54.31      ,52.60     ,54.47                ,9.39          ,77.46,0.57       ,3.46           ,2.85                      ,53.66     ,53.57      ,53.24     ,60.20                ,27.26                   ,86.10   ,51.81                  ,0.73           ,4.72                      ,3422.37   , 
TRQ   ,-1.89      ,-8.18                ,3.1003    ,1257124   ,31.60    ,6.34B     ,8              ,+2.13                     ,43.27     ,3.15      ,-0.07,-60.61      ,0.38                   ,-11.76            ,21.67                  ,3.15                   ,Metals & Mining                               ,NYSE    ,TURQUOISE HILL RESOURCES ,Diversified Metals & Mining          ,--      ,3.16          ,3.10  ,66100   ,3332469      ,2907236     ,37.72                   ,43.24                  ,No        ,3.16  ,3.18  ,3.11  ,32.51                 ,3018308       ,3357762    ,41.65                    ,37.44                 ,No                ,Materials                 ,--            ,3.16      ,3.10  ,13300   ,3332465     ,36.11                     ,37.72                  ,10.32M         ,No                  ,NC ,--       ,B-                 ,16.67          ,33.33                 ,50.00           ,--                     ,--              ,6                 ,2.33              ,106.62M   ,1.20B  ,106.62M ,2.01B             ,0.10    ,0.10      ,0.16      ,-0.02       ,0.01      ,-0.09     ,-0.37     ,-101.00                     ,17.50   ,475.61            ,-0.0597,-0.1097                ,+0.25                      ,-0.1182                ,-6.54                   ,-1.62                ,-74.04               ,+12.01               ,+0.64     ,3.19         ,3.37     ,0.62                   ,2.97      ,2.44     ,99.63                   ,1.15                         ,-1.89   ,0.00   ,-0.1597                ,+0.01                 ,-0.0118                ,-3.61                    ,-2.17                ,-5.93                ,+1.24             ,4               ,3.22      ,3.80    ,3.05        ,2.97    ,-0.66                ,0.0797         ,-0.0597  ,0.00  ,+0.066                  ,+0.008                   ,-0.37                    ,-0.2212               ,+15.65               ,-40.03               ,+2.92                ,+1.03             ,3.37       ,3.80      ,2.97     ,2.97   ,0.08         ,21.00            ,-0.0003       ,1.36              ,--                   ,31.60                    ,0.73            ,52.37        ,--                   ,5.28     ,3.12      ,3.37      ,3.31       ,3.17      ,3.29       ,48.48                ,46.64     ,27.27                   ,39.39,3.31                ,-0.19                     ,-0.22          ,3.38      ,3.27       ,3.14      ,3.28      ,3.28       ,44.59     ,47.62                ,14.34         ,47.47,-0.08      ,-0.59          ,-0.07                     ,3.15      ,3.36       ,3.29      ,46.14                ,20.43                   ,38.38   ,2.99                   ,-0.22          ,-0.45                     ,-4580.89  , 
PMC   ,-2.39      ,-9.35                ,23.48     ,124302    ,34.93    ,742.04M   ,19             ,+1.58                     ,48.73     ,23.50     ,-0.22,-31.40      ,39.47                  ,20.82             ,19.91                  ,23.17                  ,Health Care Providers & Services              ,NYSE    ,PHARMERICA CORP          ,Health Care Distributors             ,--      ,24.10         ,23.45 ,100     ,175498       ,246925      ,70.83                   ,50.34                  ,No        ,24.05 ,24.05 ,23.50 ,94.56                 ,203381        ,187699     ,61.12                    ,66.22                 ,No                ,Health Care               ,--            ,24.10     ,23.10 ,200     ,211380      ,58.76                     ,58.80                  ,4.16M          ,Yes                 ,C  ,--       ,B-                 ,42.86          ,28.57                 ,14.29           ,14.29                  ,--              ,7                 ,2.00              ,21.60M    ,2.09B  ,21.60M  ,30.79M            ,0.69    ,0.69      ,1.14      ,1.89        ,0.22      ,0.63      ,0.77      ,10.04                       ,1.03    ,410.02            ,-0.62  ,-1.48                  ,+4.03                      ,-1.06                  ,-2.52                   ,-16.34               ,+90.23               ,-7.41                ,+1.11     ,24.15        ,25.00    ,4.67                   ,22.00     ,19.20    ,60.53                   ,-1.39                        ,-2.59   ,-0.05  ,-2.02                  ,-0.01                 ,+0.80                  ,-4.21                    ,-4.17                ,+2.29                ,+4.06             ,0               ,24.15     ,27.50   ,23.30       ,22.00   ,-3.90                ,0.58           ,-0.58    ,-0.21 ,+0.38                   ,+0.93                    ,+3.43                    ,-0.62                 ,+15.10               ,+66.55               ,-2.61                ,+1.76             ,24.50      ,28.72     ,23.10    ,22.00  ,0.95         ,14.00            ,-0.38         ,1.50              ,--                   ,34.93                    ,--              ,84.12        ,12.73                ,0.35     ,23.44     ,24.40     ,24.88      ,23.58     ,24.63      ,58.62                ,46.88     ,19.10                   ,68.60,24.28               ,--                        ,-2.33          ,24.68     ,25.15      ,23.15     ,24.15     ,24.76      ,46.15     ,48.49                ,8.28          ,79.24,-0.40      ,-1.23          ,-1.05                     ,23.17     ,24.60      ,24.28     ,49.01                ,16.18                   ,82.91   ,22.05                  ,-0.58          ,-0.70                     ,652.21    , 
MBT   ,-1.94      ,-9.73                ,11.09     ,2546176   ,15.65    ,9.99B     ,54             ,-0.09                     ,57.21     ,10.95     ,0.30 ,-28.71      ,18.55                  ,14.21             ,29.49                  ,10.60                  ,Wireless Telecommunication Services           ,NYSE    ,MOBILE TELESYSTEMS PJSC  ,Wireless Telecommunication Services  ,0.80    ,11.34         ,11.09 ,2900    ,3281762      ,2976767     ,77.59                   ,85.53                  ,No        ,11.31 ,11.40 ,11.10 ,39.60                 ,3783761       ,3155417    ,67.29                    ,80.69                 ,No                ,Telecommunication Services,7.10          ,11.34     ,11.02 ,4000    ,3678709     ,143.13                    ,69.21                  ,37.35M         ,No                  ,-- ,--       ,--                 ,47.06          ,11.76                 ,35.29           ,5.88                   ,--              ,17                ,2.00              ,730.42M   ,--     ,730.42M ,2B                ,0.72    ,0.72      ,0.74      ,57.16       ,0.77      ,1.19      ,0.44      ,9.14                        ,0.17    ,--                ,-0.25  ,+0.71                  ,+6.96                      ,+2.26                  ,+9.51                   ,+39.46               ,-9.13                ,+29.39               ,+1.05     ,11.52        ,11.59    ,0.19                   ,9.65      ,7.09     ,81.45                   ,-2.58                        ,-2.20   ,-0.03  ,+1.82                  ,-0.02                 ,+0.80                  ,+24.95                   ,+24.48               ,+31.16               ,+29.80            ,9               ,11.59     ,11.59   ,11.31       ,9.65    ,-3.93                ,0.31           ,-0.22    ,-0.26 ,-0.01                   ,+0.74                    ,+7.55                    ,+0.98                 ,+58.12               ,-21.35               ,+32.56               ,+7.45             ,11.59      ,11.59     ,11.12    ,9.26   ,0.38         ,96.00            ,-0.07         ,0.67              ,--                   ,15.65                    ,22.62           ,166.65       ,0.20                 ,--       ,11.19     ,10.53     ,9.23       ,10.84     ,9.83       ,66.66                ,58.65     ,20.80                   ,71.29,11.86               ,0.88                      ,1.73           ,10.38     ,8.91       ,10.80     ,10.40     ,9.66       ,59.05     ,60.71                ,14.34         ,84.76,0.22       ,0.64           ,2.23                      ,10.60     ,9.56       ,10.27     ,62.42                ,27.76                   ,89.06   ,9.35                   ,0.80           ,0.87                      ,7767.05   , 
WCC   ,-1.86      ,-16.62               ,68.75     ,133259    ,32.69    ,3.34B     ,7              ,+0.63                     ,48.04     ,68.82     ,-0.59,-22.88      ,21.21                  ,17.89             ,20.57                  ,69.19                  ,Trading Companies & Distributors              ,NYSE    ,WESCO INTL INC           ,Trading Companies & Distributors     ,--      ,68.65         ,68.75 ,400     ,429514       ,558231      ,31.03                   ,23.87                  ,No        ,70.05 ,70.05 ,68.80 ,99.33                 ,505503        ,535736     ,26.36                    ,24.87                 ,No                ,Industrials               ,--            ,68.65     ,68.40 ,300     ,512858      ,33.02                     ,25.98                  ,29.24M         ,No                  ,B  ,--       ,B                  ,22.22          ,5.56                  ,72.22           ,--                     ,--              ,18                ,2.50              ,101.12M   ,7.34B  ,101.12M ,48.72M            ,2.10    ,2.10      ,4.18      ,3.85        ,5.18      ,5.25      ,3.95      ,12.00                       ,1.38    ,815.11            ,+0.10  ,-2.05                  ,-0.78                      ,+2.44                  ,-2.09                   ,-2.02                ,+4.10                ,+19.15               ,+1.68     ,69.45        ,73.15    ,6.10                   ,64.25     ,49.67    ,78.79                   ,-0.24                        ,+0.15   ,+1.40  ,+1.10                  ,+0.01                 ,-0.77                  ,+3.69                    ,+3.16                ,+2.36                ,+5.34             ,0               ,69.45     ,76.15   ,67.90       ,64.25   ,-18.73               ,1.30           ,-1.30    ,+2.04 ,+0.43                   ,-0.54                    ,-1.11                    ,-1.47                 ,+25.88               ,-8.29                ,+11.81               ,+2.23             ,73.05      ,76.15     ,64.25    ,64.25  ,1.65         ,30.00            ,-0.35         ,1.40              ,--                   ,32.69                    ,--              ,67.82        ,17.83                ,0.46     ,68.56     ,70.46     ,66.90      ,69.05     ,67.82      ,46.64                ,51.22     ,28.90                   ,77.12,72.00               ,-3.65                     ,1.25           ,70.14     ,63.00      ,68.58     ,69.37     ,67.04      ,49.09     ,51.03                ,20.98         ,70.11,-0.58      ,-1.54          ,2.10                      ,69.19     ,68.70      ,69.18     ,48.75                ,18.88                   ,56.09   ,66.37                  ,-1.65          ,-2.05                     ,1040.75   , 
CZZ   ,-2.17      ,-17.68               ,8.55      ,1124132   ,31.24    ,1.51B     ,29             ,+2.65                     ,55.87     ,8.39      ,0.02 ,-25.45      ,20.83                  ,21.57             ,19.78                  ,8.25                   ,Oil Gas & Consumable Fuels                    ,NYSE    ,COSAN LTD                ,Oil & Gas Refining & Marketing       ,0.09    ,8.74          ,8.54  ,1100    ,1258681      ,2004930     ,89.31                   ,56.07                  ,No        ,8.74  ,8.74  ,8.55  ,45.13                 ,1379070       ,1388342    ,81.51                    ,80.97                 ,No                ,Energy                    ,1.00          ,8.74      ,8.50  ,1600    ,1362684     ,54.97                     ,82.49                  ,10.74M         ,No                  ,NC ,--       ,--                 ,50.00          ,37.50                 ,12.50           ,--                     ,--              ,8                 ,1.63              ,131.08M   ,3.57B  ,131.08M ,174.36M           ,0.28    ,0.28      ,0.42      ,--          ,0.15      ,0.17      ,1.25      ,16.31                       ,0.63    ,--                ,-0.19  ,+0.16                  ,+5.98                      ,+0.7084                ,+4.28                   ,+26.66               ,-38.21               ,+54.16               ,+2.30     ,8.83         ,8.83     ,0.76                   ,7.73      ,4.43     ,79.17                   ,-3.21                        ,-2.17   ,0.00   ,+0.90                  ,+0.05                 ,+0.4832                ,+8.82                    ,+16.38               ,+15.99               ,+7.00             ,0               ,8.83      ,9.44    ,8.68        ,7.73    ,-4.07                ,0.19           ,-0.19    ,0.00  ,+0.226                  ,+0.493                   ,+5.85                    ,+0.359                ,+90.74               ,-54.43               ,+18.47               ,+0.83             ,8.83       ,9.50      ,7.93     ,7.65   ,0.24         ,75.00            ,-0.05         ,1.34              ,--                   ,31.24                    ,--              ,116.36       ,--                   ,0.43     ,8.38      ,8.49      ,8.13       ,8.38      ,8.09       ,63.38                ,53.26     ,27.92                   ,74.55,8.75                ,0.25                      ,0.69           ,8.39      ,7.56       ,8.28      ,8.33      ,7.97       ,52.94     ,54.73                ,6.39          ,88.15,-0.04      ,0.32           ,1.23                      ,8.25      ,8.04       ,8.29      ,55.31                ,24.57                   ,84.03   ,7.75                   ,0.12           ,0.56                      ,3959.24   , 
INT   ,-1.07      ,-19.38               ,35.99     ,289489    ,20.12    ,2.55B     ,29             ,+1.76                     ,42.49     ,36.20     ,-0.96,-55.72      ,7.69                   ,-1.02             ,47.89                  ,36.17                  ,Oil Gas & Consumable Fuels                    ,NYSE    ,WORLD FUEL SERVICES CORP ,Oil & Gas Refining & Marketing       ,0.24    ,36.41         ,36.00 ,300     ,832555       ,497151      ,34.77                   ,58.23                  ,No        ,36.38 ,36.59 ,36.01 ,95.35                 ,759513        ,616029     ,38.12                    ,46.99                 ,Yes               ,Energy                    ,0.70          ,36.40     ,35.94 ,200     ,769475      ,36.89                     ,37.62                  ,29.56M         ,No                  ,C  ,***      ,A                  ,25.00          ,--                    ,75.00           ,--                     ,--              ,4                 ,2.50              ,126.50M   ,27.02B ,126.50M ,69.93M            ,1.81    ,1.81      ,2.47      ,2.69        ,3.15      ,2.83      ,2.64      ,5.00                        ,0.47    ,5403.16           ,-0.41  ,-0.55                  ,+0.63                      ,-6.56                  ,-10.78                  ,-37.31               ,-13.00               ,-21.01               ,+1.04     ,36.53        ,37.50    ,14.42                  ,34.79     ,34.79    ,92.31                   ,0.53                         ,-1.13   ,-0.02  ,-10.28                 ,+0.02                 ,+0.21                  ,-15.27                   ,-20.56               ,-18.54               ,+6.62             ,4               ,36.53     ,47.48   ,36.00       ,34.79   ,-1.15                ,0.60           ,-0.39    ,-0.05 ,+0.63                   ,+0.23                    ,+0.57                    ,-4.40                 ,-26.21               ,-10.52               ,-18.65               ,+2.55             ,37.50      ,51.01     ,34.79    ,34.79  ,0.65         ,4.00             ,-0.05         ,0.86              ,--                   ,20.12                    ,3.26            ,60.35        ,13.52                ,0.09     ,35.91     ,39.71     ,42.56      ,36.54     ,41.04      ,48.11                ,38.56     ,30.62                   ,44.28,37.28               ,0.14                      ,-10.27         ,40.63     ,43.94      ,36.18     ,38.85     ,41.56      ,35.90     ,39.28                ,23.86         ,50.18,-1.21      ,-8.67          ,-9.51                     ,36.17     ,42.14      ,39.44     ,37.12                ,18.82                   ,38.43   ,35.07                  ,-0.43          ,-8.08                     ,-100.51   , 
ATHM  ,-2.51      ,-20.23               ,31.86     ,160249    ,20.52    ,3.80B     ,44             ,+1.29                     ,38.91     ,32.88     ,-0.18,-87.55      ,23.28                  ,-11.54            ,25.33                  ,33.38                  ,Internet Software & Services                  ,NYSE    ,AUTOHOME INC  -ADR       ,Internet Software & Services         ,--      ,32.72         ,31.87 ,200     ,419889       ,705810      ,38.16                   ,22.70                  ,No        ,32.68 ,32.75 ,31.92 ,82.99                 ,823704        ,741139     ,19.45                    ,21.62                 ,No                ,Information Technology    ,--            ,32.72     ,31.59 ,500     ,824172      ,50.58                     ,19.44                  ,13.55M         ,No                  ,-- ,--       ,--                 ,40.00          ,20.00                 ,30.00           ,10.00                  ,--              ,10                ,2.10              ,183.28M   ,898.38M,183.28M ,116.16M           ,1.59    ,1.59      ,1.29      ,2.04        ,1.00      ,0.66      ,0.32      ,17.90                       ,3.10    ,239.44            ,-0.86  ,-1.49                  ,-1.97                      ,+4.22                  ,+2.49                   ,-30.04               ,0.00                 ,+34.01               ,+2.21     ,32.86        ,36.01    ,3.26                   ,31.27     ,19.32    ,76.72                   ,4.87                         ,-2.63   ,-0.04  ,+6.36                  ,-0.01                 ,-0.79                  ,+14.81                   ,+29.43               ,+20.45               ,+22.70            ,1               ,32.95     ,36.01   ,32.35       ,31.27   ,-12.27               ,0.89           ,-0.82    ,-0.12 ,+0.42                   ,-0.66                    ,-2.36                    ,+0.79                 ,+18.41               ,0.00                 ,+35.76               ,+15.04            ,36.01      ,36.01     ,31.27    ,25.00  ,1.16         ,95.00            ,-0.27         ,0.88              ,--                   ,20.52                    ,5.43            ,--           ,16.00                ,4.23     ,32.51     ,32.76     ,28.89      ,32.97     ,30.41      ,46.12                ,52.65     ,29.83                   ,12.45,35.86               ,-2.22                     ,6.26           ,32.03     ,26.71      ,33.41     ,32.19     ,29.91      ,50.07     ,54.36                ,31.24         ,23.63,0.10       ,0.24           ,7.44                      ,33.38     ,29.65      ,31.80     ,52.77                ,15.63                   ,24.39   ,30.89                  ,-1.53          ,1.33                      ,-920.28   , 
CIG   ,-1.69      ,-23.50               ,3.205     ,2170387   ,15.81    ,4.37B     ,13             ,+0.46                     ,43.50     ,3.32      ,--   ,-64.80      ,29.17                  ,7.13              ,24.87                  ,3.42                   ,Electric Utilities                            ,NYSE    ,CIA ENERGETICA DE MINAS  ,Electric Utilities                   ,0.19    ,3.27          ,3.20  ,6900    ,4190574      ,4679188     ,51.79                   ,46.38                  ,No        ,3.26  ,3.29  ,3.21  ,33.02                 ,6338746       ,5758249    ,34.24                    ,37.69                 ,No                ,Utilities                 ,5.80          ,3.27      ,3.17  ,64600   ,6335467     ,60.09                     ,34.26                  ,13.46M         ,No                  ,-- ,--       ,--                 ,25.00          ,--                    ,50.00           ,25.00                  ,--              ,4                 ,2.75              ,746.68M   ,6.38B  ,746.68M ,1.26B             ,0.21    ,0.59      ,0.75      ,--          ,0.74      ,1.02      ,0.58      ,-9.71                       ,3.51    ,811.72            ,-0.065 ,-0.055                 ,-4.31                      ,+0.5152                ,+7.41                   ,-10.18               ,-51.25               ,+130.22              ,+1.90     ,3.30         ,3.84     ,0.55                   ,2.86      ,1.40     ,70.83                   ,5.53                         ,-1.99   ,-0.01  ,+0.815                 ,+0.03                 ,-0.1464                ,+18.70                   ,+43.42               ,+52.46               ,+5.93             ,5               ,3.32      ,3.84    ,3.13        ,2.86    ,-1.77                ,0.085          ,-0.055   ,-0.31 ,+0.015                  ,-0.1473                  ,-4.28                    ,+0.2255               ,+64.74               ,-34.85               ,+28.48               ,+2.07             ,3.84       ,3.84      ,3.02     ,2.25   ,0.12         ,98.00            ,-0.035        ,0.68              ,--                   ,5.51                     ,270.65          ,68.21        ,--                   ,0.65     ,3.30      ,3.18      ,2.77       ,3.32      ,2.94       ,46.46                ,53.14     ,27.70                   ,35.20,3.79                ,-0.13                     ,0.84           ,3.06      ,2.69       ,3.38      ,3.17      ,2.88       ,51.66     ,53.96                ,15.21         ,38.61,0.05       ,0.39           ,1.00                      ,3.42      ,2.76       ,3.11      ,52.89                ,20.39                   ,40.87   ,3.05                   ,-0.12          ,0.43                      ,5979.61   , 
