Symbol,% Chg(Open),% Total Return (YTD3),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                           ,Exchange,Description              ,Sub-Industry                                ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                    ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin,Sales per Employee,Change,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
CUZ   ,-1.60      ,+7.53                ,8.00      ,1407228  ,26.48    ,3.42B     ,20             ,+0.44                     ,33.64     ,8.17      ,-0.10,-75.93      ,--                     ,7.62              ,20.38                  ,8.22                   ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,COUSINS PROPERTIES INC   ,Office REITs                                ,0.24    ,8.16          ,8.00  ,12400   ,5027399      ,4831905     ,27.99                   ,29.12                  ,No        ,8.13  ,8.175 ,8.01  ,95.82                 ,5488987       ,5312539    ,25.64                    ,26.49                 ,Yes               ,Real Estate               ,2.90          ,8.16      ,8.00  ,14100   ,5722938     ,28.19                     ,24.59                  ,41.02M         ,No                  ,C  ,--       ,B                  ,16.67          ,--                    ,83.33           ,--                     ,--              ,6                 ,2.67              ,80.10M    ,--     ,80.10M  ,418.65M           ,0.31    ,0.31      ,0.58      ,0.11        ,0.22      ,0.76      ,0.32      ,2.32                        ,30.52   ,929.07            ,-0.16 ,-0.51                  ,-0.70                      ,-0.2998                ,-3.01                   ,+11.23               ,+71.17               ,+11.16               ,+1.21     ,8.25         ,8.65     ,0.645                  ,7.87      ,6.49     ,100.00                  ,1.48                         ,-1.96   ,-0.03,-0.58                  ,-0.02                 ,-0.1091                ,-3.54                    ,-3.41                ,+8.88                ,+3.88             ,5               ,8.27      ,8.82    ,8.11        ,7.87    ,-1.51                ,0.175          ,-0.13    ,-0.37,+0.036                  ,-0.0575                  ,-1.32                    ,-0.2528               ,+17.25               ,+18.11               ,+7.51                ,+2.37             ,8.65       ,8.82      ,8.02     ,7.87   ,0.175        ,29.00            ,0.00          ,1.15              ,--                   ,26.48                    ,1.46            ,35.20        ,73.80                ,--       ,8.12      ,8.41      ,8.22       ,8.21      ,8.50       ,43.77                ,43.93     ,24.35                   ,24.07,8.61                ,-0.33                     ,-0.24          ,8.41      ,9.19       ,8.12      ,8.32      ,8.59       ,41.83     ,45.68                ,21.06         ,41.34,-0.10      ,-0.51          ,-0.19                     ,8.22      ,8.23       ,8.35      ,45.10                ,15.88                   ,42.84   ,7.82                   ,-0.57          ,-0.44                     ,5172.09   , 
LZB   ,-1.47      ,+5.52                ,26.85     ,250337   ,17.30    ,1.35B     ,10             ,+1.24                     ,39.59     ,27.43     ,-0.21,-76.19      ,7.69                   ,-5.01             ,15.89                  ,27.23                  ,Household Durables                                 ,NYSE    ,LA-Z-BOY INC             ,Home Furnishings                            ,0.44    ,27.70         ,26.85 ,600     ,317123       ,358222      ,78.94                   ,69.88                  ,No        ,27.25 ,27.45 ,26.90 ,89.24                 ,344452        ,355297     ,72.68                    ,70.46                 ,No                ,Consumer Discretionary    ,1.60          ,27.70     ,26.80 ,700     ,392637      ,93.31                     ,63.76                  ,8.70M          ,Yes                 ,B  ,***      ,B                  ,50.00          ,--                    ,50.00           ,--                     ,--              ,4                 ,2.00              ,80.96M    ,1.53B  ,80.96M  ,48.82M            ,1.60    ,1.55      ,1.34      ,1.62        ,1.02      ,0.85      ,1.64      ,11.95                       ,5.20    ,175.33            ,-0.85 ,-0.65                  ,+1.72                      ,+0.17                  ,-2.72                   ,+3.31                ,+99.91               ,+2.70                ,+0.80     ,27.90        ,28.45    ,5.45                   ,26.35     ,22.09    ,92.31                   ,1.54                         ,-3.07   ,-0.45,-4.80                  ,-0.03                 ,+0.50                  ,+0.60                    ,-10.43               ,+1.29                ,+14.62            ,3               ,28.10     ,32.20   ,27.50       ,25.85   ,-4.71                ,0.60           ,-0.40    ,-1.62,+0.34                   ,+0.47                    ,+1.85                    ,-0.78                 ,+10.38               ,+53.54               ,+1.59                ,+9.89             ,28.45      ,32.90     ,26.85    ,25.85  ,0.65         ,9.00             ,-0.05         ,0.75              ,--                   ,17.87                    ,2.73            ,0.09         ,17.07                ,0.89     ,27.57     ,28.18     ,27.76      ,27.50     ,28.06      ,53.01                ,46.84     ,28.27                   ,23.81,28.21               ,0.90                      ,-4.95          ,28.55     ,27.79      ,27.26     ,27.99     ,27.99      ,44.44     ,48.97                ,15.50         ,50.00,-0.28      ,-1.95          ,-4.00                     ,27.23     ,28.50      ,28.06     ,48.08                ,20.68                   ,52.38   ,26.26                  ,-0.20          ,-1.55                     ,-246.26   , 
DLTH  ,-4.52      ,0.00                 ,21.55     ,281755   ,34.48    ,661.79M   ,53             ,+5.41                     ,58.72     ,20.57     ,-0.06,-36.17      ,4.17                   ,-1.17             ,38.98                  ,19.90                  ,Internet & Direct Marketing Retail                 ,NASDAQ  ,DULUTH HOLDINGS INC      ,Internet & Direct Marketing Retail          ,--      ,22.76         ,21.54 ,200     ,1065993      ,295139      ,26.43                   ,95.47                  ,No        ,22.57 ,22.70 ,21.56 ,30.97                 ,455865        ,298241     ,61.81                    ,94.47                 ,No                ,Consumer Discretionary    ,--            ,22.76     ,21.50 ,100     ,442626      ,60.83                     ,63.66                  ,23.01M         ,No                  ,F  ,--       ,--                 ,33.33          ,33.33                 ,33.33           ,--                     ,--              ,6                 ,2.00              ,21.53M    ,376.12M,21.53M  ,29.08M            ,0.66    ,0.66      ,1.06      ,0.71        ,0.99      ,0.39      ,--        ,5.00                        ,5.67    ,369.47            ,-1.21 ,+0.14                  ,+14.37                     ,-3.18                  ,+2.01                   ,0.00                 ,0.00                 ,-20.42               ,0.00      ,23.00        ,23.42    ,15.49                  ,18.25     ,17.02    ,95.83                   ,-8.17                        ,-5.32   ,-0.19,-4.12                  ,+0.12                 ,+2.79                  ,-12.24                   ,-10.39               ,-37.06               ,+21.53            ,1               ,23.42     ,26.99   ,22.36       ,18.25   ,-4.48                ,1.15           ,-1.02    ,-0.83,+1.17                   ,+2.86                    ,+13.99                   ,+0.45                 ,+17.32               ,0.00                 ,-30.42               ,+15.57            ,23.42      ,38.19     ,18.85    ,18.25  ,1.20         ,3.00             ,-0.05         ,1.49              ,--                   ,34.48                    ,6.66            ,2.97         ,32.24                ,1.76     ,20.25     ,21.70     ,25.75      ,20.57     ,--         ,72.65                ,--        ,21.18                   ,63.83,22.60               ,1.25                      ,-3.98          ,22.40     ,26.12      ,19.79     ,21.91     ,--         ,47.53     ,50.00                ,22.95         ,76.92,-0.60      ,-1.42          ,-3.41                     ,19.90     ,25.49      ,22.39     ,51.29                ,33.80                   ,73.20   ,17.20                  ,0.34           ,-0.60                     ,-86.90    , 
SND   ,-1.76      ,0.00                 ,14.50     ,439400   ,35.79    ,610.07M   ,25             ,+3.36                     ,43.15     ,15.03     ,--   ,-53.83      ,41.43                  ,-7.84             ,17.21                  ,15.17                  ,Energy Equipment & Services                        ,NASDAQ  ,SMART SAND INC           ,Oil & Gas Equipment & Services              ,--      ,15.03         ,14.46 ,400     ,1040754      ,675053      ,42.22                   ,65.09                  ,No        ,14.76 ,14.91 ,14.50 ,32.62                 ,1048710       ,809987     ,41.90                    ,54.25                 ,No                ,Energy                    ,--            ,15.03     ,14.21 ,600     ,1071717     ,49.06                     ,41.00                  ,15.21M         ,No                  ,D  ,--       ,--                 ,50.00          ,33.33                 ,16.67           ,--                     ,--              ,6                 ,1.67              ,10.38M    ,59.23M ,10.38M  ,40.59M            ,0.42    ,0.42      ,0.19      ,0.45        ,0.29      ,--        ,--        ,34.07                       ,17.52   ,575.06            ,-0.53 ,-2.89                  ,-0.95                      ,-0.60                  ,-12.75                  ,0.00                 ,0.00                 ,0.00                 ,0.00      ,15.66        ,21.99    ,7.08                   ,12.51     ,10.30    ,58.57                   ,-0.13                        ,-3.53   ,-0.27,-2.25                  ,-0.09                 ,-0.66                  ,-3.82                    ,-9.18                ,+25.60               ,+14.20            ,9               ,16.20     ,21.99   ,14.60       ,12.51   ,-3.91                ,0.41           ,-0.26    ,-1.80,+0.49                   ,-0.14                    ,-4.23                    ,-2.20                 ,0.00                 ,0.00                 ,0.00                 ,+6.78             ,18.73      ,21.99     ,13.75    ,12.51  ,0.70         ,72.00            ,-0.29         ,1.55              ,--                   ,35.79                    ,4.10            ,0.60         ,33.75                ,10.30    ,14.57     ,17.05     ,--         ,15.32     ,--         ,47.17                ,--        ,26.72                   ,46.17,18.14               ,-3.02                     ,-1.73          ,17.15     ,--         ,14.48     ,--        ,--         ,--        ,50.00                ,2.59          ,49.50,--         ,-3.21          ,-1.26                     ,15.17     ,--         ,--        ,50.00                ,25.37                   ,44.28   ,12.21                  ,-3.69          ,-2.93                     ,-1175.66  , 
INCR  ,-1.65      ,0.00                 ,43.18     ,507391   ,21.75    ,2.38B     ,26             ,+0.56                     ,31.90     ,45.22     ,-1.83,-95.36      ,15.22                  ,-0.17             ,35.16                  ,44.90                  ,Life Sciences Tools & Services                     ,NASDAQ  ,INC RESEARCH HOLDINGS INC,Life Sciences Tools & Services              ,--      ,44.15         ,43.15 ,300     ,738069       ,548588      ,68.75                   ,92.49                  ,No        ,43.90 ,44.15 ,43.20 ,99.41                 ,1070906       ,610681     ,47.38                    ,83.09                 ,No                ,Health Care               ,--            ,44.15     ,43.00 ,900     ,1007716     ,115.28                    ,50.35                  ,32.54M         ,No                  ,B  ,***      ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,112.63M   ,1.03B  ,112.63M ,54M               ,2.03    ,2.03      ,1.95      ,2.66        ,-0.51     ,-0.81     ,-1.14     ,--                          ,10.93   ,151.52            ,-0.98 ,-1.38                  ,-1.68                      ,-4.64                  ,-12.09                  ,+33.83               ,0.00                 ,+0.32                ,+1.44     ,44.40        ,56.87    ,12.96                  ,40.85     ,36.70    ,84.78                   ,4.15                         ,-2.21   ,-0.25,-9.72                  ,-0.02                 ,-2.31                  ,-9.51                    ,-16.06               ,-11.82               ,+43.41            ,7               ,44.87     ,56.87   ,43.60       ,40.85   ,-6.30                ,0.98           ,-0.72    ,-0.57,+0.25                   ,-0.75                    ,-4.98                    ,-6.07                 ,+9.12                ,0.00                 ,+0.05                ,+9.01             ,56.87      ,57.11     ,43.40    ,40.85  ,1.15         ,10.00            ,-0.18         ,0.94              ,--                   ,21.75                    ,--              ,161.16       ,16.59                ,2.31     ,44.58     ,49.73     ,49.26      ,45.91     ,48.65      ,36.33                ,42.82     ,31.67                   ,4.64 ,46.69               ,-10.90                    ,-8.13          ,50.18     ,46.56      ,44.97     ,48.27     ,48.46      ,38.80     ,43.92                ,43.07         ,13.42,-1.82      ,-8.88          ,-7.45                     ,44.90     ,50.03      ,48.54     ,40.39                ,12.60                   ,18.48   ,43.11                  ,-13.38         ,-7.90                     ,-17.35    , 
STOR  ,-1.60      ,0.00                 ,23.43     ,1183681  ,28.91    ,3.82B     ,35             ,+0.48                     ,46.60     ,23.52     ,-0.18,-34.65      ,--                     ,0.05              ,16.99                  ,23.51                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,STORE CAPITAL CORP       ,Diversified REITs                           ,1.16    ,23.71         ,23.43 ,1100    ,1318230      ,1282792     ,89.79                   ,92.27                  ,No        ,23.81 ,24.05 ,23.44 ,99.06                 ,1383025       ,1392408    ,85.59                    ,85.01                 ,No                ,Real Estate               ,4.90          ,23.71     ,23.43 ,200     ,1376912     ,107.75                    ,85.97                  ,31.12M         ,No                  ,D  ,--       ,--                 ,56.25          ,18.75                 ,25.00           ,--                     ,--              ,16                ,1.69              ,123.32M   ,--     ,123.32M ,161.29M           ,0.82    ,0.82      ,0.68      ,0.82        ,0.60      ,0.52      ,0.29      ,5.00                        ,32.77   ,5534.46           ,-0.28 ,-1.21                  ,+0.87                      ,-1.78                  ,-2.37                   ,+11.90               ,0.00                 ,+0.66                ,+0.31     ,23.77        ,25.32    ,7.40                   ,22.27     ,22.90    ,100.00                  ,-0.79                        ,-1.18   ,+0.10,-1.36                  ,0.00                  ,0.00                   ,-6.99                    ,-4.05                ,+1.99                ,+5.43             ,14              ,23.87     ,25.90   ,23.46       ,22.27   ,-0.53                ,0.62           ,-0.38    ,+0.42,+0.11                   ,+0.20                    ,-0.01                    ,-0.58                 ,-4.24                ,0.00                 ,-14.09               ,+2.79             ,25.32      ,31.44     ,23.33    ,22.27  ,0.62         ,23.00            ,0.00          ,1.25              ,--                   ,28.91                    ,1.57            ,94.71        ,28.98                ,--       ,23.43     ,24.12     ,25.04      ,23.59     ,24.75      ,52.76                ,45.21     ,19.99                   ,65.35,24.77               ,-1.31                     ,-0.55          ,24.28     ,26.74      ,23.25     ,24.03     ,24.98      ,45.24     ,46.13                ,2.01          ,73.82,-0.26      ,-0.38          ,-0.48                     ,23.51     ,24.48      ,24.18     ,46.88                ,20.82                   ,71.82   ,22.24                  ,-1.82          ,-0.99                     ,9.48      , 
AM    ,-1.41      ,0.00                 ,32.89     ,107071   ,26.98    ,6.23B     ,21             ,-0.24                     ,22.04     ,34.17     ,-0.24,-100.00     ,--                     ,0.91              ,22.78                  ,34.52                  ,Oil Gas & Consumable Fuels                         ,NYSE    ,ANTERO MIDSTREAM PARTNERS,Oil & Gas Storage & Transportation          ,1.12    ,33.54         ,32.88 ,100     ,293719       ,430873      ,36.45                   ,24.85                  ,No        ,33.36 ,33.38 ,32.91 ,40.94                 ,381320        ,449845     ,28.08                    ,23.80                 ,No                ,Energy                    ,3.30          ,33.54     ,32.89 ,100     ,399672      ,48.07                     ,26.79                  ,9.96M          ,No                  ,NC ,--       ,--                 ,64.29          ,28.57                 ,7.14            ,--                     ,--              ,14                ,1.43              ,236.70M   ,586.35M,236.70M ,185.79M           ,1.24    ,1.24      ,0.74      ,1.54        ,0.05      ,--        ,--        ,24.00                       ,37.48   ,--                ,-0.65 ,-1.94                  ,-2.84                      ,+2.69                  ,-1.94                   ,+50.12               ,0.00                 ,+43.33               ,+1.95     ,33.90        ,35.40    ,2.37                   ,33.52     ,20.52    ,100.00                  ,4.69                         ,-1.94   ,-0.18,+1.67                  ,-0.04                 ,-1.06                  ,+8.73                    ,+9.52                ,+22.78               ,+20.61            ,1               ,34.59     ,35.74   ,33.52       ,33.27   ,-12.37               ,0.49           ,-0.47    ,-0.54,-0.08                   ,-0.98                    ,-3.07                    ,-0.66                 ,+60.00               ,0.00                 ,+26.69               ,+10.93            ,35.40      ,35.74     ,33.52    ,30.45  ,0.49         ,93.00            ,0.00          ,1.17              ,--                   ,26.98                    ,4.94            ,69.50        ,21.72                ,10.63    ,34.13     ,34.46     ,31.38      ,34.27     ,32.35      ,28.96                ,51.51     ,28.39                   ,--   ,35.73               ,-0.73                     ,2.02           ,34.07     ,29.39      ,34.43     ,33.85     ,31.80      ,46.12     ,53.55                ,47.89         ,1.47 ,--         ,-1.76          ,2.40                      ,34.52     ,31.97      ,33.56     ,49.58                ,10.00                   ,5.99    ,33.31                  ,-1.86          ,-1.18                     ,47.75     , 
MC    ,-1.36      ,0.00                 ,36.25     ,139687   ,20.16    ,978.58M   ,8              ,+1.92                     ,38.61     ,37.35     ,0.11 ,-94.77      ,18.18                  ,-18.78            ,20.21                  ,37.60                  ,Capital Markets                                    ,NYSE    ,MOELIS & CO              ,Investment Banking & Brokerage              ,1.48    ,37.60         ,36.15 ,500     ,252927       ,257934      ,55.23                   ,54.16                  ,No        ,36.75 ,36.93 ,36.25 ,68.14                 ,265368        ,408261     ,52.64                    ,34.22                 ,No                ,Financials                ,3.90          ,37.60     ,36.10 ,900     ,274120      ,50.27                     ,50.96                  ,9.41M          ,No                  ,C  ,--       ,--                 ,25.00          ,37.50                 ,37.50           ,--                     ,--              ,8                 ,2.13              ,141.86M   ,613.37M,141.86M ,26.03M            ,1.87    ,1.87      ,1.55      ,1.85        ,-0.15     ,4.91      ,--        ,7.24                        ,6.26    ,950.97            ,-1.35 ,-0.54                  ,+0.01                      ,+6.14                  ,+4.11                   ,+42.92               ,0.00                 ,+46.42               ,+1.88     ,37.90        ,38.97    ,2.98                   ,36.20     ,21.91    ,81.82                   ,3.74                         ,-3.59   ,-0.85,+1.85                  ,-0.04                 ,+0.01                  ,+19.51                   ,+12.01               ,+30.62               ,+74.62            ,1               ,38.24     ,39.90   ,37.15       ,36.20   ,-14.19               ,0.68           ,-0.50    ,-2.26,+0.71                   ,+0.01                    ,+0.03                    ,+1.48                 ,+49.03               ,0.00                 ,+43.09               ,+24.93            ,38.97      ,39.90     ,36.20    ,32.54  ,0.83         ,86.00            ,-0.15         ,0.87              ,--                   ,20.16                    ,3.66            ,--           ,20.28                ,1.60     ,37.49     ,36.45     ,32.06      ,37.33     ,34.01      ,51.72                ,55.43     ,30.84                   ,5.23 ,38.78               ,0.50                      ,2.60           ,36.05     ,29.45      ,37.60     ,36.24     ,33.30      ,51.76     ,59.30                ,10.43         ,30.02,0.36       ,1.90           ,3.40                      ,37.60     ,33.42      ,35.77     ,57.83                ,25.01                   ,25.92   ,36.41                  ,-0.95          ,3.15                      ,-609.99   , 
UE    ,-1.34      ,0.00                 ,25.75     ,186544   ,28.92    ,2.62B     ,23             ,+1.61                     ,41.14     ,26.13     ,-0.44,-40.28      ,1.54                   ,4.56              ,27.27                  ,26.21                  ,Equity Real Estate Investment Trusts (REITs)       ,NYSE    ,URBAN EDGE PROPERTIES    ,Retail REITs                                ,0.88    ,26.30         ,25.72 ,100     ,645261       ,477021      ,28.91                   ,39.11                  ,No        ,26.10 ,26.39 ,25.75 ,95.45                 ,634465        ,500191     ,29.40                    ,37.29                 ,Yes               ,Real Estate               ,3.30          ,26.30     ,25.74 ,500     ,602128      ,37.94                     ,30.98                  ,16.68M         ,No                  ,D  ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,96.63M    ,--     ,96.63M  ,99.75M            ,0.91    ,0.91      ,0.39      ,0.80        ,0.66      ,1.10      ,--        ,--                          ,27.86   ,2859.44           ,-0.55 ,-1.98                  ,+0.36                      ,-0.76                  ,-4.14                   ,+15.58               ,0.00                 ,+5.61                ,+0.59     ,26.37        ,28.73    ,3.90                   ,24.49     ,24.10    ,98.46                   ,0.33                         ,-2.09   ,-0.20,-1.84                  ,0.00                  ,-0.24                  ,-2.81                    ,-3.57                ,+3.16                ,+21.52            ,4               ,26.40     ,28.90   ,26.11       ,24.49   ,-1.64                ,0.64           ,-0.35    ,-0.76,+0.42                   ,+0.09                    ,-0.91                    ,-1.14                 ,+10.18               ,0.00                 ,-1.77                ,+5.06             ,28.73      ,30.29     ,25.03    ,24.49  ,0.65         ,19.00            ,-0.01         ,1.25              ,--                   ,28.92                    ,6.11            ,241.38       ,32.88                ,--       ,25.95     ,27.33     ,26.95      ,26.30     ,27.12      ,49.50                ,45.34     ,33.86                   ,59.72,27.71               ,-2.12                     ,-0.84          ,27.40     ,27.69      ,25.83     ,26.89     ,27.14      ,43.27     ,47.06                ,26.48         ,67.33,-0.49      ,-2.17          ,-0.66                     ,26.21     ,27.08      ,26.97     ,45.98                ,19.68                   ,58.70   ,24.70                  ,-2.87          ,-1.85                     ,383.97    , 
ETE   ,-1.64      ,-1.25                ,18.33     ,3397533  ,20.55    ,20.40B    ,47             ,+2.01                     ,41.57     ,18.69     ,-0.09,-76.05      ,3.33                   ,3.18              ,12.92                  ,18.81                  ,Oil Gas & Consumable Fuels                         ,NYSE    ,ENERGY TRANSFER EQUITY LP,Oil & Gas Storage & Transportation          ,1.14    ,18.90         ,18.32 ,1000    ,5550608      ,5770600     ,61.21                   ,58.88                  ,No        ,18.63 ,18.76 ,18.33 ,44.46                 ,4038950       ,4963653    ,84.12                    ,68.45                 ,No                ,Energy                    ,6.00          ,18.89     ,18.31 ,600     ,4033264     ,53.00                     ,84.24                  ,103.19M        ,No                  ,NC ,--       ,--                 ,22.22          ,27.78                 ,44.44           ,5.56                   ,--              ,18                ,2.33              ,41.00M    ,37.50B ,41.00M  ,1.08B             ,0.92    ,0.92      ,1.11      ,1.29        ,0.57      ,0.17      ,0.28      ,9.66                        ,2.65    ,1210.12           ,-0.56 ,-0.66                  ,+0.43                      ,+1.29                  ,+0.43                   ,-30.79               ,+132.36              ,+57.10               ,+1.91     ,19.23        ,19.44    ,1.29                   ,18.04     ,6.37     ,96.67                   ,2.04                         ,-2.99   ,-0.26,-1.26                  ,-0.02                 ,+0.04                  ,+7.35                    ,-0.66                ,+12.28               ,-2.93             ,6               ,19.23     ,20.05   ,18.52       ,18.04   ,-11.94               ,0.44           ,-0.30    ,-1.38,+0.37                   ,+0.08                    ,+0.22                    ,+0.08                 ,+191.23              ,+60.45               ,+9.00                ,+0.05             ,19.44      ,20.05     ,18.04    ,17.62  ,0.45         ,64.00            ,-0.02         ,0.89              ,--                   ,20.55                    ,--              ,189.93       ,14.63                ,0.54     ,18.67     ,18.74     ,17.71      ,18.73     ,18.13      ,52.92                ,50.70     ,23.22                   ,23.95,19.45               ,0.02                      ,-0.93          ,18.82     ,17.13      ,18.70     ,18.65     ,17.91      ,48.32     ,52.92                ,1.43          ,38.22,-0.04      ,-0.23          ,-0.64                     ,18.81     ,18.05      ,18.56     ,52.18                ,22.57                   ,34.80   ,18.16                  ,-0.64          ,-0.07                     ,1941.48   , 
BWLD  ,-1.93      ,-2.44                ,144.50    ,156786   ,28.96    ,2.58B     ,22             ,+1.52                     ,34.41     ,149.29    ,-2.36,-91.05      ,6.56                   ,-35.61            ,21.29                  ,151.17                 ,Hotels Restaurants & Leisure                       ,NGM/NGS ,BUFFALO WILD WINGS INC   ,Restaurants                                 ,--      ,148.25        ,144.45,700     ,480564       ,420646      ,32.63                   ,37.27                  ,No        ,147.35,147.35,144.55,85.66                 ,466203        ,470824     ,33.63                    ,33.30                 ,Yes               ,Consumer Discretionary    ,--            ,148.25    ,144.30,100     ,452239      ,52.58                     ,34.67                  ,70.18M         ,No                  ,D  ,--       ,B+                 ,26.92          ,7.69                  ,61.54           ,--                     ,3.85            ,26                ,2.46              ,94.21M    ,1.99B  ,94.21M  ,17.39M            ,5.12    ,5.12      ,4.97      ,5.76        ,4.95      ,3.79      ,3.06      ,16.90                       ,4.77    ,82.78             ,-3.75 ,-12.15                 ,-1.93                      ,-5.79                  ,-3.12                   ,-20.72               ,+68.39               ,+6.61                ,+0.79     ,149.10       ,160.40   ,27.75                  ,143.10    ,122.25   ,93.44                   ,3.74                         ,-2.53   ,-0.90,-11.25                 ,-0.02                 ,-3.67                  ,-3.76                    ,-3.98                ,-8.07                ,+16.06            ,0               ,152.94    ,163.30  ,146.75      ,143.10  ,-22.05               ,2.85           ,-2.85    ,-0.61,+2.22                   ,-2.92                    ,-2.41                    ,-4.78                 ,+2.35                ,+73.37               ,-4.44                ,+8.89             ,160.40     ,175.10    ,143.10   ,140.40 ,3.05         ,13.00            ,-0.20         ,1.25              ,--                   ,28.96                    ,9.54            ,39.64        ,25.72                ,1.30     ,148.27    ,152.93    ,154.33     ,150.18    ,154.08     ,42.51                ,44.56     ,31.20                   ,8.95 ,158.73              ,-4.94                     ,-13.65         ,152.99    ,153.78     ,149.91    ,152.89    ,154.15     ,41.44     ,46.50                ,27.70         ,22.44,-1.76      ,-10.69         ,-11.94                    ,151.17    ,157.19     ,153.33    ,44.59                ,17.66                   ,21.06   ,143.60                 ,-11.94         ,-8.50                     ,-2350.01  , 
